correct,response,input_value,range_category,trial,stimulus_id
7.9451,5.15,7.9451,long,22,2
7.2887,6.03,7.2887,long,23,3
5.5509,5.59,5.5509,long,24,4
5.7009,3.61,5.7009,long,25,5
5.2202,4.12,5.2202,long,26,6
8.5147,6.53,8.5147,long,27,7
7.433,5.59,7.433,long,28,8
7.8302,7.31,7.8302,long,29,9
6.408,,6.408,long,30,0
8.6783,4.53,8.6783,long,31,1
7.9451,8.2,7.9451,long,32,2
7.2887,6.28,7.2887,long,33,3
5.5509,5.3,5.5509,long,34,4
5.7009,3.2,5.7009,long,35,5
5.2202,4.27,5.2202,long,36,6
8.5147,7.28,8.5147,long,37,7
7.433,4.53,7.433,long,38,8
7.8302,8.6,7.8302,long,39,9
6.408,,6.408,long,40,0
8.6783,5.0,8.6783,long,41,1
7.9451,6.020797289459556,7.9451,long,42,2
7.2887,7.0,7.2887,long,43,3
5.5509,5.59,5.5509,long,44,4
5.7009,2.06,5.7009,long,45,5
5.2202,5.15,5.2202,long,46,6
8.5147,6.08,8.5147,long,47,7
7.433,4.53,7.433,long,48,8
7.8302,8.2,7.8302,long,49,9
