correct,response,input_value,range_category,trial,stimulus_id
1.6771,1.22,1.6771,short,65,5
1.25,0.75,1.25,short,66,6
4.3732,4.43,4.3732,short,67,7
3.4004,3.77,3.4004,short,68,8
3.8243,3.94,3.8243,short,69,9
1.0308,0.71,1.0308,short,70,10
4.8088,4.27,4.8088,short,71,11
4.3157,3.75,4.3157,short,72,12
1.75,0.75,1.75,short,73,13
1.8028,2.34,1.8028,short,74,14
1.82,1.23,1.82,short,75,15
2.136,1.12,2.136,short,76,16
3.0104,2.14,3.0104,short,77,17
2.6575,2.92,2.6575,short,78,18
2.25,1.53,2.25,short,79,19
2.4622,6.7,2.4622,short,80,0
4.8023,8.2,4.8023,short,81,1
4.0078,3.1,4.0078,short,82,2
3.4004,4.3,3.4004,short,83,3
1.5,1.1,1.5,short,84,4
1.6771,1.1,1.6771,short,85,5
1.25,0.7,1.25,short,86,6
4.3732,4.5,4.3732,short,87,7
3.4004,3.4,3.4004,short,88,8
3.8243,3.9,3.8243,short,89,9
1.0308,0.7,1.0308,short,90,10
4.8088,4.4,4.8088,short,91,11
4.3157,4.2,4.3157,short,92,12
1.75,0.7,1.75,short,93,13
1.8028,2.6,1.8028,short,94,14
1.82,1.1,1.82,short,95,15
2.136,0.8,2.136,short,96,16
3.0104,2.1,3.0104,short,97,17
2.6575,3.5,2.6575,short,98,18
2.25,1.6,2.25,short,99,19
4.423,4.76,4.423,medium,0,0
6.8648,5.33,6.8648,medium,1,1
5.8363,5.76,5.8363,medium,2,2
5.3502,5.76,5.3502,medium,3,3
3.5532,3.12,3.5532,medium,4,4
3.5089,4.34,3.5089,medium,5,5
3.1623,3.42,3.1623,medium,6,6
6.5192,5.76,6.5192,medium,7,7
5.3502,4.51,5.3502,medium,8,8
5.8149,5.33,5.8149,medium,9,9
3.0104,3.25,3.0104,medium,10,10
6.8283,7.27,6.8283,medium,11,11
6.255,6.27,6.255,medium,12,12
3.75,4.51,3.75,medium,13,13
3.6056,3.74,3.6056,medium,14,14
3.6912,3.74,3.6912,medium,15,15
4.1003,4.51,4.1003,medium,16,16
5.0,5.56,5.0,medium,17,17
4.717,4.84,4.717,medium,18,18
4.0697,3.42,4.0697,medium,19,19
4.423,4.570087711034816,4.423,medium,20,0
6.8648,5.0,6.8648,medium,21,1
5.8363,6.25,5.8363,medium,22,2
5.3502,5.573262066504907,5.3502,medium,23,3
3.5532,3.5,3.5532,medium,24,4
3.5089,4.123105625617661,3.5089,medium,25,5
3.1623,2.5,3.1623,medium,26,6
6.5192,6.5,6.5192,medium,27,7
5.3502,4.2720338627511145,5.3502,medium,28,8
5.8149,5.079644730082481,5.8149,medium,29,9
3.0104,3.4310027054104224,3.0104,medium,30,10
6.8283,7.280109889280518,6.8283,medium,31,11
6.255,6.604998292925913,6.255,medium,32,12
3.75,4.201464353369101,3.75,medium,33,13
3.6056,3.5,3.6056,medium,34,14
3.6912,3.0314526649311553,3.6912,medium,35,15
4.1003,4.123105625617661,4.1003,medium,36,16
5.0,5.590170013998331,5.0,medium,37,17
4.717,4.583930336059177,4.717,medium,38,18
4.0697,3.25,4.0697,medium,39,19
4.423,5.451351082235324,4.423,medium,40,0
6.8648,6.102688721225991,6.8648,medium,41,1
5.8363,6.324555320336759,5.8363,medium,42,2
5.3502,5.385164807134504,5.3502,medium,43,3
3.5532,4.301164605163279,3.5532,medium,44,4
3.5089,4.69041575982343,3.5089,medium,45,5
3.1623,4.358898943540674,3.1623,medium,46,6
6.5192,6.480740698125296,6.5192,medium,47,7
5.3502,4.924418550334031,5.3502,medium,48,8
5.8149,5.830951894845296,5.8149,medium,49,9
3.0104,3.8078865529471884,3.0104,medium,50,10
6.8283,7.677383583192541,6.8283,medium,51,11
6.255,7.716561614582508,6.255,medium,52,12
3.75,4.841248721344858,3.75,medium,53,13
3.6056,3.8078865529471884,3.6056,medium,54,14
3.6912,4.841248721344858,3.6912,medium,55,15
4.1003,4.700538305494714,4.1003,medium,56,16
5.0,7.035594419745386,5.0,medium,57,17
4.717,5.865183277737162,4.717,medium,58,18
4.0697,3.674234614178787,4.0697,medium,59,19
4.423,4.15,4.423,medium,60,0
6.8648,4.34,6.8648,medium,61,1
5.8363,5.46,5.8363,medium,62,2
5.3502,5.49,5.3502,medium,63,3
3.5532,3.67,3.5532,medium,64,4
3.5089,4.39,3.5089,medium,65,5
3.1623,3.68,3.1623,medium,66,6
6.5192,6.75,6.5192,medium,67,7
5.3502,4.34,5.3502,medium,68,8
5.8149,5.35,5.8149,medium,69,9
3.0104,3.53,3.0104,medium,70,10
6.8283,7.87,6.8283,medium,71,11
6.255,6.32,6.255,medium,72,12
3.75,4.76,3.75,medium,73,13
3.6056,4.09,3.6056,medium,74,14
3.6912,3.54,3.6912,medium,75,15
4.1003,4.41,4.1003,medium,76,16
5.0,5.82,5.0,medium,77,17
4.717,5.51,4.717,medium,78,18
4.0697,3.65,4.0697,medium,79,19
4.423,6.2,4.423,medium,80,0
6.8648,6.5,6.8648,medium,81,1
5.8363,6.5,5.8363,medium,82,2
5.3502,5.7,5.3502,medium,83,3
3.5532,3.2,3.5532,medium,84,4
3.5089,3.8,3.5089,medium,85,5
3.1623,2.7,3.1623,medium,86,6
6.5192,6.3,6.5192,medium,87,7
5.3502,4.4,5.3502,medium,88,8
5.8149,5.1,5.8149,medium,89,9
3.0104,3.2,3.0104,medium,90,10
6.8283,7.9,6.8283,medium,91,11
6.255,7.2,6.255,medium,92,12
3.75,4.2,3.75,medium,93,13
3.6056,3.2,3.6056,medium,94,14
3.6912,3.0,3.6912,medium,95,15
4.1003,4.2,4.1003,medium,96,16
5.0,5.7,5.0,medium,97,17
4.717,4.2,4.717,medium,98,18
4.0697,3.3,4.0697,medium,99,19
6.408,6.2133,6.408,long,0,0
8.6783,7.7719,8.6783,long,1,1
7.9451,6.7592,7.9451,long,2,2
7.2887,5.3666,7.2887,long,3,3
5.5509,3.5866,5.5509,long,4,4
5.7009,5.0189,5.7009,long,5,5
5.2202,4.6704,5.2202,long,6,6
8.5147,6.3823,8.5147,long,7,7
7.433,7.4931,7.433,long,8,8
7.8302,5.5082,7.8302,long,9,9
4.9624,3.5866,4.9624,long,10,10
8.6096,7.7719,8.6096,long,11,11
8.3104,8.3109,8.3104,long,12,12
5.7554,4.1611,5.7554,long,13,13
5.6569,5.1478,5.6569,long,14,14
5.7009,4.3109,5.7009,long,15,15
6.1745,3.8154,6.1745,long,16,16
7.0755,6.1644,7.0755,long,17,17
6.8007,5.3322,6.8007,long,18,18
6.0519,4.5836,6.0519,long,19,19
6.408,10.15,6.408,long,20,0
8.6783,10.11,8.6783,long,21,1
7.9451,10.11,7.9451,long,22,2
7.2887,10.18,7.2887,long,23,3
5.5509,6.28,5.5509,long,24,4
5.7009,8.98,5.7009,long,25,5
5.2202,6.02,5.2202,long,26,6
8.5147,8.98,8.5147,long,27,7
7.433,9.95,7.433,long,28,8
7.8302,8.02,7.8302,long,29,9
4.9624,6.91,4.9624,long,30,10
8.6096,10.25,8.6096,long,31,11
8.3104,13.68,8.3104,long,32,12
5.7554,8.06,5.7554,long,33,13
5.6569,5.87,5.6569,long,34,14
5.7009,5.3,5.7009,long,35,15
6.1745,8.39,6.1745,long,36,16
7.0755,6.89,7.0755,long,37,17
6.8007,11.62,6.8007,long,38,18
6.0519,8.27,6.0519,long,39,19
6.408,7.24,6.408,long,40,0
8.6783,7.35,8.6783,long,41,1
7.9451,7.03,7.9451,long,42,2
7.2887,7.5,7.2887,long,43,3
5.5509,5.69,5.5509,long,44,4
5.7009,4.47,5.7009,long,45,5
5.2202,3.46,5.2202,long,46,6
8.5147,6.51,8.5147,long,47,7
7.433,6.15,7.433,long,48,8
7.8302,7.68,7.8302,long,49,9
4.9624,3.91,4.9624,long,50,10
8.6096,6.65,8.6096,long,51,11
8.3104,7.61,8.3104,long,52,12
5.7554,4.37,5.7554,long,53,13
5.6569,5.03,5.6569,long,54,14
5.7009,4.69,5.7009,long,55,15
6.1745,3.57,6.1745,long,56,16
7.0755,5.06,7.0755,long,57,17
6.8007,5.03,6.8007,long,58,18
6.0519,3.61,6.0519,long,59,19
6.408,3.611723463850633,6.408,long,60,0
8.6783,8.06225774829855,8.6783,long,61,1
7.9451,7.227520267391473,7.9451,long,62,2
7.2887,7.176552070867783,7.2887,long,63,3
5.5509,5.590169979747521,5.5509,long,64,4
5.7009,6.587526339013629,5.7009,long,65,5
5.2202,3.2783244084177823,5.2202,long,66,6
8.5147,7.61577310586391,8.5147,long,67,7
7.433,6.324555320336759,7.433,long,68,8
7.8302,7.3484692283495345,7.8302,long,69,9
4.9624,4.272033874349913,4.9624,long,70,10
8.6096,10.954451150103322,8.6096,long,71,11
8.3104,8.306623789918357,8.3104,long,72,12
5.7554,5.385164807134504,5.7554,long,73,13
5.6569,5.385164807134504,5.6569,long,74,14
5.7009,4.47213595499958,5.7009,long,75,15
6.1745,5.061549364163932,6.1745,long,76,16
7.0755,6.082762530298219,7.0755,long,77,17
6.8007,6.48074069840786,6.8007,long,78,18
6.0519,5.385164807134504,6.0519,long,79,19
6.408,8.13,6.408,long,80,0
8.6783,10.31,8.6783,long,81,1
7.9451,8.04,7.9451,long,82,2
7.2887,8.81,7.2887,long,83,3
5.5509,6.54,5.5509,long,84,4
5.7009,7.18,5.7009,long,85,5
5.2202,5.09,5.2202,long,86,6
8.5147,7.72,8.5147,long,87,7
7.433,8.95,7.433,long,88,8
7.8302,8.94,7.8302,long,89,9
4.9624,4.43,4.9624,long,90,10
8.6096,8.29,8.6096,long,91,11
8.3104,8.03,8.3104,long,92,12
5.7554,5.22,5.7554,long,93,13
5.6569,5.51,5.6569,long,94,14
5.7009,4.81,5.7009,long,95,15
6.1745,4.88,6.1745,long,96,16
7.0755,6.57,7.0755,long,97,17
6.8007,7.77,6.8007,long,98,18
6.0519,5.06,6.0519,long,99,19
