correct,response,input_value,range_category,trial,stimulus_id
3.0104,3.0,3.0104,short,57,17
2.6575,2.5,2.6575,short,58,18
2.25,2.5,2.25,short,59,19
2.4622,2.09,2.4622,short,60,0
4.8023,3.57,4.8023,short,61,1
4.0078,4.5,4.0078,short,62,2
3.4004,2.66,3.4004,short,63,3
1.5,1.65,1.5,short,64,4
1.6771,1.61,1.6771,short,65,5
1.25,1.32,1.25,short,66,6
4.3732,3.32,4.3732,short,67,7
3.4004,2.3,3.4004,short,68,8
3.8243,4.06,3.8243,short,69,9
1.0308,1.01,1.0308,short,70,10
4.8088,4.81,4.8088,short,71,11
4.3157,5.31,4.3157,short,72,12
1.75,2.12,1.75,short,73,13
1.8028,1.72,1.8028,short,74,14
1.82,1.95,1.82,short,75,15
2.136,1.94,2.136,short,76,16
3.0104,3.02,3.0104,short,77,17
2.6575,2.59,2.6575,short,78,18
2.25,2.5,2.25,short,79,19
2.4622,2.06,2.4622,short,80,0
4.8023,4.36,4.8023,short,81,1
4.0078,4.5,4.0078,short,82,2
3.4004,3.04,3.4004,short,83,3
1.5,1.75,1.5,short,84,4
1.6771,1.87,1.6771,short,85,5
1.25,1.32,1.25,short,86,6
4.3732,4.92,4.3732,short,87,7
3.4004,2.96,3.4004,short,88,8
3.8243,4.55,3.8243,short,89,9
1.0308,1.06,1.0308,short,90,10
4.8088,5.03,4.8088,short,91,11
4.3157,6.03,4.3157,short,92,12
1.75,2.12,1.75,short,93,13
1.8028,2.55,1.8028,short,94,14
1.82,2.06,1.82,short,95,15
2.136,2.12,2.136,short,96,16
3.0104,3.04,3.0104,short,97,17
2.6575,3.35,2.6575,short,98,18
2.25,2.5,2.25,short,99,19
4.423,3.54,4.423,medium,0,0
6.8648,5.83,6.8648,medium,1,1
5.8363,6.25,5.8363,medium,2,2
5.3502,4.0,5.3502,medium,3,3
3.5532,3.54,3.5532,medium,4,4
3.5089,4.06,3.5089,medium,5,5
3.1623,3.64,3.1623,medium,6,6
6.5192,7.25,6.5192,medium,7,7
5.3502,6.32,5.3502,medium,8,8
5.8149,6.12,5.8149,medium,9,9
3.0104,2.83,3.0104,medium,10,10
6.8283,7.62,6.8283,medium,11,11
6.255,6.02,6.255,medium,12,12
3.75,4.27,3.75,medium,13,13
3.6056,3.61,3.6056,medium,14,14
3.6912,3.75,3.6912,medium,15,15
4.1003,4.39,4.1003,medium,16,16
5.0,3.87,5.0,medium,17,17
4.717,5.59,4.717,medium,18,18
4.0697,5.41,4.0697,medium,19,19
4.423,3.0,4.423,medium,20,0
6.8648,6.11,6.8648,medium,21,1
5.8363,5.33,5.8363,medium,22,2
5.3502,3.95,5.3502,medium,23,3
3.5532,3.43,3.5532,medium,24,4
3.5089,4.22,3.5089,medium,25,5
3.1623,3.75,3.1623,medium,26,6
6.5192,7.07,6.5192,medium,27,7
5.3502,5.93,5.3502,medium,28,8
5.8149,6.28,5.8149,medium,29,9
3.0104,3.32,3.0104,medium,30,10
6.8283,7.42,6.8283,medium,31,11
6.255,6.76,6.255,medium,32,12
3.75,4.51,3.75,medium,33,13
3.6056,3.33,3.6056,medium,34,14
3.6912,3.7,3.6912,medium,35,15
4.1003,4.53,4.1003,medium,36,16
5.0,4.03,5.0,medium,37,17
4.717,5.27,4.717,medium,38,18
4.0697,5.41,4.0697,medium,39,19
4.423,3.26,4.423,medium,40,0
6.8648,4.92,6.8648,medium,41,1
5.8363,5.74,5.8363,medium,42,2
5.3502,3.91,5.3502,medium,43,3
3.5532,3.6,3.5532,medium,44,4
3.5089,4.11,3.5089,medium,45,5
3.1623,3.28,3.1623,medium,46,6
6.5192,6.56,6.5192,medium,47,7
5.3502,6.06,5.3502,medium,48,8
5.8149,6.03,5.8149,medium,49,9
3.0104,2.5,3.0104,medium,50,10
6.8283,7.03,6.8283,medium,51,11
6.255,6.2,6.255,medium,52,12
3.75,4.44,3.75,medium,53,13
3.6056,3.74,3.6056,medium,54,14
3.6912,4.13,3.6912,medium,55,15
4.1003,4.74,4.1003,medium,56,16
5.0,3.86,5.0,medium,57,17
4.717,5.85,4.717,medium,58,18
4.0697,5.24,4.0697,medium,59,19
4.423,3.35,4.423,medium,60,0
6.8648,5.63,6.8648,medium,61,1
5.8363,5.83,5.8363,medium,62,2
5.3502,4.28,5.3502,medium,63,3
3.5532,3.69,3.5532,medium,64,4
3.5089,4.25,3.5089,medium,65,5
3.1623,3.61,3.1623,medium,66,6
6.5192,7.01,6.5192,medium,67,7
5.3502,5.89,5.3502,medium,68,8
5.8149,6.13,5.8149,medium,69,9
3.0104,2.83,3.0104,medium,70,10
6.8283,8.06,6.8283,medium,71,11
6.255,6.78,6.255,medium,72,12
3.75,4.2,3.75,medium,73,13
3.6056,3.94,3.6056,medium,74,14
3.6912,3.52,3.6912,medium,75,15
4.1003,4.3,4.1003,medium,76,16
5.0,3.71,5.0,medium,77,17
4.717,5.77,4.717,medium,78,18
4.0697,5.05,4.0697,medium,79,19
4.423,3.14,4.423,medium,80,0
6.8648,5.79,6.8648,medium,81,1
5.8363,6.73,5.8363,medium,82,2
5.3502,3.47,5.3502,medium,83,3
3.5532,3.36,3.5532,medium,84,4
3.5089,4.11,3.5089,medium,85,5
3.1623,3.71,3.1623,medium,86,6
6.5192,7.03,6.5192,medium,87,7
5.3502,5.36,5.3502,medium,88,8
5.8149,6.48,5.8149,medium,89,9
3.0104,2.55,3.0104,medium,90,10
6.8283,7.61,6.8283,medium,91,11
6.255,7.0,6.255,medium,92,12
3.75,3.95,3.75,medium,93,13
3.6056,3.33,3.6056,medium,94,14
3.6912,3.86,3.6912,medium,95,15
4.1003,4.14,4.1003,medium,96,16
5.0,3.77,5.0,medium,97,17
4.717,5.48,4.717,medium,98,18
4.0697,5.13,4.0697,medium,99,19
6.408,5.37,6.408,long,0,0
8.6783,7.24,8.6783,long,1,1
7.9451,8.14,7.9451,long,2,2
7.2887,6.67,7.2887,long,3,3
5.5509,5.77,5.5509,long,4,4
5.7009,5.17,5.7009,long,5,5
5.2202,5.94,5.2202,long,6,6
8.5147,10.26,8.5147,long,7,7
7.433,6.35,7.433,long,8,8
7.8302,9.36,7.8302,long,9,9
4.9624,6.54,4.9624,long,10,10
8.6096,9.05,8.6096,long,11,11
8.3104,9.91,8.3104,long,12,12
5.7554,5.59,5.7554,long,13,13
5.6569,5.82,5.6569,long,14,14
5.7009,5.42,5.7009,long,15,15
6.1745,7.47,6.1745,long,16,16
7.0755,8.31,7.0755,long,17,17
6.8007,6.41,6.8007,long,18,18
6.0519,7.43,6.0519,long,19,19
6.408,5.12,6.408,long,20,0
8.6783,8.19,8.6783,long,21,1
7.9451,8.72,7.9451,long,22,2
7.2887,6.75,7.2887,long,23,3
5.5509,6.05,5.5509,long,24,4
5.7009,5.49,5.7009,long,25,5
5.2202,6.12,5.2202,long,26,6
8.5147,9.26,8.5147,long,27,7
7.433,6.73,7.433,long,28,8
7.8302,9.25,7.8302,long,29,9
4.9624,5.8,4.9624,long,30,10
8.6096,9.15,8.6096,long,31,11
8.3104,10.26,8.3104,long,32,12
5.7554,5.84,5.7554,long,33,13
5.6569,5.77,5.6569,long,34,14
5.7009,6.29,5.7009,long,35,15
6.1745,7.06,6.1745,long,36,16
7.0755,8.44,7.0755,long,37,17
6.8007,7.64,6.8007,long,38,18
6.0519,6.45,6.0519,long,39,19
6.408,5.33,6.408,long,40,0
8.6783,7.71,8.6783,long,41,1
7.9451,8.24,7.9451,long,42,2
7.2887,7.32,7.2887,long,43,3
5.5509,5.77,5.5509,long,44,4
5.7009,5.73,5.7009,long,45,5
5.2202,6.32,5.2202,long,46,6
8.5147,10.14,8.5147,long,47,7
7.433,6.6,7.433,long,48,8
7.8302,9.61,7.8302,long,49,9
4.9624,5.59,4.9624,long,50,10
8.6096,9.64,8.6096,long,51,11
8.3104,10.17,8.3104,long,52,12
5.7554,5.61,5.7554,long,53,13
5.6569,5.61,5.6569,long,54,14
5.7009,7.35,5.7009,long,55,15
6.1745,7.64,6.1745,long,56,16
7.0755,9.4,7.0755,long,57,17
6.8007,7.8,6.8007,long,58,18
6.0519,6.89,6.0519,long,59,19
6.408,5.52,6.408,long,60,0
8.6783,6.45,8.6783,long,61,1
7.9451,8.13,7.9451,long,62,2
7.2887,7.03,7.2887,long,63,3
5.5509,5.85,5.5509,long,64,4
5.7009,5.29,5.7009,long,65,5
5.2202,6.08,5.2202,long,66,6
8.5147,9.12,8.5147,long,67,7
7.433,6.35,7.433,long,68,8
7.8302,9.05,7.8302,long,69,9
4.9624,5.85,4.9624,long,70,10
8.6096,9.02,8.6096,long,71,11
8.3104,9.62,8.3104,long,72,12
5.7554,6.0,5.7554,long,73,13
5.6569,6.41,5.6569,long,74,14
5.7009,6.58,5.7009,long,75,15
6.1745,7.09,6.1745,long,76,16
7.0755,8.08,7.0755,long,77,17
6.8007,7.69,6.8007,long,78,18
6.0519,6.73,6.0519,long,79,19
6.408,6.44,6.408,long,80,0
8.6783,8.31,8.6783,long,81,1
7.9451,8.39,7.9451,long,82,2
7.2887,7.0,7.2887,long,83,3
5.5509,6.06,5.5509,long,84,4
5.7009,5.14,5.7009,long,85,5
5.2202,6.1,5.2202,long,86,6
8.5147,10.12,8.5147,long,87,7
7.433,5.69,7.433,long,88,8
7.8302,9.8,7.8302,long,89,9
4.9624,6.0,4.9624,long,90,10
8.6096,9.16,8.6096,long,91,11
8.3104,10.43,8.3104,long,92,12
5.7554,6.76,5.7554,long,93,13
5.6569,4.87,5.6569,long,94,14
5.7009,5.72,5.7009,long,95,15
6.1745,7.41,6.1745,long,96,16
7.0755,8.3,7.0755,long,97,17
6.8007,7.11,6.8007,long,98,18
6.0519,6.3,6.0519,long,99,19
