correct,response,input_value,range_category,trial,stimulus_id
3.1623,3.9,3.1623,medium,46,6
6.5192,6.8,6.5192,medium,47,7
5.3502,5.8,5.3502,medium,48,8
5.8149,6.5,5.8149,medium,49,9
6.408,7.1,6.408,long,0,0
8.6783,8.4,8.6783,long,1,1
7.9451,8.0,7.9451,long,2,2
7.2887,7.5,7.2887,long,3,3
5.5509,6.2,5.5509,long,4,4
5.7009,5.3,5.7009,long,5,5
5.2202,6.0,5.2202,long,6,6
8.5147,8.7,8.5147,long,7,7
7.433,6.8,7.433,long,8,8
7.8302,8.5,7.8302,long,9,9
6.408,6.2,6.408,long,10,0
8.6783,8.4,8.6783,long,11,1
7.9451,7.8,7.9451,long,12,2
7.2887,7.5,7.2887,long,13,3
5.5509,6.4,5.5509,long,14,4
5.7009,5.2,5.7009,long,15,5
5.2202,6.0,5.2202,long,16,6
8.5147,8.7,8.5147,long,17,7
7.433,6.8,7.433,long,18,8
7.8302,8.5,7.8302,long,19,9
6.408,6.2,6.408,long,20,0
8.6783,8.3,8.6783,long,21,1
7.9451,8.5,7.9451,long,22,2
7.2887,7.3,7.2887,long,23,3
5.5509,6.3,5.5509,long,24,4
5.7009,5.7,5.7009,long,25,5
5.2202,6.4,5.2202,long,26,6
8.5147,8.2,8.5147,long,27,7
7.433,6.8,7.433,long,28,8
7.8302,8.7,7.8302,long,29,9
6.408,7.1,6.408,long,30,0
8.6783,8.1,8.6783,long,31,1
7.9451,8.5,7.9451,long,32,2
7.2887,7.6,7.2887,long,33,3
5.5509,6.2,5.5509,long,34,4
5.7009,5.8,5.7009,long,35,5
5.2202,6.3,5.2202,long,36,6
8.5147,8.7,8.5147,long,37,7
7.433,6.5,7.433,long,38,8
7.8302,8.4,7.8302,long,39,9
6.408,6.5,6.408,long,40,0
8.6783,8.0,8.6783,long,41,1
7.9451,8.3,7.9451,long,42,2
7.2887,7.3,7.2887,long,43,3
5.5509,6.2,5.5509,long,44,4
5.7009,5.7,5.7009,long,45,5
5.2202,6.3,5.2202,long,46,6
8.5147,8.6,8.5147,long,47,7
7.433,6.8,7.433,long,48,8
7.8302,8.7,7.8302,long,49,9
