correct,response,input_value,range_category,trial,stimulus_id
0.8803,0.84,0.8803,long,8,8
0.6498,0.57,0.6498,long,9,9
0.7832,,0.7832,long,10,0
0.7404,0.72,0.7404,long,11,1
0.8465,0.68,0.8465,long,12,2
0.5232,0.59,0.5232,long,13,3
0.5624,0.57,0.5624,long,14,4
0.5624,,0.5624,long,15,5
0.7395,0.81,0.7395,long,16,6
0.7928,0.74,0.7928,long,17,7
0.8803,0.83,0.8803,long,18,8
0.6498,0.55,0.6498,long,19,9
0.7832,,0.7832,long,20,0
0.7404,0.68,0.7404,long,21,1
0.8465,0.65,0.8465,long,22,2
0.5232,0.63,0.5232,long,23,3
0.5624,0.56,0.5624,long,24,4
0.5624,,0.5624,long,25,5
0.7395,0.81,0.7395,long,26,6
0.7928,0.72,0.7928,long,27,7
0.8803,0.84,0.8803,long,28,8
0.6498,0.61,0.6498,long,29,9
0.7832,,0.7832,long,30,0
0.7404,0.72,0.7404,long,31,1
0.8465,0.86,0.8465,long,32,2
0.5232,0.44,0.5232,long,33,3
0.5624,0.55,0.5624,long,34,4
0.5624,0.51,0.5624,long,35,5
0.7395,0.7,0.7395,long,36,6
0.7928,0.79,0.7928,long,37,7
0.8803,0.89,0.8803,long,38,8
0.6498,0.58,0.6498,long,39,9
0.7832,,0.7832,long,40,0
0.7404,,0.7404,long,41,1
0.8465,0.54,0.8465,long,42,2
0.5232,0.49,0.5232,long,43,3
0.5624,0.53,0.5624,long,44,4
0.5624,0.54,0.5624,long,45,5
0.7395,0.73,0.7395,long,46,6
0.7928,0.77,0.7928,long,47,7
0.8803,0.89,0.8803,long,48,8
0.6498,0.7,0.6498,long,49,9
