correct,response,input_value,range_category,trial,stimulus_id
0.77536,0.79,0.77536,medium,11,1
0.666,0.68,0.666,medium,12,2
0.59933,0.6,0.59933,medium,13,3
0.37801,0.41,0.37801,medium,14,4
0.378,0.38,0.378,medium,15,5
0.32904,0.2,0.32904,medium,16,6
0.73309,0.72,0.73309,medium,17,7
0.60056,0.43,0.60056,medium,18,8
0.65404,0.7,0.65404,medium,19,9
0.48727,0.53,0.48727,medium,20,0
0.77536,0.79,0.77536,medium,21,1
0.666,0.64,0.666,medium,22,2
0.59933,0.54,0.59933,medium,23,3
0.37801,0.38,0.37801,medium,24,4
0.378,0.38,0.378,medium,25,5
0.32904,0.28,0.32904,medium,26,6
0.73309,0.72,0.73309,medium,27,7
0.60056,0.57,0.60056,medium,28,8
0.65404,0.66,0.65404,medium,29,9
0.48727,0.47,0.48727,medium,30,0
0.77536,0.75,0.77536,medium,31,1
0.666,0.68,0.666,medium,32,2
0.59933,0.55,0.59933,medium,33,3
0.37801,0.37,0.37801,medium,34,4
0.378,0.34,0.378,medium,35,5
0.32904,0.2,0.32904,medium,36,6
0.73309,0.72,0.73309,medium,37,7
0.60056,0.63,0.60056,medium,38,8
0.65404,0.68,0.65404,medium,39,9
0.48727,0.54,0.48727,medium,40,0
0.77536,0.7,0.77536,medium,41,1
0.666,0.66,0.666,medium,42,2
0.59933,0.53,0.59933,medium,43,3
0.37801,0.36,0.37801,medium,44,4
0.378,0.36,0.378,medium,45,5
0.32904,0.14,0.32904,medium,46,6
0.73309,0.69,0.73309,medium,47,7
0.60056,0.52,0.60056,medium,48,8
0.65404,0.64,0.65404,medium,49,9
0.64982,0.82,0.64982,long,0,0
0.88029,0.91,0.88029,long,1,1
0.7928,0.8,0.7928,long,2,2
0.73946,0.76,0.73946,long,3,3
0.56241,0.57,0.56241,long,4,4
0.5624,0.32,0.5624,long,5,5
0.52323,0.53,0.52323,long,6,6
0.84647,0.85,0.84647,long,7,7
0.74045,0.72,0.74045,long,8,8
0.78323,0.7,0.78323,long,9,9
0.64982,0.75,0.64982,long,10,0
0.88029,0.9,0.88029,long,11,1
0.7928,0.8,0.7928,long,12,2
0.73946,0.7,0.73946,long,13,3
0.56241,0.44,0.56241,long,14,4
0.5624,0.32,0.5624,long,15,5
0.52323,0.55,0.52323,long,16,6
0.84647,0.85,0.84647,long,17,7
0.74045,0.78,0.74045,long,18,8
0.78323,0.72,0.78323,long,19,9
0.64982,0.8,0.64982,long,20,0
0.88029,0.9,0.88029,long,21,1
0.7928,0.8,0.7928,long,22,2
0.73946,0.7,0.73946,long,23,3
0.56241,0.55,0.56241,long,24,4
0.5624,0.35,0.5624,long,25,5
0.52323,0.5,0.52323,long,26,6
0.84647,0.85,0.84647,long,27,7
0.74045,0.75,0.74045,long,28,8
0.78323,0.7,0.78323,long,29,9
0.64982,0.75,0.64982,long,30,0
0.88029,0.91,0.88029,long,31,1
0.7928,0.78,0.7928,long,32,2
0.73946,0.75,0.73946,long,33,3
0.56241,0.56,0.56241,long,34,4
0.5624,0.27,0.5624,long,35,5
0.52323,0.54,0.52323,long,36,6
0.84647,0.87,0.84647,long,37,7
0.74045,0.79,0.74045,long,38,8
0.78323,0.72,0.78323,long,39,9
0.64982,0.73,0.64982,long,40,0
0.88029,0.91,0.88029,long,41,1
0.7928,0.83,0.7928,long,42,2
0.73946,0.74,0.73946,long,43,3
0.56241,0.53,0.56241,long,44,4
0.5624,0.35,0.5624,long,45,5
0.52323,0.54,0.52323,long,46,6
0.84647,0.86,0.84647,long,47,7
0.74045,0.77,0.74045,long,48,8
0.78323,0.73,0.78323,long,49,9
