correct,response,input_value,range_category,trial,stimulus_id
7.433,3.35410197,7.433,long,18,8
7.8302,2.915475947,7.8302,long,19,9
6.408,1.65,6.408,long,20,0
8.6783,2.29,8.6783,long,21,1
7.9451,2.45,7.9451,long,22,2
7.2887,2.76,7.2887,long,23,3
5.5509,1.8,5.5509,long,24,4
5.7009,2.45,5.7009,long,25,5
5.2202,2.41,5.2202,long,26,6
8.5147,3.19,8.5147,long,27,7
7.433,3.09,7.433,long,28,8
7.8302,2.95,7.8302,long,29,9
6.408,1.77,6.408,long,30,0
8.6783,2.06,8.6783,long,31,1
7.9451,2.69,7.9451,long,32,2
7.2887,2.69,7.2887,long,33,3
5.5509,1.77,5.5509,long,34,4
5.7009,1.77,5.7009,long,35,5
5.2202,2.55,5.2202,long,36,6
8.5147,3.8,8.5147,long,37,7
7.433,3.42,7.433,long,38,8
7.8302,3.04,7.8302,long,39,9
6.408,0.75,6.408,long,40,0
8.6783,0.75,8.6783,long,41,1
7.9451,2.0,7.9451,long,42,2
7.2887,1.5,7.2887,long,43,3
5.5509,2.0,5.5509,long,44,4
5.7009,2.0,5.7009,long,45,5
5.2202,1.75,5.2202,long,46,6
8.5147,2.75,8.5147,long,47,7
7.433,2.75,7.433,long,48,8
7.8302,2.0,7.8302,long,49,9
