correct,response,input_value,range_category,trial,stimulus_id
0.378,0.545,0.378,medium,5,5
0.329,0.54,0.329,medium,6,6
0.7331,0.74,0.7331,medium,7,7
0.6006,0.67,0.6006,medium,8,8
0.654,0.75,0.654,medium,9,9
0.4873,0.5,0.4873,medium,10,0
0.7754,0.7272727272727273,0.7754,medium,11,1
0.666,0.4878048780487805,0.666,medium,12,2
0.5993,0.4594594594594595,0.5993,medium,13,3
0.378,0.34210526315789475,0.378,medium,14,4
0.378,0.45714285714285713,0.378,medium,15,5
0.329,0.4375,0.329,medium,16,6
0.7331,0.5833333333333334,0.7331,medium,17,7
0.6006,0.9230769230769231,0.6006,medium,18,8
0.654,0.5142857142857142,0.654,medium,19,9
0.4873,0.29411764705882354,0.4873,medium,20,0
0.7754,0.41379310344827586,0.7754,medium,21,1
0.666,0.4444444444444444,0.666,medium,22,2
0.5993,0.3448275862068966,0.5993,medium,23,3
0.378,0.55,0.378,medium,24,4
0.378,0.56,0.378,medium,25,5
0.329,0.44,0.329,medium,26,6
0.7331,0.5714285714285714,0.7331,medium,27,7
0.6006,0.8,0.6006,medium,28,8
0.654,0.5714285714285714,0.654,medium,29,9
0.4873,0.4583333333333333,0.4873,medium,30,0
0.7754,0.48484848484848486,0.7754,medium,31,1
0.666,0.4375,0.666,medium,32,2
0.5993,0.5227272727272727,0.5993,medium,33,3
0.378,0.4782608695652174,0.378,medium,34,4
0.378,0.46153846153846156,0.378,medium,35,5
0.329,0.5,0.329,medium,36,6
0.7331,0.67,0.7331,medium,37,7
0.6006,0.53,0.6006,medium,38,8
0.654,0.75,0.654,medium,39,9
0.4873,0.45454545454545453,0.4873,medium,40,0
0.7754,0.6363636363636364,0.7754,medium,41,1
0.666,0.5,0.666,medium,42,2
0.5993,0.51,0.5993,medium,43,3
0.378,0.42,0.378,medium,44,4
0.378,0.54,0.378,medium,45,5
0.329,0.37,0.329,medium,46,6
0.7331,0.46,0.7331,medium,47,7
0.6006,0.9333333333333333,0.6006,medium,48,8
0.654,0.56,0.654,medium,49,9
0.6498,0.55,0.6498,long,0,0
0.8803,0.63,0.8803,long,1,1
0.7928,0.5,0.7928,long,2,2
0.7395,0.625,0.7395,long,3,3
0.5624,0.34782608695652173,0.5624,long,4,4
0.5624,0.43478260869565216,0.5624,long,5,5
0.5232,0.5454545454545454,0.5232,long,6,6
0.8465,0.53125,0.8465,long,7,7
0.7404,0.5172413793103449,0.7404,long,8,8
0.7832,0.6153846153846154,0.7832,long,9,9
0.6498,0.5454545454545454,0.6498,long,10,0
0.8803,0.625,0.8803,long,11,1
0.7928,0.44,0.7928,long,12,2
0.7395,0.87,0.7395,long,13,3
0.5624,0.75,0.5624,long,14,4
0.5624,0.5714285714285714,0.5624,long,15,5
0.5232,0.6153846153846154,0.5232,long,16,6
0.8465,0.5384615384615384,0.8465,long,17,7
0.7404,0.6818,0.7404,long,18,8
0.7832,0.6774,0.7832,long,19,9
0.6498,0.5172,0.6498,long,20,0
0.8803,0.6774,0.8803,long,21,1
0.7928,0.7568,0.7928,long,22,2
0.7395,0.7317,0.7395,long,23,3
0.5624,0.4888888888888889,0.5624,long,24,4
0.5624,0.45161290322580644,0.5624,long,25,5
0.5232,0.48275862068965514,0.5232,long,26,6
0.8465,0.55,0.8465,long,27,7
0.7404,0.7,0.7404,long,28,8
0.7832,0.73,0.7832,long,29,9
0.6498,0.4166666666666667,0.6498,long,30,0
0.8803,0.5625,0.8803,long,31,1
0.7928,0.4838709677419355,0.7928,long,32,2
0.7395,0.8,0.7395,long,33,3
0.5624,0.41,0.5624,long,34,4
0.5624,0.35,0.5624,long,35,5
0.5232,0.6666666666666666,0.5232,long,36,6
0.8465,0.7333333333333333,0.8465,long,37,7
0.7404,0.625,0.7404,long,38,8
0.7832,0.75,0.7832,long,39,9
0.6498,0.5,0.6498,long,40,0
0.8803,0.6,0.8803,long,41,1
0.7928,0.4838709677419355,0.7928,long,42,2
0.7395,0.75,0.7395,long,43,3
0.5624,0.4838709677419355,0.5624,long,44,4
0.5624,0.444,0.5624,long,45,5
0.5232,0.428,0.5232,long,46,6
0.8465,0.487,0.8465,long,47,7
0.7404,0.6875,0.7404,long,48,8
0.7832,0.7142857142857143,0.7832,long,49,9
