correct,response,input_value,range_category,trial,stimulus_id
0.5624,0.55,0.5624,long,14,4
0.5624,0.65,0.5624,long,15,5
0.5232,0.6,0.5232,long,16,6
0.8465,0.65,0.8465,long,17,7
0.7404,0.75,0.7404,long,18,8
0.7832,0.65,0.7832,long,19,9
0.6498,0.6,0.6498,long,20,0
0.8803,0.8,0.8803,long,21,1
0.7928,0.7,0.7928,long,22,2
0.7395,0.6,0.7395,long,23,3
0.5624,0.6,0.5624,long,24,4
0.5624,0.7,0.5624,long,25,5
0.5232,0.6,0.5232,long,26,6
0.8465,0.8,0.8465,long,27,7
0.7404,0.9,0.7404,long,28,8
0.7832,0.8,0.7832,long,29,9
0.6498,0.6875,0.6498,long,30,0
0.8803,0.875,0.8803,long,31,1
0.7928,0.9375,0.7928,long,32,2
0.7395,0.6429,0.7395,long,33,3
0.5624,0.5,0.5624,long,34,4
0.5624,0.5833,0.5624,long,35,5
0.5232,0.5455,0.5232,long,36,6
0.8465,0.75,0.8465,long,37,7
0.7404,0.875,0.7404,long,38,8
0.7832,0.8,0.7832,long,39,9
0.6498,0.65,0.6498,long,40,0
0.8803,0.72,0.8803,long,41,1
0.7928,0.76,0.7928,long,42,2
0.7395,0.65,0.7395,long,43,3
0.5624,0.57,0.5624,long,44,4
0.5624,0.64,0.5624,long,45,5
0.5232,0.63,0.5232,long,46,6
0.8465,0.78,0.8465,long,47,7
0.7404,0.72,0.7404,long,48,8
0.7832,0.74,0.7832,long,49,9
