correct,response,input_value,range_category,trial,stimulus_id
3.1623,4.06,3.1623,medium,36,6
6.5192,12.39,6.5192,medium,37,7
5.3502,7.5,5.3502,medium,38,8
5.8149,11.5,5.8149,medium,39,9
4.423,14.0,4.423,medium,40,0
6.8648,12.5,6.8648,medium,41,1
5.8363,12.0,5.8363,medium,42,2
5.3502,6.5,5.3502,medium,43,3
3.5532,7.5,3.5532,medium,44,4
3.5089,7.0,3.5089,medium,45,5
3.1623,4.5,3.1623,medium,46,6
6.5192,11.5,6.5192,medium,47,7
5.3502,8.5,5.3502,medium,48,8
5.8149,10.0,5.8149,medium,49,9
6.408,14.0,6.408,long,0,0
8.6783,6.8,8.6783,long,1,1
7.9451,6.0,7.9451,long,2,2
7.2887,7.11,7.2887,long,3,3
5.5509,6.0,5.5509,long,4,4
5.7009,7.0,5.7009,long,5,5
5.2202,7.0,5.2202,long,6,6
8.5147,8.0,8.5147,long,7,7
7.433,8.0,7.433,long,8,8
7.8302,9.0,7.8302,long,9,9
6.408,14.0,6.408,long,10,0
8.6783,6.8,8.6783,long,11,1
7.9451,6.0,7.9451,long,12,2
7.2887,7.0,7.2887,long,13,3
5.5509,6.4,5.5509,long,14,4
5.7009,6.9,5.7009,long,15,5
5.2202,6.3,5.2202,long,16,6
8.5147,7.1,8.5147,long,17,7
7.433,7.7,7.433,long,18,8
7.8302,9.8,7.8302,long,19,9
6.408,14.0,6.408,long,20,0
8.6783,6.8,8.6783,long,21,1
7.9451,6.56,7.9451,long,22,2
7.2887,7.11,7.2887,long,23,3
5.5509,6.87,5.5509,long,24,4
5.7009,7.61,5.7009,long,25,5
5.2202,6.71,5.2202,long,26,6
8.5147,7.81,8.5147,long,27,7
7.433,8.39,7.433,long,28,8
7.8302,8.59,7.8302,long,29,9
6.408,14.0,6.408,long,30,0
8.6783,6.8,8.6783,long,31,1
7.9451,6.56,7.9451,long,32,2
7.2887,7.11,7.2887,long,33,3
5.5509,6.87,5.5509,long,34,4
5.7009,6.51,5.7009,long,35,5
5.2202,6.5,5.2202,long,36,6
8.5147,6.79,8.5147,long,37,7
7.433,7.47,7.433,long,38,8
7.8302,7.58,7.8302,long,39,9
6.408,14.0,6.408,long,40,0
8.6783,6.8,8.6783,long,41,1
7.9451,6.4,7.9451,long,42,2
7.2887,7.07,7.2887,long,43,3
5.5509,6.8,5.5509,long,44,4
5.7009,7.07,5.7009,long,45,5
5.2202,6.4,5.2202,long,46,6
8.5147,7.07,8.5147,long,47,7
7.433,8.06,7.433,long,48,8
7.8302,9.06,7.8302,long,49,9
