correct,response,input_value,range_category,trial,stimulus_id
0.7395,0.8333333333333334,0.7395,long,3,3
0.5624,0.5806451612903226,0.5624,long,4,4
0.5624,0.625,0.5624,long,5,5
0.5232,0.6923076923076923,0.5232,long,6,6
0.8465,0.7878787878787878,0.8465,long,7,7
0.7404,0.7333333333333333,0.7404,long,8,8
0.7832,0.8387096774193549,0.7832,long,9,9
0.6498,0.407,0.6498,long,10,0
0.8803,0.484,0.8803,long,11,1
0.7928,0.484,0.7928,long,12,2
0.7395,0.467,0.7395,long,13,3
0.5624,0.407,0.5624,long,14,4
0.5624,0.407,0.5624,long,15,5
0.5232,0.433,0.5232,long,16,6
0.8465,0.484,0.8465,long,17,7
0.7404,0.433,0.7404,long,18,8
0.7832,0.467,0.7832,long,19,9
0.6498,0.5833333333333334,0.6498,long,20,0
0.8803,0.7692307692307693,0.8803,long,21,1
0.7928,0.925925925925926,0.7928,long,22,2
0.7395,0.8,0.7395,long,23,3
0.5624,0.5172413793103449,0.5624,long,24,4
0.5624,0.4814814814814813,0.5624,long,25,5
0.5232,0.6428571428571429,0.5232,long,26,6
0.8465,0.8181818181818182,0.8465,long,27,7
0.7404,0.7142857142857143,0.7404,long,28,8
0.7832,0.8571428571428571,0.7832,long,29,9
0.6498,0.44,0.6498,long,30,0
0.8803,0.51,0.8803,long,31,1
0.7928,0.49,0.7928,long,32,2
0.7395,0.51,0.7395,long,33,3
0.5624,0.47,0.5624,long,34,4
0.5624,0.47,0.5624,long,35,5
0.5232,0.47,0.5232,long,36,6
0.8465,0.52,0.8465,long,37,7
0.7404,0.52,0.7404,long,38,8
0.7832,0.53,0.7832,long,39,9
0.6498,0.6153846153846154,0.6498,long,40,0
0.8803,0.7037037037037037,0.8803,long,41,1
0.7928,0.7692307692307693,0.7928,long,42,2
0.7395,0.7692307692307693,0.7395,long,43,3
0.5624,0.64,0.5624,long,44,4
0.5624,0.6538461538461539,0.5624,long,45,5
0.5232,0.6923076923076923,0.5232,long,46,6
0.8465,0.75,0.8465,long,47,7
0.7404,0.8076923076923077,0.7404,long,48,8
0.7832,0.8461538461538461,0.7832,long,49,9
