correct,response,input_value,range_category,trial,stimulus_id
11.89,30.0,11.89,medium,57,17
10.84,18.0,10.84,medium,58,18
9.12,19.0,9.12,medium,59,19
9.57,12.0,9.57,medium,60,0
18.43,29.0,18.43,medium,61,1
15.74,31.0,15.74,medium,62,2
13.13,28.0,13.13,medium,63,3
6.72,8.0,6.72,medium,64,4
7.0,8.0,7.0,medium,65,5
5.81,10.0,5.81,medium,66,6
17.63,17.0,17.63,medium,67,7
12.67,17.0,12.67,medium,68,8
15.37,19.0,15.37,medium,69,9
5.2,9.0,5.2,medium,70,10
19.22,32.0,19.22,medium,71,11
16.15,23.0,16.15,medium,72,12
7.77,11.0,7.77,medium,73,13
7.24,12.0,7.24,medium,74,14
7.35,13.0,7.35,medium,75,15
8.9,7.0,8.9,medium,76,16
11.89,23.0,11.89,medium,77,17
10.84,17.0,10.84,medium,78,18
9.12,16.0,9.12,medium,79,19
9.57,9.0,9.57,medium,80,0
18.43,24.0,18.43,medium,81,1
15.74,22.0,15.74,medium,82,2
13.13,19.0,13.13,medium,83,3
6.72,9.0,6.72,medium,84,4
7.0,8.0,7.0,medium,85,5
5.81,10.0,5.81,medium,86,6
17.63,14.0,17.63,medium,87,7
12.67,16.0,12.67,medium,88,8
15.37,18.0,15.37,medium,89,9
5.2,10.0,5.2,medium,90,10
19.22,28.0,19.22,medium,91,11
16.15,20.0,16.15,medium,92,12
7.77,11.0,7.77,medium,93,13
7.24,10.0,7.24,medium,94,14
7.35,11.0,7.35,medium,95,15
8.9,7.0,8.9,medium,96,16
11.89,20.0,11.89,medium,97,17
10.84,14.0,10.84,medium,98,18
9.12,15.0,9.12,medium,99,19
26.62,20.0,26.62,long,0,0
48.03,57.0,48.03,long,1,1
40.53,52.0,40.53,long,2,2
35.76,53.0,35.76,long,3,3
20.13,31.0,20.13,long,4,4
20.28,29.0,20.28,long,5,5
16.69,18.0,16.69,long,6,6
44.63,61.0,44.63,long,7,7
35.43,51.0,35.43,long,8,8
39.64,40.0,39.64,long,9,9
15.48,13.0,15.48,long,10,10
48.87,71.0,48.87,long,11,11
43.74,27.0,43.74,long,12,12
21.82,21.0,21.82,long,13,13
20.9,24.0,20.9,long,14,14
21.08,31.0,21.08,long,15,15
25.45,38.0,25.45,long,16,16
32.34,31.0,32.34,long,17,17
29.53,45.0,29.53,long,18,18
23.66,23.0,23.66,long,19,19
26.62,47.0,26.62,long,20,0
48.03,90.0,48.03,long,21,1
40.53,67.0,40.53,long,22,2
35.76,77.0,35.76,long,23,3
20.13,41.0,20.13,long,24,4
20.28,32.0,20.28,long,25,5
16.69,23.0,16.69,long,26,6
44.63,91.0,44.63,long,27,7
35.43,65.0,35.43,long,28,8
39.64,52.0,39.64,long,29,9
15.48,18.0,15.48,long,30,10
48.87,95.0,48.87,long,31,11
43.74,39.0,43.74,long,32,12
21.82,27.0,21.82,long,33,13
20.9,34.0,20.9,long,34,14
21.08,38.0,21.08,long,35,15
25.45,47.0,25.45,long,36,16
32.34,38.0,32.34,long,37,17
29.53,53.0,29.53,long,38,18
23.66,35.0,23.66,long,39,19
26.62,27.0,26.62,long,40,0
48.03,58.0,48.03,long,41,1
40.53,51.0,40.53,long,42,2
35.76,51.0,35.76,long,43,3
20.13,30.0,20.13,long,44,4
20.28,27.0,20.28,long,45,5
16.69,19.0,16.69,long,46,6
44.63,61.0,44.63,long,47,7
35.43,49.0,35.43,long,48,8
39.64,46.0,39.64,long,49,9
15.48,16.0,15.48,long,50,10
48.87,68.0,48.87,long,51,11
43.74,34.0,43.74,long,52,12
21.82,24.0,21.82,long,53,13
20.9,26.0,20.9,long,54,14
21.08,32.0,21.08,long,55,15
25.45,41.0,25.45,long,56,16
32.34,32.0,32.34,long,57,17
29.53,47.0,29.53,long,58,18
23.66,30.0,23.66,long,59,19
26.62,29.0,26.62,long,60,0
48.03,57.0,48.03,long,61,1
40.53,54.0,40.53,long,62,2
35.76,47.0,35.76,long,63,3
20.13,31.0,20.13,long,64,4
20.28,26.0,20.28,long,65,5
16.69,18.0,16.69,long,66,6
44.63,58.0,44.63,long,67,7
35.43,45.0,35.43,long,68,8
39.64,42.0,39.64,long,69,9
15.48,12.0,15.48,long,70,10
48.87,62.0,48.87,long,71,11
43.74,26.0,43.74,long,72,12
21.82,20.0,21.82,long,73,13
20.9,25.0,20.9,long,74,14
21.08,28.0,21.08,long,75,15
25.45,38.0,25.45,long,76,16
32.34,28.0,32.34,long,77,17
29.53,41.0,29.53,long,78,18
23.66,26.0,23.66,long,79,19
26.62,22.0,26.62,long,80,0
48.03,50.0,48.03,long,81,1
40.53,47.0,40.53,long,82,2
35.76,46.0,35.76,long,83,3
20.13,27.0,20.13,long,84,4
20.28,23.0,20.28,long,85,5
16.69,19.0,16.69,long,86,6
44.63,60.0,44.63,long,87,7
35.43,48.0,35.43,long,88,8
39.64,38.0,39.64,long,89,9
15.48,13.0,15.48,long,90,10
48.87,66.0,48.87,long,91,11
43.74,29.0,43.74,long,92,12
21.82,21.0,21.82,long,93,13
20.9,23.0,20.9,long,94,14
21.08,28.0,21.08,long,95,15
25.45,38.0,25.45,long,96,16
32.34,28.0,32.34,long,97,17
29.53,50.0,29.53,long,98,18
23.66,24.0,23.66,long,99,19
