correct,response,input_value,range_category,trial,stimulus_id
8.6783,8.9,8.6783,long,11,1
7.9451,7.2,7.9451,long,12,2
7.2887,7.7,7.2887,long,13,3
5.5509,5.5,5.5509,long,14,4
5.7009,5.8,5.7009,long,15,5
5.2202,5.5,5.2202,long,16,6
8.5147,8.5,8.5147,long,17,7
7.433,7.3,7.433,long,18,8
7.8302,7.1,7.8302,long,19,9
6.408,7.0,6.408,long,20,0
8.6783,,8.6783,long,21,1
7.9451,,7.9451,long,22,2
7.2887,,7.2887,long,23,3
5.5509,,5.5509,long,24,4
5.7009,,5.7009,long,25,5
5.2202,,5.2202,long,26,6
8.5147,,8.5147,long,27,7
7.433,,7.433,long,28,8
7.8302,,7.8302,long,29,9
6.408,6.64,6.408,long,30,0
8.6783,8.87,8.6783,long,31,1
7.9451,7.46,7.9451,long,32,2
7.2887,7.6,7.2887,long,33,3
5.5509,5.4,5.5509,long,34,4
5.7009,5.53,5.7009,long,35,5
5.2202,5.46,5.2202,long,36,6
8.5147,8.16,8.5147,long,37,7
7.433,7.08,7.433,long,38,8
7.8302,7.11,7.8302,long,39,9
6.408,6.77,6.408,long,40,0
8.6783,8.65,8.6783,long,41,1
7.9451,7.26,7.9451,long,42,2
7.2887,7.38,7.2887,long,43,3
5.5509,5.36,5.5509,long,44,4
5.7009,5.89,5.7009,long,45,5
5.2202,5.57,5.2202,long,46,6
8.5147,8.59,8.5147,long,47,7
7.433,7.43,7.433,long,48,8
7.8302,6.93,7.8302,long,49,9
