correct,response,input_value,range_category,trial,stimulus_id
0.654,0.409,0.654,medium,20,0
0.6006,0.909,0.6006,medium,21,1
0.7331,0.795,0.7331,medium,22,2
0.329,0.625,0.329,medium,23,3
0.378,0.667,0.378,medium,24,4
0.378,0.538,0.378,medium,25,5
0.5993,0.794,0.5993,medium,26,6
0.666,0.714,0.666,medium,27,7
0.7754,0.765,0.7754,medium,28,8
0.4873,0.667,0.4873,medium,29,9
0.654,0.5,0.654,medium,30,0
0.6006,0.9285714285714286,0.6006,medium,31,1
0.7331,0.6818181818181818,0.7331,medium,32,2
0.329,0.6153846153846154,0.329,medium,33,3
0.378,0.6153846153846154,0.378,medium,34,4
0.378,0.5666666666666667,0.378,medium,35,5
0.5993,0.6190476190476191,0.5993,medium,36,6
0.666,0.7551020408163265,0.666,medium,37,7
0.7754,0.8333333333333334,0.7754,medium,38,8
0.4873,0.5714285714285714,0.4873,medium,39,9
0.654,0.25,0.654,medium,40,0
0.6006,0.89,0.6006,medium,41,1
0.7331,0.5,0.7331,medium,42,2
0.329,0.5,0.329,medium,43,3
0.378,0.56,0.378,medium,44,4
0.378,0.5,0.378,medium,45,5
0.5993,0.64,0.5993,medium,46,6
0.666,0.67,0.666,medium,47,7
0.7754,0.5,0.7754,medium,48,8
0.4873,0.56,0.4873,medium,49,9
0.7832,0.529,0.7832,long,0,0
0.7404,0.58,0.7404,long,1,1
0.8465,0.718,0.8465,long,2,2
0.5232,0.625,0.5232,long,3,3
0.5624,0.628,0.5624,long,4,4
0.5624,0.54,0.5624,long,5,5
0.7395,0.657,0.7395,long,6,6
0.7928,0.809,0.7928,long,7,7
0.8803,0.634,0.8803,long,8,8
0.6498,0.517,0.6498,long,9,9
0.7832,0.42857142857142855,0.7832,long,10,0
0.7404,0.5454545454545454,0.7404,long,11,1
0.8465,0.7647058823529411,0.8465,long,12,2
0.5232,0.6428571428571429,0.5232,long,13,3
0.5624,0.5581395348837209,0.5624,long,14,4
0.5624,0.5666666666666667,0.5624,long,15,5
0.7395,0.6923076923076923,0.7395,long,16,6
0.7928,0.125,0.7928,long,17,7
0.8803,0.6538461538461539,0.8803,long,18,8
0.6498,0.5813953488372093,0.6498,long,19,9
0.7832,0.6,0.7832,long,20,0
0.7404,0.684,0.7404,long,21,1
0.8465,0.818,0.8465,long,22,2
0.5232,0.764,0.5232,long,23,3
0.5624,0.555,0.5624,long,24,4
0.5624,0.615,0.5624,long,25,5
0.7395,0.774,0.7395,long,26,6
0.7928,0.928,0.7928,long,27,7
0.8803,0.685,0.8803,long,28,8
0.6498,0.625,0.6498,long,29,9
0.7832,0.5,0.7832,long,30,0
0.7404,0.615,0.7404,long,31,1
0.8465,0.818,0.8465,long,32,2
0.5232,0.642,0.5232,long,33,3
0.5624,0.538,0.5624,long,34,4
0.5624,0.555,0.5624,long,35,5
0.7395,0.608,0.7395,long,36,6
0.7928,0.777,0.7928,long,37,7
0.8803,0.666,0.8803,long,38,8
0.6498,0.538,0.6498,long,39,9
0.7832,0.4444,0.7832,long,40,0
0.7404,0.6666,0.7404,long,41,1
0.8465,0.909,0.8465,long,42,2
0.5232,0.6666,0.5232,long,43,3
0.5624,0.5,0.5624,long,44,4
0.5624,0.6,0.5624,long,45,5
0.7395,0.875,0.7395,long,46,6
0.7928,0.7857,0.7928,long,47,7
0.8803,0.85,0.8803,long,48,8
0.6498,0.75,0.6498,long,49,9
