correct,response,input_value,range_category,trial,stimulus_id
7.8302,9.39,7.8302,long,19,9
6.408,14.0,6.408,long,20,0
8.6783,6.5,8.6783,long,21,1
7.9451,7.25,7.9451,long,22,2
7.2887,6.81,7.2887,long,23,3
5.5509,7.07,5.5509,long,24,4
5.7009,7.07,5.7009,long,25,5
5.2202,6.4,5.2202,long,26,6
8.5147,7.58,8.5147,long,27,7
7.433,8.66,7.433,long,28,8
7.8302,9.66,7.8302,long,29,9
6.408,14.0,6.408,long,30,0
8.6783,7.5,8.6783,long,31,1
7.9451,6.9,7.9451,long,32,2
7.2887,7.3,7.2887,long,33,3
5.5509,6.9,5.5509,long,34,4
5.7009,7.8,5.7009,long,35,5
5.2202,7.4,5.2202,long,36,6
8.5147,8.4,8.5147,long,37,7
7.433,10.5,7.433,long,38,8
7.8302,9.9,7.8302,long,39,9
6.408,14.0,6.408,long,40,0
8.6783,7.07,8.6783,long,41,1
7.9451,6.83,7.9451,long,42,2
7.2887,7.07,7.2887,long,43,3
5.5509,6.88,5.5509,long,44,4
5.7009,7.07,5.7009,long,45,5
5.2202,6.4,5.2202,long,46,6
8.5147,8.12,8.5147,long,47,7
7.433,9.08,7.433,long,48,8
7.8302,9.43,7.8302,long,49,9
