correct,response,input_value,range_category,trial,stimulus_id
5.8149,7.21,5.8149,medium,39,9
4.423,5.0,4.423,medium,40,0
6.8648,7.2,6.8648,medium,41,1
5.8363,7.2,5.8363,medium,42,2
5.3502,7.2,5.3502,medium,43,3
3.5532,3.6,3.5532,medium,44,4
3.5089,3.6,3.5089,medium,45,5
3.1623,4.1,3.1623,medium,46,6
6.5192,7.2,6.5192,medium,47,7
5.3502,6.4,5.3502,medium,48,8
5.8149,7.2,5.8149,medium,49,9
6.408,7.81,6.408,long,0,0
8.6783,7.81,8.6783,long,1,1
7.9451,7.07,7.9451,long,2,2
7.2887,7.21,7.2887,long,3,3
5.5509,5.83,5.5509,long,4,4
5.7009,6.4,5.7009,long,5,5
5.2202,5.83,5.2202,long,6,6
8.5147,7.07,8.5147,long,7,7
7.433,7.21,7.433,long,8,8
7.8302,7.21,7.8302,long,9,9
6.408,7.28,6.408,long,10,0
8.6783,10.63,8.6783,long,11,1
7.9451,7.21,7.9451,long,12,2
7.2887,7.81,7.2887,long,13,3
5.5509,5.66,5.5509,long,14,4
5.7009,6.4,5.7009,long,15,5
5.2202,5.4,5.2202,long,16,6
8.5147,7.07,8.5147,long,17,7
7.433,8.54,7.433,long,18,8
7.8302,7.21,7.8302,long,19,9
6.408,7.0710678118654755,6.408,long,20,0
8.6783,7.211102550927979,8.6783,long,21,1
7.9451,7.211102550927979,7.9451,long,22,2
7.2887,7.0710678118654755,7.2887,long,23,3
5.5509,6.4031242374328485,5.5509,long,24,4
5.7009,7.211102550927979,5.7009,long,25,5
5.2202,5.0990195135927845,5.2202,long,26,6
8.5147,7.810249675906654,8.5147,long,27,7
7.433,8.06225774829855,7.433,long,28,8
7.8302,7.211102550927979,7.8302,long,29,9
6.408,8.06,6.408,long,30,0
8.6783,10.05,8.6783,long,31,1
7.9451,7.21,7.9451,long,32,2
7.2887,7.07,7.2887,long,33,3
5.5509,5.39,5.5509,long,34,4
5.7009,6.4,5.7009,long,35,5
5.2202,5.39,5.2202,long,36,6
8.5147,7.21,8.5147,long,37,7
7.433,7.81,7.433,long,38,8
7.8302,7.21,7.8302,long,39,9
6.408,8.306623863,6.408,long,40,0
8.6783,10.19803903,8.6783,long,41,1
7.9451,8.062257748,7.9451,long,42,2
7.2887,7.211102551,7.2887,long,43,3
5.5509,5.385164807,5.5509,long,44,4
5.7009,7.211102551,5.7009,long,45,5
5.2202,5.099019514,5.2202,long,46,6
8.5147,8.602325267,8.5147,long,47,7
7.433,7.211102551,7.433,long,48,8
7.8302,7.211102551,7.8302,long,49,9
