correct,response,input_value,range_category,trial,stimulus_id
5.3502,4.555360750779167,5.3502,medium,41,1
6.5192,5.123475150550563,6.5192,medium,42,2
3.1623,3.346640016035997,3.1623,medium,43,3
3.5089,4.444097209161193,3.5089,medium,44,4
3.5532,3.7746404696178426,3.5532,medium,45,5
5.3502,4.387459110190303,5.3502,medium,46,6
5.8363,4.747704043607044,5.8363,medium,47,7
6.8648,5.069516095799141,6.8648,medium,48,8
4.423,4.791747029120348,4.423,medium,49,9
7.8302,3.91,7.8302,long,0,0
7.433,4.77,7.433,long,1,1
8.5147,7.25,8.5147,long,2,2
5.2202,4.03,5.2202,long,3,3
5.7009,4.61,5.7009,long,4,4
5.5509,4.61,5.5509,long,5,5
7.2887,5.52,7.2887,long,6,6
7.9451,5.68,7.9451,long,7,7
8.6783,7.07,8.6783,long,8,8
6.408,5.02,6.408,long,9,9
7.8302,4.03,7.8302,long,10,0
7.433,4.77,7.433,long,11,1
8.5147,5.72,8.5147,long,12,2
5.2202,4.47,5.2202,long,13,3
5.7009,5.27,5.7009,long,14,4
5.5509,4.52,5.5509,long,15,5
7.2887,5.89,7.2887,long,16,6
7.9451,5.92,7.9451,long,17,7
8.6783,5.68,8.6783,long,18,8
6.408,5.45,6.408,long,19,9
7.8302,3.64,7.8302,long,20,0
7.433,3.71,7.433,long,21,1
8.5147,5.28,8.5147,long,22,2
5.2202,4.47,5.2202,long,23,3
5.7009,4.74,5.7009,long,24,4
5.5509,4.55,5.5509,long,25,5
7.2887,4.77,7.2887,long,26,6
7.9451,4.74,7.9451,long,27,7
8.6783,5.28,8.6783,long,28,8
6.408,5.38,6.408,long,29,9
7.8302,4.1231056256,7.8302,long,30,0
7.433,4.8989794856,7.433,long,31,1
8.5147,6.3044478704,8.5147,long,32,2
5.2202,5.3051647716,5.2202,long,33,3
5.7009,4.6076102239,5.7009,long,34,4
5.5509,5.7870157546,5.5509,long,35,5
7.2887,6.5304705468,7.2887,long,36,6
7.9451,6.6143782777,7.9451,long,37,7
8.6783,7.0498595524,8.6783,long,38,8
6.408,6.6143782777,6.408,long,39,9
7.8302,4.15,7.8302,long,40,0
7.433,6.04,7.433,long,41,1
8.5147,6.8,8.5147,long,42,2
5.2202,4.45,5.2202,long,43,3
5.7009,5.0,5.7009,long,44,4
5.5509,4.15,5.5509,long,45,5
7.2887,6.5,7.2887,long,46,6
7.9451,6.5,7.9451,long,47,7
8.6783,6.71,8.6783,long,48,8
6.408,6.5,6.408,long,49,9
