exp_id,llm_model,range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
base_text_image,anthropic_claude-3.7-sonnet,medium,39.32151380861168,0.0388304790292537,,,0.0878353614123896,0.217956842254054
base_text_image,anthropic_claude-3.7-sonnet,long,39.319810435024195,0.0737071282286437,,,0.2860751784025682,0.2190649014647032
base_text_image,gemma-3-4b-it,short,-12.7277626875766,0.0527892267777782,,,0.0373522277246258,0.2471880926783111
base_text_image,gemma-3-4b-it,medium,-8.287978026757475,0.0722606644228725,,,-0.0532784578231238,0.217956842254054
base_text_image,gemma-3-4b-it,long,-3.208705343010886,0.1139261335447329,,,0.3607910671318349,0.2190649014647032
base_2_text,google_gemini-2.5-flash-lite,short,42.37658329568261,0.132313364669239,,,0.3846885861709503,0.2471880926783111
base_2_text,google_gemini-2.5-flash-lite,medium,23.18948330519572,0.0984186034060617,,,-0.2917168119901365,0.217956842254054
base_2_text,google_gemini-2.5-flash-lite,long,14.61080156882326,0.0716846868271892,,,-0.0751005354277709,0.2190649014647032
base_2_text,meta-llama_llama-4-maverick,short,,,,,0.0390169225512559,0.3641941401997726
base_2_text,meta-llama_llama-4-maverick,medium,,,,,0.0559679154784964,0.3326370716374955
base_2_text,meta-llama_llama-4-maverick,long,,,,,0.1801537017921254,0.3287353719850929
base_2_text,openai_gpt-4o-2024-08-06,short,30.957492079432537,0.2115691058980642,,,-0.1633953779440562,0.2471880926783111
base_2_text,openai_gpt-4o-2024-08-06,medium,34.43754675470812,0.179340967891821,,,0.1726306955347185,0.217956842254054
base_2_text,openai_gpt-4o-2024-08-06,long,37.341202223449706,0.1846182620166463,,,0.2092467336641414,0.2190649014647032
base_2_text,qwen_qwen2.5-vl-32b-instruct,short,36.04239156905848,0.1915578577650498,,,0.3659015520214371,0.2471880926783111
base_2_text,qwen_qwen2.5-vl-32b-instruct,medium,16.938253963607664,0.1558077263758835,,,-0.0136964597828076,0.217956842254054
base_2_text,qwen_qwen2.5-vl-32b-instruct,long,9.975913245619145,0.1251215569859176,,,0.043548599135109,0.2190649014647032
base_2_text,openai_gpt-4.1-mini,short,39.5179083929537,0.1398209222280495,,,0.3946302844676444,0.2471880926783111
base_2_text,openai_gpt-4.1-mini,medium,15.842740525095817,0.1134757745967964,,,-0.0151132235523946,0.217956842254054
base_2_text,openai_gpt-4.1-mini,long,22.585521772586564,0.082461537926106,,,0.1483259223922199,0.2190649014647032
base_2_text,microsoft_phi-4-multimodal-instruct,short,41.78660356509115,0.0993032830809053,,,0.1622304331723438,0.2471880926783111
base_2_text,microsoft_phi-4-multimodal-instruct,medium,37.37729591509254,0.0686894616086166,,,0.1897005610769348,0.217956842254054
base_2_text,microsoft_phi-4-multimodal-instruct,long,17.307192413227085,0.0449527893725195,,,0.1721672263644816,0.2190649014647032
base_2_text,mistralai_mistral-small-3.2-24b-instruct,short,27.643061402939782,0.1674346103579903,,,0.2684174210026687,0.2471880926783111
base_2_text,mistralai_mistral-small-3.2-24b-instruct,medium,20.44759799429486,0.1643650697359904,,,0.235515598413855,0.217956842254054
base_2_text,mistralai_mistral-small-3.2-24b-instruct,long,26.84788831880687,0.0637418181681451,,,0.5119058694850123,0.2190649014647032
base_2_text,anthropic_claude-3.7-sonnet,short,44.88886872848054,0.07654809515931,,,0.0968094237612534,0.2471880926783111
base_2_text,anthropic_claude-3.7-sonnet,medium,37.598409495692096,0.0892120078375355,,,0.3581561689321969,0.217956842254054
base_2_text,anthropic_claude-3.7-sonnet,long,39.78409223577463,0.0266429657443181,,,0.0703831656815952,0.2190649014647032
base_2_text,gemma-3-4b-it,short,36.33584757559585,0.0883527592677563,,,0.1611821698788245,0.2471880926783111
base_2_text,gemma-3-4b-it,medium,23.984086896078225,0.0448751205437711,,,0.1531465262887113,0.217956842254054
base_2_text,gemma-3-4b-it,long,8.726230857731496,0.0491107426006618,,,0.3580951827519865,0.2190649014647032
base_4_image,google_gemini-2.5-flash-lite,short,37.54718489670175,0.0846784113436292,,,0.278761782761881,0.2471880926783111
base_4_image,google_gemini-2.5-flash-lite,medium,44.53001152573401,0.1283765623219256,,,0.3746695051403498,0.217956842254054
base_4_image,google_gemini-2.5-flash-lite,long,37.0940751295312,0.1459282818195073,,,0.1243269289357454,0.2190649014647032
base_4_image,meta-llama_llama-4-maverick,short,35.98541856050564,0.0830827271261403,,,0.3599535311340539,0.2471880926783111
base_4_image,meta-llama_llama-4-maverick,medium,,0.0753052482704912,,,0.1021426077135338,0.2235115270876132
base_4_image,meta-llama_llama-4-maverick,long,,0.1369254853378717,,,0.2833755603191452,0.2030344614744032
base_4_image,openai_gpt-4o-2024-08-06,short,39.72794396537558,0.1037288450745441,,,0.3147430335677821,0.2471880926783111
base_4_image,openai_gpt-4o-2024-08-06,medium,41.28753724741829,0.0962895252958918,,,-0.0379877989363053,0.217956842254054
base_4_image,openai_gpt-4o-2024-08-06,long,38.461626000362024,0.0928881449746013,,,0.1003416875280122,0.2190649014647032
base_4_image,qwen_qwen2.5-vl-32b-instruct,short,41.56121667854222,0.3251376801151566,,,0.0490650900542,0.2471880926783111
base_4_image,qwen_qwen2.5-vl-32b-instruct,medium,40.64820720447306,0.1108738781526868,,,0.008888958448142,0.217956842254054
base_4_image,qwen_qwen2.5-vl-32b-instruct,long,69.48471391340237,0.7385742351242067,,,0.4154420859103167,0.2190649014647032
base_4_image,openai_gpt-4.1-mini,short,41.54912990911058,0.1343362178152789,,,0.0065515972111035,0.2471880926783111
base_4_image,openai_gpt-4.1-mini,medium,41.35774704482206,0.1094242126424334,,,-0.1301649775092904,0.217956842254054
base_4_image,openai_gpt-4.1-mini,long,27.44737332946718,0.0667596488472403,,,-0.2000376469657268,0.2190649014647032
base_4_image,microsoft_phi-4-multimodal-instruct,short,55.80918775503399,0.3269568941463305,,,0.2382583172282575,0.2471880926783111
base_4_image,microsoft_phi-4-multimodal-instruct,medium,41.79791896562107,0.286520093625684,,,0.247476353918068,0.217956842254054
base_4_image,microsoft_phi-4-multimodal-instruct,long,0.7492535071563269,0.3033492973680032,,,0.0260998201093656,0.2190649014647032
base_4_image,mistralai_mistral-small-3.2-24b-instruct,short,44.041120681604795,0.3991675487633713,,,0.0803270704889051,0.2471880926783111
base_4_image,mistralai_mistral-small-3.2-24b-instruct,medium,40.29804747194203,0.1939765671560234,,,-0.0222923353160734,0.217956842254054
base_4_image,mistralai_mistral-small-3.2-24b-instruct,long,26.703336482406364,0.1850145764131932,,,-0.0600247355309636,0.2190649014647032
base_4_image,anthropic_claude-3.7-sonnet,short,43.19024850735698,0.0997818568033704,,,0.3062283573014154,0.2471880926783111
base_4_image,anthropic_claude-3.7-sonnet,medium,39.035797564821536,0.0862297938212808,,,0.2285869963838113,0.217956842254054
base_4_image,anthropic_claude-3.7-sonnet,long,38.12092756765496,0.0746555841291548,,,0.1355632999775105,0.2190649014647032
base_4_image,gemma-3-4b-it,short,21.8687440904146,0.1461709101790727,,,-0.1766772900387965,0.2471880926783111
base_4_image,gemma-3-4b-it,medium,26.495391584743665,0.0899069440001475,,,-0.2625651149138012,0.217956842254054
base_4_image,gemma-3-4b-it,long,32.867266327226595,0.1325167397971446,,,-0.0143974723556089,0.2190649014647032
base_2_text_image,google_gemini-2.5-flash-lite,short,34.1669377963178,0.1322138712175637,,,0.4058379588101059,0.2471880926783111
base_2_text_image,google_gemini-2.5-flash-lite,medium,37.33888332821208,0.1089135385045821,,,0.2063916672812622,0.217956842254054
base_2_text_image,google_gemini-2.5-flash-lite,long,46.26954968031059,0.0937522997115126,,,-0.0288366719313456,0.2190649014647032
base_2_text_image,meta-llama_llama-4-maverick,short,39.06336535128758,0.1224769052073032,,,0.1571618550359213,0.2471880926783111
base_2_text_image,meta-llama_llama-4-maverick,medium,33.9129591232771,0.0668790352718836,,,0.2137142541793554,0.217956842254054
base_2_text_image,meta-llama_llama-4-maverick,long,32.86206485874965,0.0493179517672171,,,0.3166516456050598,0.2190649014647032
base_2_text_image,openai_gpt-4o-2024-08-06,short,30.013265487957753,0.2703522258228797,,,0.1334879084325999,0.2471880926783111
base_2_text_image,openai_gpt-4o-2024-08-06,medium,31.24855767417277,0.1065085467406785,,,0.072128730271801,0.217956842254054
base_2_text_image,openai_gpt-4o-2024-08-06,long,32.463505385101286,0.058742113190147,,,0.0784571596422837,0.2190649014647032
base_2_text_image,qwen_qwen2.5-vl-32b-instruct,short,32.1732948844365,0.1971549310774472,,,0.2497304714195705,0.2471880926783111
base_2_text_image,qwen_qwen2.5-vl-32b-instruct,medium,,0.1252040704087083,,,-0.0692614635959089,0.2387441111898572
base_2_text_image,qwen_qwen2.5-vl-32b-instruct,long,,0.1095828271356952,,,0.3570834347314844,0.2389187464697126
base_2_text_image,openai_gpt-4.1-mini,short,43.89144300596541,0.0835026987090096,,,0.0976689882117611,0.2471880926783111
base_2_text_image,openai_gpt-4.1-mini,medium,38.07757394875953,0.0848068639418654,,,0.1433750253254062,0.217956842254054
base_2_text_image,openai_gpt-4.1-mini,long,34.10287387958916,0.1006756353297766,,,0.0405503785581805,0.2190649014647032
base_2_text_image,microsoft_phi-4-multimodal-instruct,short,31.92824141251245,0.1883724383516469,,,0.19449080522909,0.2471880926783111
base_2_text_image,microsoft_phi-4-multimodal-instruct,medium,29.718015756359748,0.1402260974898692,,,0.0208425653329306,0.217956842254054
base_2_text_image,microsoft_phi-4-multimodal-instruct,long,1.9258608653145408,0.0950296716186974,,,0.2028079517161596,0.2190649014647032
base_2_text_image,mistralai_mistral-small-3.2-24b-instruct,short,34.55949549381886,0.2213393565619707,,,0.0456515177242304,0.2471880926783111
base_2_text_image,mistralai_mistral-small-3.2-24b-instruct,medium,23.52640975306908,0.1114896691627862,,,0.0388193927997095,0.217956842254054
base_2_text_image,mistralai_mistral-small-3.2-24b-instruct,long,16.37715823672294,0.1081971919918587,,,-0.0150204948291754,0.2190649014647032
base_2_text_image,anthropic_claude-3.7-sonnet,short,42.41242114636236,0.0463872335202039,,,0.1750024438809736,0.2471880926783111
base_2_text_image,anthropic_claude-3.7-sonnet,medium,35.61943307823926,0.0404049011554199,,,0.1327935199713526,0.217956842254054
base_2_text_image,anthropic_claude-3.7-sonnet,long,41.14261042479123,0.0507967436287582,,,0.2717793391435233,0.2190649014647032
base_2_text_image,gemma-3-4b-it,short,13.61360387047784,0.056973788860446,,,0.2332714494648791,0.2471880926783111
base_2_text_image,gemma-3-4b-it,medium,24.68923237257868,0.1444793020424818,,,0.8523848839632853,0.217956842254054
base_2_text_image,gemma-3-4b-it,long,-8.260563745141017,0.1080876168064437,,,0.4250370099192154,0.2190649014647032
base_2_image,google_gemini-2.5-flash-lite,short,22.109145524629575,0.1063283948308783,,,-0.1576855857457665,0.2471880926783111
base_2_image,google_gemini-2.5-flash-lite,medium,44.14260314292088,0.1076818108698254,,,0.3877147021869833,0.217956842254054
base_2_image,google_gemini-2.5-flash-lite,long,44.325038771406035,0.0682112493290473,,,0.0189387847783573,0.2190649014647032
base_2_image,meta-llama_llama-4-maverick,short,33.99423129471786,0.076154306379284,,,0.3141144917598381,0.2471880926783111
base_2_image,meta-llama_llama-4-maverick,medium,33.57441163994569,0.0735858507782411,,,0.12375337704193,0.217956842254054
base_2_image,meta-llama_llama-4-maverick,long,,0.0307386225030248,,,0.375095879170362,0.2597594351180435
base_2_image,openai_gpt-4o-2024-08-06,short,37.73968410579612,0.1663296234448584,,,0.0885186327430944,0.2471880926783111
base_2_image,openai_gpt-4o-2024-08-06,medium,35.46949700100252,0.0826584941618744,,,0.0075959311691924,0.217956842254054
base_2_image,openai_gpt-4o-2024-08-06,long,33.24689313238288,0.0631729929752002,,,0.1595951469457351,0.2190649014647032
base_2_image,qwen_qwen2.5-vl-32b-instruct,short,34.51993884639134,0.1054887591687122,,,0.2549848482739916,0.2471880926783111
base_2_image,qwen_qwen2.5-vl-32b-instruct,medium,39.21922141926024,0.0880331085841622,,,0.0550574128489137,0.217956842254054
base_2_image,qwen_qwen2.5-vl-32b-instruct,long,33.869016939775285,0.0945126103450404,,,0.4840961087062141,0.2190649014647032
base_2_image,openai_gpt-4.1-mini,short,38.11279972839602,0.0784123465776487,,,0.2124392453920726,0.2471880926783111
base_2_image,openai_gpt-4.1-mini,medium,40.43306936798372,0.0707461989653345,,,-0.1170381181811704,0.217956842254054
base_2_image,openai_gpt-4.1-mini,long,24.08336198903129,0.0665416231133587,,,0.0551883256269555,0.2190649014647032
base_2_image,microsoft_phi-4-multimodal-instruct,short,33.17921447769605,0.2093690484024033,,,0.4233115157456254,0.2471880926783111
base_2_image,microsoft_phi-4-multimodal-instruct,medium,28.36352023753603,0.1272861014152634,,,0.2993380939670438,0.217956842254054
base_2_image,microsoft_phi-4-multimodal-instruct,long,13.475964810624411,0.0869433824905704,,,0.4222520132519849,0.2190649014647032
base_2_image,mistralai_mistral-small-3.2-24b-instruct,short,39.98864328084994,0.1344503423956635,,,0.4274530982416435,0.2471880926783111
base_2_image,mistralai_mistral-small-3.2-24b-instruct,medium,37.013457483677655,0.1173695488085887,,,0.1349256499707297,0.217956842254054
base_2_image,mistralai_mistral-small-3.2-24b-instruct,long,28.620302548928173,0.0662868067919845,,,0.301314779957155,0.2190649014647032
base_2_image,anthropic_claude-3.7-sonnet,short,43.10560301759376,0.0568264371166908,,,0.3625639619903555,0.2471880926783111
base_2_image,anthropic_claude-3.7-sonnet,medium,34.70782342611746,0.0543565929470874,,,-0.0801956723563111,0.217956842254054
base_2_image,anthropic_claude-3.7-sonnet,long,36.00141255564416,0.0343179457349371,,,0.4675422623109521,0.2190649014647032
base_2_image,gemma-3-4b-it,short,3.762632060273477,0.0680310016046704,,,0.1424383586673137,0.2471880926783111
base_2_image,gemma-3-4b-it,medium,3.323367114633059,0.1635092425466812,,,-0.0992381300935824,0.217956842254054
base_2_image,gemma-3-4b-it,long,-20.384230681143396,0.0388290444003746,,,0.0687169934482073,0.2190649014647032
base_4_text,google_gemini-2.5-flash-lite,short,40.90635447267069,0.1823629148216279,,,0.427819823286432,0.2471880926783111
base_4_text,google_gemini-2.5-flash-lite,medium,31.83188796692033,0.2174916289596744,,,-0.0495824998963828,0.217956842254054
base_4_text,google_gemini-2.5-flash-lite,long,30.252509286589973,0.1477045057551106,,,0.0623238488610856,0.2190649014647032
base_4_text,meta-llama_llama-4-maverick,short,,0.1738716719383268,,,-0.0303449142840677,0.138543928004682
base_4_text,meta-llama_llama-4-maverick,medium,,0.1962703150977268,,,0.1194944085785671,-0.0182439120569316
base_4_text,meta-llama_llama-4-maverick,long,,0.1289923430861369,,,0.208152082362153,0.0795117435345306
base_4_text,openai_gpt-4o-2024-08-06,short,30.55825174497628,0.2801039566224935,,,0.1641067734386981,0.2471880926783111
base_4_text,openai_gpt-4o-2024-08-06,medium,15.876654142183575,0.1790368008200208,,,-0.0791955190853847,0.217956842254054
base_4_text,openai_gpt-4o-2024-08-06,long,39.914916632666326,0.2428136897794303,,,0.0813436496739362,0.2190649014647032
base_4_text,qwen_qwen2.5-vl-32b-instruct,short,40.75484348223954,0.2964097080857902,,,0.0831929244471385,0.2471880926783111
base_4_text,qwen_qwen2.5-vl-32b-instruct,medium,,0.3596603993149031,,,-0.1573827981419125,0.2235115270876132
base_4_text,qwen_qwen2.5-vl-32b-instruct,long,25.182336368813957,0.340802461427049,,,0.3885138727836192,0.2190649014647032
base_4_text,openai_gpt-4.1-mini,short,40.65569702405717,0.1379450687781251,,,0.2621817749512847,0.2471880926783111
base_4_text,openai_gpt-4.1-mini,medium,41.971121212335326,0.265445689417341,,,-0.1834891876679583,0.217956842254054
base_4_text,openai_gpt-4.1-mini,long,39.91098836522509,0.1287069946500451,,,0.3813471673825688,0.2190649014647032
base_4_text,microsoft_phi-4-multimodal-instruct,short,32.54962454090035,0.1860833068455174,,,0.3251022824628256,0.2471880926783111
base_4_text,microsoft_phi-4-multimodal-instruct,medium,26.24610935352158,0.2259398025816709,,,-0.0121623137583385,0.217956842254054
base_4_text,microsoft_phi-4-multimodal-instruct,long,28.417092216722793,0.2433876952005687,,,0.0630942525655112,0.2190649014647032
base_4_text,mistralai_mistral-small-3.2-24b-instruct,short,19.03878081745088,0.2598179166956004,,,0.2970055282996352,0.2471880926783111
base_4_text,mistralai_mistral-small-3.2-24b-instruct,medium,10.08453037225862,0.2462762201459051,,,-0.0140843829712306,0.217956842254054
base_4_text,mistralai_mistral-small-3.2-24b-instruct,long,,0.2271189488525291,,,0.2108899841094559,0.2389187464697126
base_4_text,anthropic_claude-3.7-sonnet,short,43.98612276689862,0.1091748127898792,,,0.1896371445419442,0.2471880926783111
base_4_text,anthropic_claude-3.7-sonnet,medium,41.02827335361844,0.0959515439680284,,,0.0876247260800437,0.217956842254054
base_4_text,anthropic_claude-3.7-sonnet,long,35.361467723227484,0.1096281848636209,,,-0.0098844468276303,0.2190649014647032
base_4_text,gemma-3-4b-it,short,44.65195642390429,0.1947314545373554,,,0.3898749574820878,0.2471880926783111
base_4_text,gemma-3-4b-it,medium,48.45579784275821,0.2078526930347029,,,0.2892782322908436,0.217956842254054
base_4_text,gemma-3-4b-it,long,13.1554221345968,0.1109599222876605,,,-0.0193986744473115,0.2190649014647032
base_5_image,google_gemini-2.5-flash-lite,short,13.062387199635804,0.1219461402534171,,,0.5051976411805047,0.2471880926783111
base_5_image,google_gemini-2.5-flash-lite,medium,43.737927307345515,0.1614518737008674,,,0.1319172880937835,0.217956842254054
base_5_image,google_gemini-2.5-flash-lite,long,38.15275252959658,0.0617841365871236,,,0.2116340898992368,0.2190649014647032
base_5_image,meta-llama_llama-4-maverick,short,35.64004201012792,0.0878496447518485,,,0.2580363796211891,0.2471880926783111
base_5_image,meta-llama_llama-4-maverick,medium,37.12851321850937,0.0940713554523104,,,0.0998421584126125,0.217956842254054
base_5_image,meta-llama_llama-4-maverick,long,,0.1032723070152177,,,0.0188371980925072,0.2389187464697126
base_5_image,openai_gpt-4o-2024-08-06,short,39.9695223350665,0.1596963647731743,,,-0.0073840171299378,0.2471880926783111
base_5_image,openai_gpt-4o-2024-08-06,medium,37.03784721035233,0.1294795102722123,,,-0.2657576800424418,0.217956842254054
base_5_image,openai_gpt-4o-2024-08-06,long,35.753415919631166,0.0764678410984141,,,0.1622701447044243,0.2190649014647032
base_5_image,qwen_qwen2.5-vl-32b-instruct,short,49.91251738804968,0.5127863200855575,,,-0.0501341895871934,0.2471880926783111
base_5_image,qwen_qwen2.5-vl-32b-instruct,medium,39.232833825952945,0.1305756815086176,,,0.2788033300208756,0.217956842254054
base_5_image,qwen_qwen2.5-vl-32b-instruct,long,71.14533839462702,1.1544497097363031,,,0.5009974784210107,0.2190649014647032
base_5_image,openai_gpt-4.1-mini,short,32.04051039542799,0.1557002805926826,,,-0.1702110206644479,0.2471880926783111
base_5_image,openai_gpt-4.1-mini,medium,46.036862948658225,0.0753293568973858,,,0.0113902973880116,0.217956842254054
base_5_image,openai_gpt-4.1-mini,long,29.440874404104942,0.0560566115800313,,,0.2177771517530069,0.2190649014647032
base_5_image,microsoft_phi-4-multimodal-instruct,short,64.16311553968666,0.2146259015188444,,,0.5749260491866317,0.2471880926783111
base_5_image,microsoft_phi-4-multimodal-instruct,medium,44.34108126052075,0.2490809677509478,,,0.2702773900305031,0.217956842254054
base_5_image,microsoft_phi-4-multimodal-instruct,long,2.8730221403402423,0.0574557344440416,,,0.3271786147638666,0.2190649014647032
base_5_image,mistralai_mistral-small-3.2-24b-instruct,short,44.17353431583899,0.1106943171934652,,,0.4329725595675424,0.2471880926783111
base_5_image,mistralai_mistral-small-3.2-24b-instruct,medium,42.208151415349555,0.1544978341309897,,,0.266493599535052,0.217956842254054
base_5_image,mistralai_mistral-small-3.2-24b-instruct,long,37.78067630425193,0.0864534725000511,,,0.5656480949304646,0.2190649014647032
base_5_image,anthropic_claude-3.7-sonnet,short,44.32173476364729,0.1173948220913018,,,0.0926102762614477,0.2471880926783111
base_5_image,anthropic_claude-3.7-sonnet,medium,42.530869546378106,0.0423450842241055,,,-0.055535677817663,0.217956842254054
base_5_image,anthropic_claude-3.7-sonnet,long,42.08684418541662,0.0444063485432712,,,0.3569369993871897,0.2190649014647032
base_5_image,gemma-3-4b-it,short,-7.11677143090363,0.0921386385235817,,,-0.2024674999046678,0.2471880926783111
base_5_image,gemma-3-4b-it,medium,-20.00256931936995,0.0974324259519915,,,0.0443155541160312,0.217956842254054
base_5_image,gemma-3-4b-it,long,0.5329610097390527,0.1945764864949986,,,-0.2124024545511257,0.2190649014647032
base_1_image,google_gemini-2.5-flash-lite,short,26.471066085974176,0.0727908010841036,,,-0.021589964830755,0.2471880926783111
base_1_image,google_gemini-2.5-flash-lite,medium,47.852494798869394,0.1130766189577372,,,0.2941280072212113,0.217956842254054
base_1_image,google_gemini-2.5-flash-lite,long,35.07252063484091,0.063763363055763,,,0.1764376425339281,0.2190649014647032
base_1_image,meta-llama_llama-4-maverick,short,34.825012572931456,0.1248166872631744,,,0.2809176426980508,0.2471880926783111
base_1_image,meta-llama_llama-4-maverick,medium,36.45282190282728,0.0871092293705994,,,0.2137658143937197,0.217956842254054
base_1_image,meta-llama_llama-4-maverick,long,,0.1135699619746236,,,0.0240401467660293,0.2332518022914916
base_1_image,openai_gpt-4o-2024-08-06,short,42.05987308752623,0.1116120864826403,,,0.2472646201942343,0.2471880926783111
base_1_image,openai_gpt-4o-2024-08-06,medium,34.64254533403452,0.094838385204459,,,-0.1982898220072239,0.217956842254054
base_1_image,openai_gpt-4o-2024-08-06,long,32.088967986207194,0.090448898030175,,,0.1269972446006761,0.2190649014647032
base_1_image,qwen_qwen2.5-vl-32b-instruct,short,35.77547263225519,0.1501646069496529,,,0.2477960261980695,0.2471880926783111
base_1_image,qwen_qwen2.5-vl-32b-instruct,medium,44.48827306268818,0.0793572112681993,,,0.1103028532720618,0.217956842254054
base_1_image,qwen_qwen2.5-vl-32b-instruct,long,37.5735826561688,0.0970219369576617,,,0.54073398078235,0.2190649014647032
base_1_image,openai_gpt-4.1-mini,short,42.505270147329455,0.1014656963770737,,,0.0194104636533628,0.2471880926783111
base_1_image,openai_gpt-4.1-mini,medium,41.01773752564704,0.0816526683361658,,,-0.0407858868044669,0.217956842254054
base_1_image,openai_gpt-4.1-mini,long,29.0428528753876,0.0911976609598644,,,0.0750954926761346,0.2190649014647032
base_1_image,microsoft_phi-4-multimodal-instruct,short,45.21932288541229,0.4690524614593855,,,0.5297091170978877,0.2471880926783111
base_1_image,microsoft_phi-4-multimodal-instruct,medium,40.34719871894297,0.2633767501900947,,,0.4377311758779822,0.217956842254054
base_1_image,microsoft_phi-4-multimodal-instruct,long,5.262519120852226,0.1119003587998625,,,0.6554037294785225,0.2190649014647032
base_1_image,mistralai_mistral-small-3.2-24b-instruct,short,38.0959997552341,0.0848120231272663,,,0.4780648528593995,0.2471880926783111
base_1_image,mistralai_mistral-small-3.2-24b-instruct,medium,40.277205955823135,0.1418779880641965,,,-0.1020489835867167,0.217956842254054
base_1_image,mistralai_mistral-small-3.2-24b-instruct,long,30.696708077811863,0.1082129957043757,,,0.6204913334691428,0.2190649014647032
base_1_image,anthropic_claude-3.7-sonnet,short,43.35779143936863,0.0673266155540374,,,0.3800824053008088,0.2471880926783111
base_1_image,anthropic_claude-3.7-sonnet,medium,38.87543040838658,0.0958901712405511,,,-0.0192562321034731,0.217956842254054
base_1_image,anthropic_claude-3.7-sonnet,long,39.48959687974609,0.0628144988214182,,,0.3513859570865246,0.2190649014647032
base_1_image,gemma-3-4b-it,short,-31.580438268748317,0.1464104557289322,,,0.1588047868510269,0.2471880926783111
base_1_image,gemma-3-4b-it,medium,0.5627422417245262,0.0746506404308476,,,-0.4253496024843038,0.217956842254054
base_1_image,gemma-3-4b-it,long,-4.699776741138129,0.0819745263693314,,,-0.2574088246336968,0.2190649014647032
base_5_text_image,google_gemini-2.5-flash-lite,short,38.00607065805536,0.198618088002208,,,0.3960997031410255,0.2471880926783111
base_5_text_image,google_gemini-2.5-flash-lite,medium,37.66992426590941,0.1816527301957114,,,0.2341693878317419,0.217956842254054
base_5_text_image,google_gemini-2.5-flash-lite,long,46.19382961194786,0.1657875563153368,,,0.0481187288182348,0.2190649014647032
base_5_text_image,meta-llama_llama-4-maverick,short,,0.102357941568402,,,0.0719787360570784,0.3141519762140854
base_5_text_image,meta-llama_llama-4-maverick,medium,,0.0797086454052726,,,-0.0045902814092476,0.2605542538179349
base_5_text_image,meta-llama_llama-4-maverick,long,,0.061188490612854,,,0.0835248557302053,0.2597594351180435
base_5_text_image,openai_gpt-4o-2024-08-06,short,46.49697951606573,0.1433995424259388,,,0.1803798135856473,0.2471880926783111
base_5_text_image,openai_gpt-4o-2024-08-06,medium,37.64775319663273,0.1785008620135792,,,0.0465031825437266,0.217956842254054
base_5_text_image,openai_gpt-4o-2024-08-06,long,32.18728425511091,0.0642043800994154,,,0.084114423295072,0.2190649014647032
