correct,response,input_value,range_category,trial,stimulus_id
3.5532,5.3,3.5532,medium,14,4
3.5089,4.3,3.5089,medium,15,5
3.1623,4.2,3.1623,medium,16,6
6.5192,9.8,6.5192,medium,17,7
5.3502,7.4,5.3502,medium,18,8
5.8149,7.1,5.8149,medium,19,9
4.423,14.0,4.423,medium,20,0
6.8648,6.2,6.8648,medium,21,1
5.8363,6.8,5.8363,medium,22,2
5.3502,4.8,5.3502,medium,23,3
3.5532,5.8,3.5532,medium,24,4
3.5089,4.7,3.5089,medium,25,5
3.1623,4.2,3.1623,medium,26,6
6.5192,10.3,6.5192,medium,27,7
5.3502,7.7,5.3502,medium,28,8
5.8149,6.5,5.8149,medium,29,9
4.423,14.0,4.423,medium,30,0
6.8648,6.36,6.8648,medium,31,1
5.8363,7.07,5.8363,medium,32,2
5.3502,4.5,5.3502,medium,33,3
3.5532,6.08,3.5532,medium,34,4
3.5089,5.61,3.5089,medium,35,5
3.1623,4.24,3.1623,medium,36,6
6.5192,10.2,6.5192,medium,37,7
5.3502,7.81,5.3502,medium,38,8
5.8149,7.07,5.8149,medium,39,9
4.423,14.0,4.423,medium,40,0
6.8648,6.5,6.8648,medium,41,1
5.8363,7.78,5.8363,medium,42,2
5.3502,4.25,5.3502,medium,43,3
3.5532,5.5,3.5532,medium,44,4
3.5089,5.5,3.5089,medium,45,5
3.1623,4.5,3.1623,medium,46,6
6.5192,10.5,6.5192,medium,47,7
5.3502,7.5,5.3502,medium,48,8
5.8149,6.5,5.8149,medium,49,9
6.408,14.0,6.408,long,0,0
8.6783,6.8,8.6783,long,1,1
7.9451,5.8,7.9451,long,2,2
7.2887,6.3,7.2887,long,3,3
5.5509,7.1,5.5509,long,4,4
5.7009,4.2,5.7009,long,5,5
5.2202,3.6,5.2202,long,6,6
8.5147,7.2,8.5147,long,7,7
7.433,6.8,7.433,long,8,8
7.8302,9.3,7.8302,long,9,9
6.408,14.0,6.408,long,10,0
8.6783,6.5,8.6783,long,11,1
7.9451,6.0,7.9451,long,12,2
7.2887,7.0,7.2887,long,13,3
5.5509,7.5,5.5509,long,14,4
5.7009,6.5,5.7009,long,15,5
5.2202,6.0,5.2202,long,16,6
8.5147,7.0,8.5147,long,17,7
7.433,8.0,7.433,long,18,8
7.8302,9.0,7.8302,long,19,9
6.408,14.0,6.408,long,20,0
8.6783,6.5,8.6783,long,21,1
7.9451,5.3,7.9451,long,22,2
7.2887,6.8,7.2887,long,23,3
5.5509,6.5,5.5509,long,24,4
5.7009,4.5,5.7009,long,25,5
5.2202,3.5,5.2202,long,26,6
8.5147,5.5,8.5147,long,27,7
7.433,6.5,7.433,long,28,8
7.8302,7.5,7.8302,long,29,9
6.408,14.0,6.408,long,30,0
8.6783,7.07,8.6783,long,31,1
7.9451,6.36,7.9451,long,32,2
7.2887,7.07,7.2887,long,33,3
5.5509,12.0,5.5509,long,34,4
5.7009,6.08,5.7009,long,35,5
5.2202,6.32,5.2202,long,36,6
8.5147,7.07,8.5147,long,37,7
7.433,11.02,7.433,long,38,8
7.8302,9.5,7.8302,long,39,9
6.408,14.0,6.408,long,40,0
8.6783,6.8,8.6783,long,41,1
7.9451,5.6,7.9451,long,42,2
7.2887,6.8,7.2887,long,43,3
5.5509,7.1,5.5509,long,44,4
5.7009,4.2,5.7009,long,45,5
5.2202,3.6,5.2202,long,46,6
8.5147,6.8,8.5147,long,47,7
7.433,7.8,7.433,long,48,8
7.8302,9.4,7.8302,long,49,9
