correct,response,input_value,range_category,trial,stimulus_id
0.5993,0.6153846153846154,0.5993,medium,26,6
0.666,0.6571428571428571,0.666,medium,27,7
0.7754,0.8,0.7754,medium,28,8
0.4873,0.6666666666666666,0.4873,medium,29,9
0.654,0.6154,0.654,medium,30,0
0.6006,0.9524,0.6006,medium,31,1
0.7331,0.7273,0.7331,medium,32,2
0.329,0.6364,0.329,medium,33,3
0.378,0.6429,0.378,medium,34,4
0.378,0.5714,0.378,medium,35,5
0.5993,0.9167,0.5993,medium,36,6
0.666,0.7027,0.666,medium,37,7
0.7754,0.8182,0.7754,medium,38,8
0.4873,0.6842,0.4873,medium,39,9
0.654,0.632,0.654,medium,40,0
0.6006,0.875,0.6006,medium,41,1
0.7331,0.826,0.7331,medium,42,2
0.329,0.567,0.329,medium,43,3
0.378,0.636,0.378,medium,44,4
0.378,0.571,0.378,medium,45,5
0.5993,0.767,0.5993,medium,46,6
0.666,0.667,0.666,medium,47,7
0.7754,0.867,0.7754,medium,48,8
0.4873,0.733,0.4873,medium,49,9
0.7832,0.8627,0.7832,long,0,0
0.7404,0.875,0.7404,long,1,1
0.8465,0.8214,0.8465,long,2,2
0.5232,0.7692,0.5232,long,3,3
0.5624,0.6429,0.5624,long,4,4
0.5624,0.7778,0.5624,long,5,5
0.7395,0.8571,0.7395,long,6,6
0.7928,0.9737,0.7928,long,7,7
0.8803,0.8571,0.8803,long,8,8
0.6498,0.5714,0.6498,long,9,9
0.7832,0.75,0.7832,long,10,0
0.7404,0.882,0.7404,long,11,1
0.8465,0.786,0.8465,long,12,2
0.5232,0.647,0.5232,long,13,3
0.5624,0.667,0.5624,long,14,4
0.5624,0.727,0.5624,long,15,5
0.7395,0.765,0.7395,long,16,6
0.7928,0.993,0.7928,long,17,7
0.8803,0.913,0.8803,long,18,8
0.6498,0.571,0.6498,long,19,9
0.7832,0.7778,0.7832,long,20,0
0.7404,0.8,0.7404,long,21,1
0.8465,0.7576,0.8465,long,22,2
0.5232,0.7895,0.5232,long,23,3
0.5624,0.6591,0.5624,long,24,4
0.5624,0.6923,0.5624,long,25,5
0.7395,0.7097,0.7395,long,26,6
0.7928,0.9706,0.7928,long,27,7
0.8803,0.7273,0.8803,long,28,8
0.6498,0.6056,0.6498,long,29,9
0.7832,0.9231,0.7832,long,30,0
0.7404,0.8571,0.7404,long,31,1
0.8465,0.8788,0.8465,long,32,2
0.5232,0.6667,0.5232,long,33,3
0.5624,0.6667,0.5624,long,34,4
0.5624,0.6667,0.5624,long,35,5
0.7395,0.7692,0.7395,long,36,6
0.7928,0.9444,0.7928,long,37,7
0.8803,0.875,0.8803,long,38,8
0.6498,0.6522,0.6498,long,39,9
0.7832,0.75,0.7832,long,40,0
0.7404,0.8,0.7404,long,41,1
0.8465,0.857,0.8465,long,42,2
0.5232,0.625,0.5232,long,43,3
0.5624,0.667,0.5624,long,44,4
0.5624,0.571,0.5624,long,45,5
0.7395,0.769,0.7395,long,46,6
0.7928,0.9375,0.7928,long,47,7
0.8803,0.867,0.8803,long,48,8
0.6498,0.6,0.6498,long,49,9
