correct,response,input_value,range_category,trial,stimulus_id
5.5509,6.59,5.5509,long,14,4
5.7009,2.85,5.7009,long,15,5
5.2202,2.55,5.2202,long,16,6
8.5147,2.85,8.5147,long,17,7
7.433,7.07,7.433,long,18,8
7.8302,5.66,7.8302,long,19,9
6.408,2.55,6.408,long,20,0
8.6783,13.12,8.6783,long,21,1
7.9451,7.39,7.9451,long,22,2
7.2887,5.05,7.2887,long,23,3
5.5509,3.5355339059327378,5.5509,long,24,4
5.7009,2.95129470673463,5.7009,long,25,5
5.2202,2.95129470673463,5.2202,long,26,6
8.5147,6.45,8.5147,long,27,7
7.433,7.06,7.433,long,28,8
7.8302,6.84,7.8302,long,29,9
6.408,13.54,6.408,long,30,0
8.6783,11.02,8.6783,long,31,1
7.9451,8.97,7.9451,long,32,2
7.2887,10.25,7.2887,long,33,3
5.5509,6.6,5.5509,long,34,4
5.7009,7.12,5.7009,long,35,5
5.2202,10.303784,5.2202,long,36,6
8.5147,11.313708,8.5147,long,37,7
7.433,5.385165,7.433,long,38,8
7.8302,7.8263,7.8302,long,39,9
6.408,4.4721,6.408,long,40,0
8.6783,8.0623,8.6783,long,41,1
7.9451,7.78,7.9451,long,42,2
7.2887,6.78,7.2887,long,43,3
5.5509,6.45,5.5509,long,44,4
5.7009,2.82,5.7009,long,45,5
5.2202,2.37,5.2202,long,46,6
8.5147,1.94,8.5147,long,47,7
7.433,5.06,7.433,long,48,8
7.8302,6.4,7.8302,long,49,9
