correct,response,input_value,range_category,trial,stimulus_id
4.423,3.605551275463989,4.423,medium,0,0
6.8648,5.385164807134504,6.8648,medium,1,1
5.8363,6.708203932499369,5.8363,medium,2,2
5.3502,4.242640687119285,5.3502,medium,3,3
3.5532,3.1622776601683795,3.5532,medium,4,4
3.5089,3.1622776601683795,3.5089,medium,5,5
3.1623,3.605551275463989,3.1623,medium,6,6
6.5192,6.324555320336759,6.5192,medium,7,7
5.3502,4.06201920231798,5.3502,medium,8,8
5.8149,6.082762530298219,5.8149,medium,9,9
4.423,3.6056,4.423,medium,10,0
6.8648,5.6569,6.8648,medium,11,1
5.8363,6.0,5.8363,medium,12,2
5.3502,4.1231,5.3502,medium,13,3
3.5532,3.3541,3.5532,medium,14,4
3.5089,3.1623,3.5089,medium,15,5
3.1623,3.1623,3.1623,medium,16,6
6.5192,6.0828,6.5192,medium,17,7
5.3502,4.3301,5.3502,medium,18,8
5.8149,5.3852,5.8149,medium,19,9
4.423,3.75,4.423,medium,20,0
6.8648,6.5,6.8648,medium,21,1
5.8363,6.5,5.8363,medium,22,2
5.3502,3.5,5.3502,medium,23,3
3.5532,3.5,3.5532,medium,24,4
3.5089,3.25,3.5089,medium,25,5
3.1623,3.5,3.1623,medium,26,6
6.5192,6.5,6.5192,medium,27,7
5.3502,3.5,5.3502,medium,28,8
5.8149,5.0,5.8149,medium,29,9
4.423,3.54,4.423,medium,30,0
6.8648,5.66,6.8648,medium,31,1
5.8363,6.06,5.8363,medium,32,2
5.3502,3.61,5.3502,medium,33,3
3.5532,3.54,3.5532,medium,34,4
3.5089,3.61,3.5089,medium,35,5
3.1623,4.24,3.1623,medium,36,6
6.5192,6.06,6.5192,medium,37,7
5.3502,4.61,5.3502,medium,38,8
5.8149,5.39,5.8149,medium,39,9
4.423,4.5833,4.423,medium,40,0
6.8648,5.0833,6.8648,medium,41,1
5.8363,6.1237,5.8363,medium,42,2
5.3502,5.0,5.3502,medium,43,3
3.5532,3.6056,3.5532,medium,44,4
3.5089,4.3333,3.5089,medium,45,5
3.1623,3.6056,3.1623,medium,46,6
6.5192,6.9282,6.5192,medium,47,7
5.3502,4.1667,5.3502,medium,48,8
5.8149,6.25,5.8149,medium,49,9
6.408,8.0625,6.408,long,0,0
8.6783,8.125,8.6783,long,1,1
7.9451,10.125,7.9451,long,2,2
7.2887,8.125,7.2887,long,3,3
5.5509,6.0625,5.5509,long,4,4
5.7009,4.125,5.7009,long,5,5
5.2202,5.125,5.2202,long,6,6
8.5147,6.25,8.5147,long,7,7
7.433,7.0625,7.433,long,8,8
7.8302,7.25,7.8302,long,9,9
6.408,8.0625,6.408,long,10,0
8.6783,8.0625,8.6783,long,11,1
7.9451,7.5625,7.9451,long,12,2
7.2887,4.75,7.2887,long,13,3
5.5509,5.5,5.5509,long,14,4
5.7009,4.0625,5.7009,long,15,5
5.2202,4.5625,5.2202,long,16,6
8.5147,5.25,8.5147,long,17,7
7.433,5.125,7.433,long,18,8
7.8302,6.5,7.8302,long,19,9
6.408,7.81,6.408,long,20,0
8.6783,7.07,8.6783,long,21,1
7.9451,6.4,7.9451,long,22,2
7.2887,5.39,7.2887,long,23,3
5.5509,5.66,5.5509,long,24,4
5.7009,5.39,5.7009,long,25,5
5.2202,4.12,5.2202,long,26,6
8.5147,6.4,8.5147,long,27,7
7.433,5.39,7.433,long,28,8
7.8302,6.4,7.8302,long,29,9
6.408,9.25,6.408,long,30,0
8.6783,8.25,8.6783,long,31,1
7.9451,8.0,7.9451,long,32,2
7.2887,6.5,7.2887,long,33,3
5.5509,6.5,5.5509,long,34,4
5.7009,5.5,5.7009,long,35,5
5.2202,5.5,5.2202,long,36,6
8.5147,7.0,8.5147,long,37,7
7.433,7.0,7.433,long,38,8
7.8302,7.5,7.8302,long,39,9
6.408,8.5625,6.408,long,40,0
8.6783,9.75,8.6783,long,41,1
7.9451,7.5,7.9451,long,42,2
7.2887,6.5,7.2887,long,43,3
5.5509,5.5,5.5509,long,44,4
5.7009,5.0,5.7009,long,45,5
5.2202,5.5,5.2202,long,46,6
8.5147,6.5,8.5147,long,47,7
7.433,6.5,7.433,long,48,8
7.8302,6.5,7.8302,long,49,9
