correct,response,input_value,range_category,trial,stimulus_id
5.3502,10.95,5.3502,medium,38,8
5.8149,12.29,5.8149,medium,39,9
4.423,14.0,4.423,medium,40,0
6.8648,12.65,6.8648,medium,41,1
5.8363,12.31,5.8363,medium,42,2
5.3502,6.32,5.3502,medium,43,3
3.5532,7.56,3.5532,medium,44,4
3.5089,6.82,3.5089,medium,45,5
3.1623,5.81,3.1623,medium,46,6
6.5192,12.5,6.5192,medium,47,7
5.3502,10.86,5.3502,medium,48,8
5.8149,12.12,5.8149,medium,49,9
6.408,14.0,6.408,long,0,0
8.6783,6.83,8.6783,long,1,1
7.9451,6.0,7.9451,long,2,2
7.2887,7.0,7.2887,long,3,3
5.5509,7.0,5.5509,long,4,4
5.7009,6.0,5.7009,long,5,5
5.2202,5.0,5.2202,long,6,6
8.5147,7.0,8.5147,long,7,7
7.433,8.0,7.433,long,8,8
7.8302,9.0,7.8302,long,9,9
6.408,14.0,6.408,long,10,0
8.6783,7.78,8.6783,long,11,1
7.9451,6.5,7.9451,long,12,2
7.2887,7.07,7.2887,long,13,3
5.5509,6.62,5.5509,long,14,4
5.7009,7.56,5.7009,long,15,5
5.2202,6.89,5.2202,long,16,6
8.5147,8.29,8.5147,long,17,7
7.433,10.07,7.433,long,18,8
7.8302,9.75,7.8302,long,19,9
6.408,14.0,6.408,long,20,0
8.6783,5.83,8.6783,long,21,1
7.9451,5.61,7.9451,long,22,2
7.2887,6.45,7.2887,long,23,3
5.5509,7.07,5.5509,long,24,4
5.7009,7.62,5.7009,long,25,5
5.2202,3.61,5.2202,long,26,6
8.5147,7.42,8.5147,long,27,7
7.433,8.37,7.433,long,28,8
7.8302,9.27,7.8302,long,29,9
6.408,14.0,6.408,long,30,0
8.6783,6.87,8.6783,long,31,1
7.9451,6.4,7.9451,long,32,2
7.2887,7.07,7.2887,long,33,3
5.5509,6.91,5.5509,long,34,4
5.7009,7.75,5.7009,long,35,5
5.2202,3.54,5.2202,long,36,6
8.5147,7.76,8.5147,long,37,7
7.433,7.72,7.433,long,38,8
7.8302,9.39,7.8302,long,39,9
6.408,14.0,6.408,long,40,0
8.6783,6.8,8.6783,long,41,1
7.9451,6.8,7.9451,long,42,2
7.2887,7.1,7.2887,long,43,3
5.5509,7.8,5.5509,long,44,4
5.7009,7.5,5.7009,long,45,5
5.2202,6.4,5.2202,long,46,6
8.5147,7.7,8.5147,long,47,7
7.433,9.5,7.433,long,48,8
7.8302,9.6,7.8302,long,49,9
