correct,response,input_value,range_category,trial,stimulus_id
6.8648,8.0,6.8648,medium,1,1
5.8363,12.0,5.8363,medium,2,2
5.3502,11.0,5.3502,medium,3,3
3.5532,9.0,3.5532,medium,4,4
3.5089,13.0,3.5089,medium,5,5
3.1623,10.0,3.1623,medium,6,6
6.5192,14.0,6.5192,medium,7,7
5.3502,11.0,5.3502,medium,8,8
5.8149,12.0,5.8149,medium,9,9
4.423,10.0,4.423,medium,10,0
6.8648,8.0,6.8648,medium,11,1
5.8363,12.0,5.8363,medium,12,2
5.3502,9.0,5.3502,medium,13,3
3.5532,11.0,3.5532,medium,14,4
3.5089,13.0,3.5089,medium,15,5
3.1623,10.0,3.1623,medium,16,6
6.5192,14.0,6.5192,medium,17,7
5.3502,11.0,5.3502,medium,18,8
5.8149,12.0,5.8149,medium,19,9
4.423,10.0,4.423,medium,20,0
6.8648,8.0,6.8648,medium,21,1
5.8363,11.0,5.8363,medium,22,2
5.3502,13.0,5.3502,medium,23,3
3.5532,9.0,3.5532,medium,24,4
3.5089,12.0,3.5089,medium,25,5
3.1623,10.0,3.1623,medium,26,6
6.5192,14.0,6.5192,medium,27,7
5.3502,11.0,5.3502,medium,28,8
5.8149,13.0,5.8149,medium,29,9
4.423,9.0,4.423,medium,30,0
6.8648,8.0,6.8648,medium,31,1
5.8363,11.0,5.8363,medium,32,2
5.3502,12.0,5.3502,medium,33,3
3.5532,10.0,3.5532,medium,34,4
3.5089,13.0,3.5089,medium,35,5
3.1623,10.0,3.1623,medium,36,6
6.5192,11.0,6.5192,medium,37,7
5.3502,13.0,5.3502,medium,38,8
5.8149,14.0,5.8149,medium,39,9
4.423,10.0,4.423,medium,40,0
6.8648,8.0,6.8648,medium,41,1
5.8363,12.0,5.8363,medium,42,2
5.3502,9.0,5.3502,medium,43,3
3.5532,11.0,3.5532,medium,44,4
3.5089,13.0,3.5089,medium,45,5
3.1623,10.0,3.1623,medium,46,6
6.5192,14.0,6.5192,medium,47,7
5.3502,11.0,5.3502,medium,48,8
5.8149,12.0,5.8149,medium,49,9
6.408,10.0,6.408,long,0,0
8.6783,13.0,8.6783,long,1,1
7.9451,9.0,7.9451,long,2,2
7.2887,11.0,7.2887,long,3,3
5.5509,12.0,5.5509,long,4,4
5.7009,8.0,5.7009,long,5,5
5.2202,10.0,5.2202,long,6,6
8.5147,7.0,8.5147,long,7,7
7.433,14.0,7.433,long,8,8
7.8302,11.0,7.8302,long,9,9
6.408,10.0,6.408,long,10,0
8.6783,13.0,8.6783,long,11,1
7.9451,9.0,7.9451,long,12,2
7.2887,11.0,7.2887,long,13,3
5.5509,12.0,5.5509,long,14,4
5.7009,8.0,5.7009,long,15,5
5.2202,10.0,5.2202,long,16,6
8.5147,7.0,8.5147,long,17,7
7.433,6.0,7.433,long,18,8
7.8302,9.0,7.8302,long,19,9
6.408,10.0,6.408,long,20,0
8.6783,13.0,8.6783,long,21,1
7.9451,9.0,7.9451,long,22,2
7.2887,12.0,7.2887,long,23,3
5.5509,11.0,5.5509,long,24,4
5.7009,8.0,5.7009,long,25,5
5.2202,7.0,5.2202,long,26,6
8.5147,6.0,8.5147,long,27,7
7.433,5.0,7.433,long,28,8
7.8302,4.0,7.8302,long,29,9
6.408,10.0,6.408,long,30,0
8.6783,13.0,8.6783,long,31,1
7.9451,9.0,7.9451,long,32,2
7.2887,11.0,7.2887,long,33,3
5.5509,12.0,5.5509,long,34,4
5.7009,8.0,5.7009,long,35,5
5.2202,10.0,5.2202,long,36,6
8.5147,15.0,8.5147,long,37,7
7.433,13.0,7.433,long,38,8
7.8302,11.0,7.8302,long,39,9
6.408,10.0,6.408,long,40,0
8.6783,13.0,8.6783,long,41,1
7.9451,9.0,7.9451,long,42,2
7.2887,11.0,7.2887,long,43,3
5.5509,12.0,5.5509,long,44,4
5.7009,14.0,5.7009,long,45,5
5.2202,8.0,5.2202,long,46,6
8.5147,10.0,8.5147,long,47,7
7.433,7.0,7.433,long,48,8
7.8302,11.0,7.8302,long,49,9
