correct,response,input_value,range_category,trial,stimulus_id
1.0308,8.0,1.0308,short,50,10
4.8088,9.0,4.8088,short,51,11
4.3157,11.0,4.3157,short,52,12
1.75,9.0,1.75,short,53,13
1.8028,10.0,1.8028,short,54,14
1.82,13.0,1.82,short,55,15
2.136,11.0,2.136,short,56,16
3.0104,12.0,3.0104,short,57,17
2.6575,10.0,2.6575,short,58,18
2.25,9.0,2.25,short,59,19
2.4622,14.0,2.4622,short,60,0
4.8023,9.0,4.8023,short,61,1
4.0078,8.0,4.0078,short,62,2
3.4004,11.0,3.4004,short,63,3
1.5,10.0,1.5,short,64,4
1.6771,12.0,1.6771,short,65,5
1.25,7.0,1.25,short,66,6
4.3732,10.0,4.3732,short,67,7
3.4004,13.0,3.4004,short,68,8
3.8243,11.0,3.8243,short,69,9
1.0308,6.0,1.0308,short,70,10
4.8088,9.0,4.8088,short,71,11
4.3157,13.0,4.3157,short,72,12
1.75,8.0,1.75,short,73,13
1.8028,7.0,1.8028,short,74,14
1.82,5.0,1.82,short,75,15
2.136,6.0,2.136,short,76,16
3.0104,7.0,3.0104,short,77,17
2.6575,9.0,2.6575,short,78,18
2.25,8.0,2.25,short,79,19
2.4622,14.0,2.4622,short,80,0
4.8023,9.0,4.8023,short,81,1
4.0078,8.0,4.0078,short,82,2
3.4004,10.0,3.4004,short,83,3
1.5,11.0,1.5,short,84,4
1.6771,12.0,1.6771,short,85,5
1.25,13.0,1.25,short,86,6
4.3732,11.0,4.3732,short,87,7
3.4004,10.0,3.4004,short,88,8
3.8243,11.0,3.8243,short,89,9
1.0308,9.0,1.0308,short,90,10
4.8088,8.0,4.8088,short,91,11
4.3157,10.0,4.3157,short,92,12
1.75,9.0,1.75,short,93,13
1.8028,8.0,1.8028,short,94,14
1.82,7.0,1.82,short,95,15
2.136,8.0,2.136,short,96,16
3.0104,9.0,3.0104,short,97,17
2.6575,10.0,2.6575,short,98,18
2.25,8.0,2.25,short,99,19
4.423,14.0,4.423,medium,0,0
6.8648,9.0,6.8648,medium,1,1
5.8363,11.0,5.8363,medium,2,2
5.3502,12.0,5.3502,medium,3,3
3.5532,10.0,3.5532,medium,4,4
3.5089,11.0,3.5089,medium,5,5
3.1623,9.0,3.1623,medium,6,6
6.5192,13.0,6.5192,medium,7,7
5.3502,10.0,5.3502,medium,8,8
5.8149,11.0,5.8149,medium,9,9
3.0104,8.0,3.0104,medium,10,10
6.8283,10.0,6.8283,medium,11,11
6.255,9.0,6.255,medium,12,12
3.75,12.0,3.75,medium,13,13
3.6056,11.0,3.6056,medium,14,14
3.6912,9.0,3.6912,medium,15,15
4.1003,10.0,4.1003,medium,16,16
5.0,7.0,5.0,medium,17,17
4.717,9.0,4.717,medium,18,18
4.0697,8.0,4.0697,medium,19,19
4.423,14.0,4.423,medium,20,0
6.8648,9.0,6.8648,medium,21,1
5.8363,11.0,5.8363,medium,22,2
5.3502,10.0,5.3502,medium,23,3
3.5532,11.0,3.5532,medium,24,4
3.5089,10.0,3.5089,medium,25,5
3.1623,9.0,3.1623,medium,26,6
6.5192,12.0,6.5192,medium,27,7
5.3502,13.0,5.3502,medium,28,8
5.8149,11.0,5.8149,medium,29,9
3.0104,10.0,3.0104,medium,30,10
6.8283,12.0,6.8283,medium,31,11
6.255,10.0,6.255,medium,32,12
3.75,11.0,3.75,medium,33,13
3.6056,9.0,3.6056,medium,34,14
3.6912,10.0,3.6912,medium,35,15
4.1003,11.0,4.1003,medium,36,16
5.0,12.0,5.0,medium,37,17
4.717,11.0,4.717,medium,38,18
4.0697,10.0,4.0697,medium,39,19
4.423,14.0,4.423,medium,40,0
6.8648,9.0,6.8648,medium,41,1
5.8363,11.0,5.8363,medium,42,2
5.3502,10.0,5.3502,medium,43,3
3.5532,9.0,3.5532,medium,44,4
3.5089,10.0,3.5089,medium,45,5
3.1623,8.0,3.1623,medium,46,6
6.5192,11.0,6.5192,medium,47,7
5.3502,12.0,5.3502,medium,48,8
5.8149,10.0,5.8149,medium,49,9
3.0104,11.0,3.0104,medium,50,10
6.8283,10.0,6.8283,medium,51,11
6.255,9.0,6.255,medium,52,12
3.75,10.0,3.75,medium,53,13
3.6056,8.0,3.6056,medium,54,14
3.6912,9.0,3.6912,medium,55,15
4.1003,11.0,4.1003,medium,56,16
5.0,8.0,5.0,medium,57,17
4.717,10.0,4.717,medium,58,18
4.0697,9.0,4.0697,medium,59,19
4.423,14.0,4.423,medium,60,0
6.8648,9.0,6.8648,medium,61,1
5.8363,13.0,5.8363,medium,62,2
5.3502,11.0,5.3502,medium,63,3
3.5532,10.0,3.5532,medium,64,4
3.5089,12.0,3.5089,medium,65,5
3.1623,8.0,3.1623,medium,66,6
6.5192,11.0,6.5192,medium,67,7
5.3502,9.0,5.3502,medium,68,8
5.8149,7.0,5.8149,medium,69,9
3.0104,6.0,3.0104,medium,70,10
6.8283,5.0,6.8283,medium,71,11
6.255,6.0,6.255,medium,72,12
3.75,7.0,3.75,medium,73,13
3.6056,8.0,3.6056,medium,74,14
3.6912,9.0,3.6912,medium,75,15
4.1003,10.0,4.1003,medium,76,16
5.0,11.0,5.0,medium,77,17
4.717,12.0,4.717,medium,78,18
4.0697,10.0,4.0697,medium,79,19
4.423,14.0,4.423,medium,80,0
6.8648,9.0,6.8648,medium,81,1
5.8363,11.0,5.8363,medium,82,2
5.3502,12.0,5.3502,medium,83,3
3.5532,10.0,3.5532,medium,84,4
3.5089,11.0,3.5089,medium,85,5
3.1623,8.0,3.1623,medium,86,6
6.5192,13.0,6.5192,medium,87,7
5.3502,10.0,5.3502,medium,88,8
5.8149,9.0,5.8149,medium,89,9
3.0104,7.0,3.0104,medium,90,10
6.8283,8.0,6.8283,medium,91,11
6.255,12.0,6.255,medium,92,12
3.75,11.0,3.75,medium,93,13
3.6056,9.0,3.6056,medium,94,14
3.6912,10.0,3.6912,medium,95,15
4.1003,11.0,4.1003,medium,96,16
5.0,13.0,5.0,medium,97,17
4.717,10.0,4.717,medium,98,18
4.0697,12.0,4.0697,medium,99,19
6.408,14.0,6.408,long,0,0
8.6783,13.0,8.6783,long,1,1
7.9451,9.0,7.9451,long,2,2
7.2887,10.0,7.2887,long,3,3
5.5509,11.0,5.5509,long,4,4
5.7009,7.0,5.7009,long,5,5
5.2202,6.0,5.2202,long,6,6
8.5147,5.0,8.5147,long,7,7
7.433,8.0,7.433,long,8,8
7.8302,12.0,7.8302,long,9,9
4.9624,11.0,4.9624,long,10,10
8.6096,9.0,8.6096,long,11,11
8.3104,10.0,8.3104,long,12,12
5.7554,7.0,5.7554,long,13,13
5.6569,8.0,5.6569,long,14,14
5.7009,13.0,5.7009,long,15,15
6.1745,6.0,6.1745,long,16,16
7.0755,5.0,7.0755,long,17,17
6.8007,4.0,6.8007,long,18,18
6.0519,3.0,6.0519,long,19,19
6.408,14.0,6.408,long,20,0
8.6783,13.0,8.6783,long,21,1
7.9451,9.0,7.9451,long,22,2
7.2887,10.0,7.2887,long,23,3
5.5509,11.0,5.5509,long,24,4
5.7009,8.0,5.7009,long,25,5
5.2202,7.0,5.2202,long,26,6
8.5147,6.0,8.5147,long,27,7
7.433,5.0,7.433,long,28,8
7.8302,8.0,7.8302,long,29,9
4.9624,12.0,4.9624,long,30,10
8.6096,11.0,8.6096,long,31,11
8.3104,9.0,8.3104,long,32,12
5.7554,7.0,5.7554,long,33,13
5.6569,6.0,5.6569,long,34,14
5.7009,8.0,5.7009,long,35,15
6.1745,5.0,6.1745,long,36,16
7.0755,4.0,7.0755,long,37,17
6.8007,3.0,6.8007,long,38,18
6.0519,2.0,6.0519,long,39,19
6.408,14.0,6.408,long,40,0
8.6783,13.0,8.6783,long,41,1
7.9451,9.0,7.9451,long,42,2
7.2887,10.0,7.2887,long,43,3
5.5509,11.0,5.5509,long,44,4
5.7009,7.0,5.7009,long,45,5
5.2202,6.0,5.2202,long,46,6
8.5147,5.0,8.5147,long,47,7
7.433,8.0,7.433,long,48,8
7.8302,12.0,7.8302,long,49,9
4.9624,11.0,4.9624,long,50,10
8.6096,13.0,8.6096,long,51,11
8.3104,9.0,8.3104,long,52,12
5.7554,10.0,5.7554,long,53,13
5.6569,11.0,5.6569,long,54,14
5.7009,7.0,5.7009,long,55,15
6.1745,6.0,6.1745,long,56,16
7.0755,8.0,7.0755,long,57,17
6.8007,9.0,6.8007,long,58,18
6.0519,10.0,6.0519,long,59,19
6.408,14.0,6.408,long,60,0
8.6783,13.0,8.6783,long,61,1
7.9451,9.0,7.9451,long,62,2
7.2887,10.0,7.2887,long,63,3
5.5509,11.0,5.5509,long,64,4
5.7009,8.0,5.7009,long,65,5
5.2202,7.0,5.2202,long,66,6
8.5147,6.0,8.5147,long,67,7
7.433,5.0,7.433,long,68,8
7.8302,12.0,7.8302,long,69,9
4.9624,11.0,4.9624,long,70,10
8.6096,9.0,8.6096,long,71,11
8.3104,8.0,8.3104,long,72,12
5.7554,7.0,5.7554,long,73,13
5.6569,6.0,5.6569,long,74,14
5.7009,5.0,5.7009,long,75,15
6.1745,4.0,6.1745,long,76,16
7.0755,3.0,7.0755,long,77,17
6.8007,2.0,6.8007,long,78,18
6.0519,1.0,6.0519,long,79,19
6.408,14.0,6.408,long,80,0
8.6783,13.0,8.6783,long,81,1
7.9451,9.0,7.9451,long,82,2
7.2887,10.0,7.2887,long,83,3
5.5509,11.0,5.5509,long,84,4
5.7009,7.0,5.7009,long,85,5
5.2202,6.0,5.2202,long,86,6
8.5147,5.0,8.5147,long,87,7
7.433,8.0,7.433,long,88,8
7.8302,12.0,7.8302,long,89,9
4.9624,11.0,4.9624,long,90,10
8.6096,10.0,8.6096,long,91,11
8.3104,7.0,8.3104,long,92,12
5.7554,9.0,5.7554,long,93,13
5.6569,8.0,5.6569,long,94,14
5.7009,6.0,5.7009,long,95,15
6.1745,5.0,6.1745,long,96,16
7.0755,7.0,7.0755,long,97,17
6.8007,4.0,6.8007,long,98,18
6.0519,3.0,6.0519,long,99,19
