correct,response,input_value,range_category,trial,stimulus_id
0.329,0.6666666666666666,0.329,medium,3,3
0.378,0.625,0.378,medium,4,4
0.378,0.6875,0.378,medium,5,5
0.5993,0.7,0.5993,medium,6,6
0.666,0.6875,0.666,medium,7,7
0.7754,0.8333333333333334,0.7754,medium,8,8
0.4873,0.75,0.4873,medium,9,9
0.654,0.478,0.654,medium,10,0
0.6006,0.889,0.6006,medium,11,1
0.7331,0.647,0.7331,medium,12,2
0.329,0.6,0.329,medium,13,3
0.378,0.563,0.378,medium,14,4
0.378,0.667,0.378,medium,15,5
0.5993,0.75,0.5993,medium,16,6
0.666,0.643,0.666,medium,17,7
0.7754,0.889,0.7754,medium,18,8
0.4873,0.667,0.4873,medium,19,9
0.654,0.4524886877828054,0.654,medium,20,0
0.6006,0.6666666666666666,0.6006,medium,21,1
0.7331,0.6554406805654376,0.7331,medium,22,2
0.329,0.625,0.329,medium,23,3
0.378,0.5833333333333334,0.378,medium,24,4
0.378,0.6666666666666666,0.378,medium,25,5
0.5993,0.625,0.5993,medium,26,6
0.666,0.7142857142857143,0.666,medium,27,7
0.7754,0.9090909090909091,0.7754,medium,28,8
0.4873,0.7619047619047619,0.4873,medium,29,9
0.654,0.5555555555555556,0.654,medium,30,0
0.6006,0.8,0.6006,medium,31,1
0.7331,0.6,0.7331,medium,32,2
0.329,0.6666666666666666,0.329,medium,33,3
0.378,0.6,0.378,medium,34,4
0.378,0.6666666666666666,0.378,medium,35,5
0.5993,0.7,0.5993,medium,36,6
0.666,0.6666666666666666,0.666,medium,37,7
0.7754,0.9,0.7754,medium,38,8
0.4873,0.75,0.4873,medium,39,9
0.654,0.5714285714285714,0.654,medium,40,0
0.6006,0.8571428571428571,0.6006,medium,41,1
0.7331,0.6428571428571429,0.7331,medium,42,2
0.329,0.6666666666666666,0.329,medium,43,3
0.378,0.6428571428571429,0.378,medium,44,4
0.378,0.6842105263157895,0.378,medium,45,5
0.5993,0.7142857142857143,0.5993,medium,46,6
0.666,0.7857142857142857,0.666,medium,47,7
0.7754,0.8571428571428571,0.7754,medium,48,8
0.4873,0.75,0.4873,medium,49,9
0.7832,0.4,0.7832,long,0,0
0.7404,0.55,0.7404,long,1,1
0.8465,0.6,0.8465,long,2,2
0.5232,0.65,0.5232,long,3,3
0.5624,0.6,0.5624,long,4,4
0.5624,0.7,0.5624,long,5,5
0.7395,0.6,0.7395,long,6,6
0.7928,0.7,0.7928,long,7,7
0.8803,0.7,0.8803,long,8,8
0.6498,0.6,0.6498,long,9,9
0.7832,0.4,0.7832,long,10,0
0.7404,0.55,0.7404,long,11,1
0.8465,0.6,0.8465,long,12,2
0.5232,0.6,0.5232,long,13,3
0.5624,0.6,0.5624,long,14,4
0.5624,0.6,0.5624,long,15,5
0.7395,0.6,0.7395,long,16,6
0.7928,0.6,0.7928,long,17,7
0.8803,0.7,0.8803,long,18,8
0.6498,0.6,0.6498,long,19,9
0.7832,0.4,0.7832,long,20,0
0.7404,0.55,0.7404,long,21,1
0.8465,0.6,0.8465,long,22,2
0.5232,0.65,0.5232,long,23,3
0.5624,0.6,0.5624,long,24,4
0.5624,0.7,0.5624,long,25,5
0.7395,0.6,0.7395,long,26,6
0.7928,0.7,0.7928,long,27,7
0.8803,0.75,0.8803,long,28,8
0.6498,0.6,0.6498,long,29,9
0.7832,0.4,0.7832,long,30,0
0.7404,0.55,0.7404,long,31,1
0.8465,0.6,0.8465,long,32,2
0.5232,0.75,0.5232,long,33,3
0.5624,0.6,0.5624,long,34,4
0.5624,0.72,0.5624,long,35,5
0.7395,0.6,0.7395,long,36,6
0.7928,0.7,0.7928,long,37,7
0.8803,0.8,0.8803,long,38,8
0.6498,0.66,0.6498,long,39,9
0.7832,0.4,0.7832,long,40,0
0.7404,0.55,0.7404,long,41,1
0.8465,0.6,0.8465,long,42,2
0.5232,0.65,0.5232,long,43,3
0.5624,0.6,0.5624,long,44,4
0.5624,0.7,0.5624,long,45,5
0.7395,0.6,0.7395,long,46,6
0.7928,0.7,0.7928,long,47,7
0.8803,0.75,0.8803,long,48,8
0.6498,0.6,0.6498,long,49,9
