correct,response,input_value,range_category,trial,stimulus_id
3.5532,4.58,3.5532,medium,4,4
3.5089,4.74,3.5089,medium,5,5
3.1623,3.71,3.1623,medium,6,6
6.5192,6.46,6.5192,medium,7,7
5.3502,5.27,5.3502,medium,8,8
5.8149,4.74,5.8149,medium,9,9
4.423,4.301162633889344,4.423,medium,10,0
6.8648,6.103277795551932,6.8648,medium,11,1
5.8363,5.681945110882538,5.8363,medium,12,2
5.3502,4.387491997457535,5.3502,medium,13,3
3.5532,3.6769569661347514,3.5532,medium,14,4
3.5089,4.272001872597419,3.5089,medium,15,5
3.1623,3.872983346207417,3.1623,medium,16,6
6.5192,6.790909943813392,6.5192,medium,17,7
5.3502,5.742906914982943,5.3502,medium,18,8
5.8149,3.9496798131109156,5.8149,medium,19,9
4.423,4.301162633917942,4.423,medium,20,0
6.8648,5.089403367787073,6.8648,medium,21,1
5.8363,4.427188724235731,5.8363,medium,22,2
5.3502,3.5707142153449984,5.3502,medium,23,3
3.5532,3.807886552104776,3.5532,medium,24,4
3.5089,3.5355339059327378,3.5089,medium,25,5
3.1623,2.2091208345494446,3.1623,medium,26,6
6.5192,4.704737719789094,6.5192,medium,27,7
5.3502,3.6742346141747673,5.3502,medium,28,8
5.8149,3.6742346141747673,5.8149,medium,29,9
4.423,4.7697,4.423,medium,30,0
6.8648,5.6819,6.8648,medium,31,1
5.8363,5.5704,5.8363,medium,32,2
5.3502,4.717,5.3502,medium,33,3
3.5532,4.4497,3.5532,medium,34,4
3.5089,4.4497,3.5089,medium,35,5
3.1623,3.5707,3.1623,medium,36,6
6.5192,6.205,6.5192,medium,37,7
5.3502,5.172,5.3502,medium,38,8
5.8149,4.8735,5.8149,medium,39,9
4.423,4.82,4.423,medium,40,0
6.8648,4.95,6.8648,medium,41,1
5.8363,3.48,5.8363,medium,42,2
5.3502,4.82,5.3502,medium,43,3
3.5532,3.57,3.5532,medium,44,4
3.5089,4.03,3.5089,medium,45,5
3.1623,2.85,3.1623,medium,46,6
6.5192,5.08,6.5192,medium,47,7
5.3502,4.53,5.3502,medium,48,8
5.8149,4.45,5.8149,medium,49,9
6.408,3.75,6.408,long,0,0
8.6783,5.5,8.6783,long,1,1
7.9451,9.5,7.9451,long,2,2
7.2887,8.75,7.2887,long,3,3
5.5509,5.0,5.5509,long,4,4
5.7009,7.0,5.7009,long,5,5
5.2202,5.0,5.2202,long,6,6
8.5147,7.5,8.5147,long,7,7
7.433,7.5,7.433,long,8,8
7.8302,7.75,7.8302,long,9,9
6.408,2.83,6.408,long,10,0
8.6783,6.84,8.6783,long,11,1
7.9451,7.18,7.9451,long,12,2
7.2887,6.97,7.2887,long,13,3
5.5509,4.85,5.5509,long,14,4
5.7009,6.24,5.7009,long,15,5
5.2202,5.02,5.2202,long,16,6
8.5147,6.39,8.5147,long,17,7
7.433,7.6,7.433,long,18,8
7.8302,7.18,7.8302,long,19,9
6.408,3.1223,6.408,long,20,0
8.6783,4.7434,8.6783,long,21,1
7.9451,6.259,7.9451,long,22,2
7.2887,5.4083,7.2887,long,23,3
5.5509,4.2997,5.5509,long,24,4
5.7009,5.559,5.7009,long,25,5
5.2202,5.2355,5.2202,long,26,6
8.5147,6.3735,8.5147,long,27,7
7.433,6.6955,7.433,long,28,8
7.8302,6.7819,7.8302,long,29,9
6.408,3.87,6.408,long,30,0
8.6783,5.5,8.6783,long,31,1
7.9451,4.82,7.9451,long,32,2
7.2887,4.74,7.2887,long,33,3
5.5509,4.24,5.5509,long,34,4
5.7009,5.41,5.7009,long,35,5
5.2202,3.87,5.2202,long,36,6
8.5147,6.04,8.5147,long,37,7
7.433,5.07,7.433,long,38,8
7.8302,5.05,7.8302,long,39,9
6.408,3.8078865525,6.408,long,40,0
8.6783,5.5207589471,8.6783,long,41,1
7.9451,6.5945790122,7.9451,long,42,2
7.2887,5.4083189158,7.2887,long,43,3
5.5509,4.5309520233,5.5509,long,44,4
5.7009,5.5207589471,5.7009,long,45,5
5.2202,4.5309520233,5.2202,long,46,6
8.5147,6.8718578126,8.5147,long,47,7
7.433,5.5207589471,7.433,long,48,8
7.8302,6.0415649534,7.8302,long,49,9
