exp_id,llm_model,range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
base_2_text_image,gemma-3-4b-it,medium,0.7232795498278098,0.1039725179050824,,1.3880597014925375,-0.3627522557945016,0.2352072173798542
base_2_text_image,gemma-3-4b-it,long,-6.171082707477767,0.1111987070299286,,,-0.3718080806521056,0.2352175513066983
base_2_image,google_gemini-2.5-flash-lite,short,3.3174404110002342,0.1030218039681018,,,0.0363419146387042,0.2352175513066983
base_2_image,google_gemini-2.5-flash-lite,medium,14.686555864489812,0.0701128280094891,,1.675000000000001,0.2401555904126812,0.2352072173798542
base_2_image,google_gemini-2.5-flash-lite,long,6.787200247910714,0.0217642031278881,,,0.4151151141204927,0.2352175513066983
base_2_image,meta-llama_llama-4-maverick,short,32.627663349147475,0.1616205202276294,,,0.2026016814092649,0.2352175513066983
base_2_image,meta-llama_llama-4-maverick,medium,9.868626263140314,0.0356056607121566,,1.3209876543209882,-0.1895358684683809,0.2352072173798542
base_2_image,meta-llama_llama-4-maverick,long,20.804460876892637,0.0510847866203936,,,0.0376082679050007,0.2352175513066983
base_2_image,openai_gpt-4o-2024-08-06,short,24.73044405884422,0.1644285895065001,,,0.4690178305367295,0.2352175513066983
base_2_image,openai_gpt-4o-2024-08-06,medium,37.75240654857877,0.0587161637877717,,19.0000000000002,0.3575861599849544,0.2352072173798542
base_2_image,openai_gpt-4o-2024-08-06,long,31.853886708654663,0.0292918530065998,,,0.3054899324452116,0.2352175513066983
base_2_image,qwen_qwen2.5-vl-32b-instruct,short,27.655598797484743,0.2614837422180021,,,-0.029053404260041,0.2352175513066983
base_2_image,qwen_qwen2.5-vl-32b-instruct,medium,59.68958167223139,0.1369182051789972,,-0.7647058823529408,0.2230689438690907,0.2352072173798542
base_2_image,qwen_qwen2.5-vl-32b-instruct,long,41.49536941784688,0.0421706353808269,,,0.3299387358011068,0.2352175513066983
base_2_image,openai_gpt-4.1-mini,short,35.149628449591425,0.1208489151588167,,,0.266311029522725,0.2352175513066983
base_2_image,openai_gpt-4.1-mini,medium,36.48956594378966,0.0466079294741399,,1.6000000000000012,0.3598828591837742,0.2352072173798542
base_2_image,openai_gpt-4.1-mini,long,33.88253617661384,0.0379475390486501,,,0.2620816919756716,0.2352175513066983
base_2_image,microsoft_phi-4-multimodal-instruct,short,11.757513534792585,0.2867018897665192,,,-0.5994042560910261,0.2352175513066983
base_2_image,microsoft_phi-4-multimodal-instruct,medium,15.547700765575104,0.1678196141158786,,1.10989010989011,-0.3052406851730583,0.2352072173798542
base_2_image,microsoft_phi-4-multimodal-instruct,long,7.978585242177364,0.3148340230192442,,,-0.3255595232890728,0.2352175513066983
base_2_image,mistralai_mistral-small-3.2-24b-instruct,short,12.35078585860975,0.1915149514218448,,,0.2967298862436631,0.2352175513066983
base_2_image,mistralai_mistral-small-3.2-24b-instruct,medium,29.79315040952883,0.3236694403020848,,1.2500000000000002,0.4026076271502577,0.2352072173798542
base_2_image,mistralai_mistral-small-3.2-24b-instruct,long,37.087010302956365,0.0938448573547678,,,0.2300039317108922,0.2352175513066983
base_2_image,anthropic_claude-3.7-sonnet,short,24.39106078165135,0.147008698553606,,,0.3931836624336335,0.2352175513066983
base_2_image,anthropic_claude-3.7-sonnet,medium,44.87247949653026,0.1075002850351237,,0.3125000000000005,0.2411202634946718,0.2352072173798542
base_2_image,anthropic_claude-3.7-sonnet,long,22.16266386746586,0.0508177495451756,,,-0.1809020485190168,0.2352175513066983
base_2_image,gemma-3-4b-it,short,7.041601094994715,0.1927556241751591,,,0.9507119842725734,0.2352175513066983
base_2_image,gemma-3-4b-it,medium,4.701547166006428,0.0650188888032378,,2.428571428571428,-0.1309235424577762,0.2352072173798542
base_2_image,gemma-3-4b-it,long,-1.6323136870649229,0.0551331906471529,,,-0.240541288804072,0.2352175513066983
base_4_text,google_gemini-2.5-flash-lite,short,52.1417444186258,0.1691522735422515,,,0.2617328394413384,0.2352175513066983
base_4_text,google_gemini-2.5-flash-lite,medium,39.325612262833936,0.0961699439071323,,-0.0685579196217483,0.3206412088304987,0.2352072173798542
base_4_text,google_gemini-2.5-flash-lite,long,43.704840605749794,0.0858281081083841,,,0.056071660281476,0.2352175513066983
base_4_text,meta-llama_llama-4-maverick,short,,0.2508498268973805,,,0.1059986374540789,0.1931694644612645
base_4_text,meta-llama_llama-4-maverick,medium,,0.1531572576813836,,-0.0819672131147535,0.2680422143146621,0.2801010752658717
base_4_text,meta-llama_llama-4-maverick,long,26.731561127543596,0.0985385112347292,,,-0.1343219475819315,0.2352175513066983
base_4_text,openai_gpt-4o-2024-08-06,short,42.84333047358188,0.3142060445458622,,,0.1685130713477105,0.2352175513066983
base_4_text,openai_gpt-4o-2024-08-06,medium,42.46388042895009,0.1551011915100325,,-2.950413223140492,0.3675941546698041,0.2352072173798542
base_4_text,openai_gpt-4o-2024-08-06,long,42.49329570426725,0.1034091837838542,,,0.1296488984563357,0.2352175513066983
base_4_text,qwen_qwen2.5-vl-32b-instruct,short,37.66820732713507,0.3062887802391763,,,0.0896300005529706,0.2352175513066983
base_4_text,qwen_qwen2.5-vl-32b-instruct,medium,36.35527851367708,0.2187599776399817,,-8.441176470588124,0.1223783145399397,0.2352072173798542
base_4_text,qwen_qwen2.5-vl-32b-instruct,long,32.86418515213893,0.1255972855018302,,,-0.0604362199783116,0.2352175513066983
base_4_text,openai_gpt-4.1-mini,short,40.98498548315927,0.2031335820062423,,,0.2654725356470546,0.2352175513066983
base_4_text,openai_gpt-4.1-mini,medium,34.83026464982715,0.1363701172970177,,-1.115384615384618,0.0581437665507101,0.2352072173798542
base_4_text,openai_gpt-4.1-mini,long,36.89770257275736,0.1020324429010051,,,0.1831261089102954,0.2352175513066983
base_4_text,microsoft_phi-4-multimodal-instruct,short,39.6521147167924,0.3570085396444182,,,-0.1270634526519185,0.2352175513066983
base_4_text,microsoft_phi-4-multimodal-instruct,medium,38.549817657854746,0.2668773612868518,,-1.822677925211099,0.1714377101422291,0.2352072173798542
base_4_text,microsoft_phi-4-multimodal-instruct,long,38.48921378932225,0.2616846408122833,,,-0.2421044437260273,0.2352175513066983
base_4_text,mistralai_mistral-small-3.2-24b-instruct,short,37.01647747738645,0.2858533210111895,,,-0.0283206266724117,0.2352175513066983
base_4_text,mistralai_mistral-small-3.2-24b-instruct,medium,39.100398511111315,0.2041201393057244,,-15.28571428571427,0.229310015858766,0.2352072173798542
base_4_text,mistralai_mistral-small-3.2-24b-instruct,long,35.47623794176469,0.1583924111510128,,,0.0963351658039535,0.2352175513066983
base_4_text,anthropic_claude-3.7-sonnet,short,46.84117656984938,0.2448771445010396,,,0.0966004315638554,0.2352175513066983
base_4_text,anthropic_claude-3.7-sonnet,medium,39.68009465013133,0.1174929075894374,,-5.000000000000133,0.1232877417170123,0.2352072173798542
base_4_text,anthropic_claude-3.7-sonnet,long,36.72785331485906,0.0569713971552395,,,0.2448756369764173,0.2352175513066983
base_4_text,gemma-3-4b-it,short,16.447156673425436,0.1348863710749688,,,-0.3129746599525354,0.2352175513066983
base_4_text,gemma-3-4b-it,medium,11.597496886464208,0.1194083822762382,,-12.666666666666414,-0.3340754669648487,0.2352072173798542
base_4_text,gemma-3-4b-it,long,20.159956544036643,0.1570523497947512,,,-0.1197007582993528,0.2352175513066983
base_5_image,google_gemini-2.5-flash-lite,short,2.0142618656527125,0.1938208491728526,,,0.5360590046948845,0.2352175513066983
base_5_image,google_gemini-2.5-flash-lite,medium,15.645888022306636,0.0530134917567886,,0.5121951219512197,0.2035085058893899,0.2352072173798542
base_5_image,google_gemini-2.5-flash-lite,long,6.024420269712824,0.0864983424625707,,,0.7876647088895472,0.2352175513066983
base_5_image,meta-llama_llama-4-maverick,short,50.48080005077015,0.4602996967126025,,,0.2445551455496474,0.2352175513066983
base_5_image,meta-llama_llama-4-maverick,medium,32.70175582316736,0.2898344480203272,,-0.5999999999999978,0.0635444254419487,0.2352072173798542
base_5_image,meta-llama_llama-4-maverick,long,28.982294244125004,0.1630960943899258,,,-0.0006624196206741,0.2352175513066983
base_5_image,openai_gpt-4o-2024-08-06,short,16.87233767221215,0.55742235927195,,,0.5548981488827367,0.2352175513066983
base_5_image,openai_gpt-4o-2024-08-06,medium,46.314100953401606,0.1755875706582861,,-0.2982456140350874,0.5546757817196133,0.2352072173798542
base_5_image,openai_gpt-4o-2024-08-06,long,45.20965518856083,0.045755022424386,,,0.4470800356456622,0.2352175513066983
base_5_image,qwen_qwen2.5-vl-32b-instruct,short,48.844742327744335,0.3154213940139918,,,0.3584451207122047,0.2352175513066983
base_5_image,qwen_qwen2.5-vl-32b-instruct,medium,51.767080284872115,0.0930107855513435,,-0.0410958904109588,0.3445248918718149,0.2352072173798542
base_5_image,qwen_qwen2.5-vl-32b-instruct,long,45.54608548834333,0.1148209768132925,,,0.0527517332317071,0.2352175513066983
base_5_image,openai_gpt-4.1-mini,short,48.78718263405567,0.230054536013281,,,-0.160293562201835,0.2352175513066983
base_5_image,openai_gpt-4.1-mini,medium,36.25851985420865,0.0616642723386978,,3.249999999999993,-0.0211045581172735,0.2352072173798542
base_5_image,openai_gpt-4.1-mini,long,51.72778137563511,0.0562112136537427,,,0.5023579234969663,0.2352175513066983
base_5_image,microsoft_phi-4-multimodal-instruct,short,27.696229233918693,0.2610996806472829,,,-0.860847626514158,0.2352175513066983
base_5_image,microsoft_phi-4-multimodal-instruct,medium,24.36717914746638,0.1931750873512842,,0.3333333333333335,-0.5554811167272791,0.2352072173798542
base_5_image,microsoft_phi-4-multimodal-instruct,long,3.2642986287320563,0.3498211546968985,,,-0.6164115085001795,0.2352175513066983
base_5_image,mistralai_mistral-small-3.2-24b-instruct,short,42.86682201718026,0.288707862681147,,,0.0567478492053927,0.2352175513066983
base_5_image,mistralai_mistral-small-3.2-24b-instruct,medium,33.46027707613538,0.1236927737900092,,50.19999999999991,0.0671039980438389,0.2352072173798542
base_5_image,mistralai_mistral-small-3.2-24b-instruct,long,56.821072844824045,0.0668844407586703,,,0.3858040181135633,0.2352175513066983
base_5_image,anthropic_claude-3.7-sonnet,short,51.57991407341228,0.1664109627774742,,,0.2154396736706608,0.2352175513066983
base_5_image,anthropic_claude-3.7-sonnet,medium,48.20793629015551,0.0798698478439417,,-1.7323943661971843,0.2013484374456005,0.2352072173798542
base_5_image,anthropic_claude-3.7-sonnet,long,29.733969253918477,0.0565621703439115,,,-0.3427951349559745,0.2352175513066983
base_5_image,gemma-3-4b-it,short,-3.9131763711855982,0.2166895754161344,,,-0.3787786199340086,0.2352175513066983
base_5_image,gemma-3-4b-it,medium,-32.9840660811709,0.1439653840723517,,1.769230769230769,0.4585169352589759,0.2352072173798542
base_5_image,gemma-3-4b-it,long,-12.224688416397402,0.1662689064106134,,,0.0118055302185606,0.2352175513066983
base_1_image,google_gemini-2.5-flash-lite,short,3.4892657817935704,0.1958432612968939,,,0.3761896911062279,0.2352175513066983
base_1_image,google_gemini-2.5-flash-lite,medium,15.324516898394846,0.0889082398336918,,0.8834080717488788,0.191261358921906,0.2352072173798542
base_1_image,google_gemini-2.5-flash-lite,long,9.35130465407206,0.0599191970811073,,,0.3361422881154571,0.2352175513066983
base_1_image,meta-llama_llama-4-maverick,short,37.57272031061227,0.0912593868368224,,,0.3913827661390551,0.2352175513066983
base_1_image,meta-llama_llama-4-maverick,medium,5.540787282395125,0.0252174247834462,,-1.3809523809523814,-0.2056548351492224,0.2352072173798542
base_1_image,meta-llama_llama-4-maverick,long,29.402972075199383,0.0485397892959204,,,-0.2381987781556088,0.2352175513066983
base_1_image,openai_gpt-4o-2024-08-06,short,38.340932971024955,0.2396566390777185,,,0.3420356355781764,0.2352175513066983
base_1_image,openai_gpt-4o-2024-08-06,medium,34.35368849112418,0.0544403763556851,,-0.0666666666666659,0.3253610687307174,0.2352072173798542
base_1_image,openai_gpt-4o-2024-08-06,long,36.14946068970117,0.03615217144565,,,0.0415479128352301,0.2352175513066983
base_1_image,qwen_qwen2.5-vl-32b-instruct,short,29.183980187770295,0.2993892819144896,,,0.0128599214654524,0.2352175513066983
base_1_image,qwen_qwen2.5-vl-32b-instruct,medium,61.79978689390003,0.1389575126572158,,-0.9672131147540992,0.3263533106529357,0.2352072173798542
base_1_image,qwen_qwen2.5-vl-32b-instruct,long,50.1256263319361,0.0649375657767379,,,0.3744887229015946,0.2352175513066983
base_1_image,openai_gpt-4.1-mini,short,53.45150558955973,0.0778292602645526,,,0.2884878740149833,0.2352175513066983
base_1_image,openai_gpt-4.1-mini,medium,44.508660467951564,0.0693232524078708,,0.45833333333333,0.306405615803818,0.2352072173798542
base_1_image,openai_gpt-4.1-mini,long,50.34471917317307,0.0318592977288773,,,0.3428999518999404,0.2352175513066983
base_1_image,microsoft_phi-4-multimodal-instruct,short,-9.65225679741284,0.3710210836720745,,,-0.2306433611081499,0.2352175513066983
base_1_image,microsoft_phi-4-multimodal-instruct,medium,36.976294140014026,0.2358339009399044,,-2.8095238095238044,-0.5641158776957631,0.2352072173798542
base_1_image,microsoft_phi-4-multimodal-instruct,long,1.458361005951837,0.3043976197673223,,,-0.401001342508517,0.2352175513066983
base_1_image,mistralai_mistral-small-3.2-24b-instruct,short,9.824336485011765,0.5848079572663841,,,0.3705697457417919,0.2352175513066983
base_1_image,mistralai_mistral-small-3.2-24b-instruct,medium,26.115900340648903,0.2993811528691139,,0.8988764044943819,0.4049316562021423,0.2352072173798542
base_1_image,mistralai_mistral-small-3.2-24b-instruct,long,49.55289401488517,0.0812400806544861,,,0.4125199537578592,0.2352175513066983
base_1_image,anthropic_claude-3.7-sonnet,short,47.58004447675517,0.2790832110096404,,,0.4171347490211822,0.2352175513066983
base_1_image,anthropic_claude-3.7-sonnet,medium,51.98116250061602,0.068143521980475,,-0.5515151515151517,0.3588707350581067,0.2352072173798542
