correct,response,input_value,range_category,trial,stimulus_id
5.7009,2.29,5.7009,long,5,5
5.2202,2.35,5.2202,long,6,6
8.5147,2.74,8.5147,long,7,7
7.433,3.08,7.433,long,8,8
7.8302,2.74,7.8302,long,9,9
6.408,1.75,6.408,long,10,0
8.6783,2.5,8.6783,long,11,1
7.9451,2.0,7.9451,long,12,2
7.2887,1.5,7.2887,long,13,3
5.5509,1.5,5.5509,long,14,4
5.7009,1.75,5.7009,long,15,5
5.2202,2.0,5.2202,long,16,6
8.5147,2.5,8.5147,long,17,7
7.433,2.5,7.433,long,18,8
7.8302,2.0,7.8302,long,19,9
6.408,2.2913,6.408,long,20,0
8.6783,2.9155,8.6783,long,21,1
7.9451,1.5231,7.9451,long,22,2
7.2887,1.5,7.2887,long,23,3
5.5509,1.5621,5.5509,long,24,4
5.7009,3.1819,5.7009,long,25,5
5.2202,2.6926,5.2202,long,26,6
8.5147,4.2861,8.5147,long,27,7
7.433,4.6873,7.433,long,28,8
7.8302,3.8342,7.8302,long,29,9
6.408,1.56205,6.408,long,30,0
8.6783,2.7078,8.6783,long,31,1
7.9451,3.6056,7.9451,long,32,2
7.2887,2.2913,7.2887,long,33,3
5.5509,2.3452,5.5509,long,34,4
5.7009,2.3452,5.7009,long,35,5
5.2202,3.2342,5.2202,long,36,6
8.5147,3.6056,8.5147,long,37,7
7.433,2.8636,7.433,long,38,8
7.8302,3.1225,7.8302,long,39,9
6.408,1.9748,6.408,long,40,0
8.6783,2.6118,8.6783,long,41,1
7.9451,3.1547,7.9451,long,42,2
7.2887,2.1213,7.2887,long,43,3
5.5509,1.8547,5.5509,long,44,4
5.7009,2.1794,5.7009,long,45,5
5.2202,2.627,5.2202,long,46,6
8.5147,3.5159,8.5147,long,47,7
7.433,3.0724,7.433,long,48,8
7.8302,3.5274,7.8302,long,49,9
