correct,response,input_value,range_category,trial,stimulus_id
3.0,4.5,3.0,short,56,16
4.58,8.0,4.58,short,57,17
3.96,3.5,3.96,short,58,18
2.96,3.0,2.96,short,59,19
3.47,5.7,3.47,short,60,0
7.26,13.2,7.26,short,61,1
5.89,13.0,5.89,short,62,2
4.95,7.5,4.95,short,63,3
1.98,3.3,1.98,short,64,4
1.89,4.2,1.89,short,65,5
1.27,3.0,1.27,short,66,6
7.01,5.1,7.01,short,67,7
4.83,7.0,4.83,short,68,8
5.52,7.4,5.52,short,69,9
1.06,1.8,1.06,short,70,10
7.52,10.2,7.52,short,71,11
6.18,7.6,6.18,short,72,12
2.28,4.5,2.28,short,73,13
2.08,2.1,2.08,short,74,14
2.18,3.2,2.18,short,75,15
3.0,6.8,3.0,short,76,16
4.58,6.6,4.58,short,77,17
3.96,3.1,3.96,short,78,18
2.96,3.8,2.96,short,79,19
3.47,5.2,3.47,short,80,0
7.26,13.0,7.26,short,81,1
5.89,12.8,5.89,short,82,2
4.95,7.4,4.95,short,83,3
1.98,3.2,1.98,short,84,4
1.89,5.0,1.89,short,85,5
1.27,3.0,1.27,short,86,6
7.01,6.6,7.01,short,87,7
4.83,7.6,4.83,short,88,8
5.52,7.0,5.52,short,89,9
1.06,1.6,1.06,short,90,10
7.52,9.4,7.52,short,91,11
6.18,7.6,6.18,short,92,12
2.28,4.0,2.28,short,93,13
2.08,2.4,2.08,short,94,14
2.18,4.4,2.18,short,95,15
3.0,4.8,3.0,short,96,16
4.58,8.4,4.58,short,97,17
3.96,2.8,3.96,short,98,18
2.96,3.6,2.96,short,99,19
9.57,8.4,9.57,medium,0,0
18.43,30.0,18.43,medium,1,1
15.74,34.0,15.74,medium,2,2
13.13,26.0,13.13,medium,3,3
6.72,10.5,6.72,medium,4,4
7.0,8.0,7.0,medium,5,5
5.81,16.0,5.81,medium,6,6
17.63,15.5,17.63,medium,7,7
12.67,15.2,12.67,medium,8,8
15.37,34.0,15.37,medium,9,9
5.2,10.0,5.2,medium,10,10
19.22,26.8,19.22,medium,11,11
16.15,25.5,16.15,medium,12,12
7.77,8.8,7.77,medium,13,13
7.24,13.0,7.24,medium,14,14
7.35,11.0,7.35,medium,15,15
8.9,8.0,8.9,medium,16,16
11.89,25.0,11.89,medium,17,17
10.84,17.0,10.84,medium,18,18
9.12,10.0,9.12,medium,19,19
9.57,8.4,9.57,medium,20,0
18.43,30.0,18.43,medium,21,1
15.74,30.0,15.74,medium,22,2
13.13,24.4,13.13,medium,23,3
6.72,10.0,6.72,medium,24,4
7.0,7.6,7.0,medium,25,5
5.81,9.0,5.81,medium,26,6
17.63,14.5,17.63,medium,27,7
12.67,16.2,12.67,medium,28,8
15.37,19.0,15.37,medium,29,9
5.2,11.0,5.2,medium,30,10
19.22,26.8,19.22,medium,31,11
16.15,24.0,16.15,medium,32,12
7.77,9.6,7.77,medium,33,13
7.24,10.8,7.24,medium,34,14
7.35,9.2,7.35,medium,35,15
8.9,6.2,8.9,medium,36,16
11.89,22.0,11.89,medium,37,17
10.84,15.2,10.84,medium,38,18
9.12,15.5,9.12,medium,39,19
9.57,8.4,9.57,medium,40,0
18.43,34.5,18.43,medium,41,1
15.74,27.2,15.74,medium,42,2
13.13,30.2,13.13,medium,43,3
6.72,10.1,6.72,medium,44,4
7.0,7.8,7.0,medium,45,5
5.81,10.3,5.81,medium,46,6
17.63,16.0,17.63,medium,47,7
12.67,15.6,12.67,medium,48,8
15.37,23.6,15.37,medium,49,9
5.2,9.6,5.2,medium,50,10
19.22,26.4,19.22,medium,51,11
16.15,23.0,16.15,medium,52,12
7.77,9.4,7.77,medium,53,13
7.24,12.0,7.24,medium,54,14
7.35,11.2,7.35,medium,55,15
8.9,8.0,8.9,medium,56,16
11.89,26.8,11.89,medium,57,17
10.84,15.4,10.84,medium,58,18
9.12,14.3,9.12,medium,59,19
9.57,8.4,9.57,medium,60,0
18.43,30.0,18.43,medium,61,1
15.74,32.0,15.74,medium,62,2
13.13,28.0,13.13,medium,63,3
6.72,10.8,6.72,medium,64,4
7.0,7.6,7.0,medium,65,5
5.81,9.6,5.81,medium,66,6
17.63,14.4,17.63,medium,67,7
12.67,17.0,12.67,medium,68,8
15.37,29.0,15.37,medium,69,9
5.2,10.0,5.2,medium,70,10
19.22,25.0,19.22,medium,71,11
16.15,24.4,16.15,medium,72,12
7.77,9.6,7.77,medium,73,13
7.24,11.6,7.24,medium,74,14
7.35,10.8,7.35,medium,75,15
8.9,8.4,8.9,medium,76,16
11.89,22.0,11.89,medium,77,17
10.84,14.8,10.84,medium,78,18
9.12,12.8,9.12,medium,79,19
9.57,8.4,9.57,medium,80,0
18.43,33.0,18.43,medium,81,1
15.74,31.0,15.74,medium,82,2
13.13,28.0,13.13,medium,83,3
6.72,11.0,6.72,medium,84,4
7.0,7.6,7.0,medium,85,5
5.81,9.0,5.81,medium,86,6
17.63,14.8,17.63,medium,87,7
12.67,15.6,12.67,medium,88,8
15.37,26.0,15.37,medium,89,9
5.2,7.4,5.2,medium,90,10
19.22,28.0,19.22,medium,91,11
16.15,24.6,16.15,medium,92,12
7.77,9.0,7.77,medium,93,13
7.24,8.0,7.24,medium,94,14
7.35,10.8,7.35,medium,95,15
8.9,7.6,8.9,medium,96,16
11.89,26.0,11.89,medium,97,17
10.84,20.0,10.84,medium,98,18
9.12,13.0,9.12,medium,99,19
26.62,21.2,26.62,long,0,0
48.03,56.4,48.03,long,1,1
40.53,57.0,40.53,long,2,2
35.76,66.0,35.76,long,3,3
20.13,36.5,20.13,long,4,4
20.28,22.4,20.28,long,5,5
16.69,16.0,16.69,long,6,6
44.63,43.0,44.63,long,7,7
35.43,47.2,35.43,long,8,8
39.64,42.2,39.64,long,9,9
15.48,10.4,15.48,long,10,10
48.87,74.0,48.87,long,11,11
43.74,30.6,43.74,long,12,12
21.82,21.6,21.82,long,13,13
20.9,19.2,20.9,long,14,14
21.08,27.0,21.08,long,15,15
25.45,34.0,25.45,long,16,16
32.34,24.0,32.34,long,17,17
29.53,38.4,29.53,long,18,18
23.66,33.0,23.66,long,19,19
26.62,21.2,26.62,long,20,0
48.03,53.8,48.03,long,21,1
40.53,64.0,40.53,long,22,2
35.76,68.0,35.76,long,23,3
20.13,27.3,20.13,long,24,4
20.28,23.4,20.28,long,25,5
16.69,19.2,16.69,long,26,6
44.63,58.0,44.63,long,27,7
35.43,50.2,35.43,long,28,8
39.64,54.1,39.64,long,29,9
15.48,14.2,15.48,long,30,10
48.87,65.4,48.87,long,31,11
43.74,29.7,43.74,long,32,12
21.82,26.3,21.82,long,33,13
20.9,28.6,20.9,long,34,14
21.08,32.1,21.08,long,35,15
25.45,38.5,25.45,long,36,16
32.34,29.4,32.34,long,37,17
29.53,56.8,29.53,long,38,18
23.66,33.1,23.66,long,39,19
26.62,22.0,26.62,long,40,0
48.03,63.0,48.03,long,41,1
40.53,55.0,40.53,long,42,2
35.76,48.0,35.76,long,43,3
20.13,33.0,20.13,long,44,4
20.28,18.0,20.28,long,45,5
16.69,20.0,16.69,long,46,6
44.63,54.0,44.63,long,47,7
35.43,46.0,35.43,long,48,8
39.64,48.0,39.64,long,49,9
15.48,8.0,15.48,long,50,10
48.87,78.0,48.87,long,51,11
43.74,42.0,43.74,long,52,12
21.82,28.0,21.82,long,53,13
20.9,22.0,20.9,long,54,14
21.08,26.0,21.08,long,55,15
25.45,34.0,25.45,long,56,16
32.34,22.0,32.34,long,57,17
29.53,55.0,29.53,long,58,18
23.66,26.0,23.66,long,59,19
26.62,22.0,26.62,long,60,0
48.03,72.0,48.03,long,61,1
40.53,53.0,40.53,long,62,2
35.76,49.0,35.76,long,63,3
20.13,35.0,20.13,long,64,4
20.28,24.0,20.28,long,65,5
16.69,17.0,16.69,long,66,6
44.63,55.0,44.63,long,67,7
35.43,47.0,35.43,long,68,8
39.64,38.0,39.64,long,69,9
15.48,14.0,15.48,long,70,10
48.87,82.0,48.87,long,71,11
43.74,32.0,43.74,long,72,12
21.82,23.0,21.82,long,73,13
20.9,26.0,20.9,long,74,14
21.08,31.0,21.08,long,75,15
25.45,40.0,25.45,long,76,16
32.34,26.0,32.34,long,77,17
29.53,52.0,29.53,long,78,18
23.66,30.0,23.66,long,79,19
26.62,21.2,26.62,long,80,0
48.03,63.6,48.03,long,81,1
40.53,59.4,40.53,long,82,2
35.76,54.3,35.76,long,83,3
20.13,34.5,20.13,long,84,4
20.28,19.8,20.28,long,85,5
16.69,18.4,16.69,long,86,6
44.63,54.1,44.63,long,87,7
35.43,48.7,35.43,long,88,8
39.64,46.8,39.64,long,89,9
15.48,12.7,15.48,long,90,10
48.87,60.0,48.87,long,91,11
43.74,38.4,43.74,long,92,12
21.82,20.0,21.82,long,93,13
20.9,21.0,20.9,long,94,14
21.08,28.0,21.08,long,95,15
25.45,29.1,25.45,long,96,16
32.34,24.0,32.34,long,97,17
29.53,53.2,29.53,long,98,18
23.66,34.2,23.66,long,99,19
