exp_id,llm_model,range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
base_4_image,meta-llama_llama-4-maverick,medium,14.577337012502475,0.2065817402795841,,0.4054054054054052,0.0501093469660294,0.235250306862036
base_4_image,meta-llama_llama-4-maverick,long,48.650286945406584,0.2695715356841763,,,0.0576189849457822,0.2350281657640316
base_4_image,openai_gpt-4o-2024-08-06,short,35.98662500609967,0.1766637052225868,,,0.4749473204984573,0.2350281657640317
base_4_image,openai_gpt-4o-2024-08-06,medium,31.50299652501646,0.1237898159715327,,-2.617021276595742,0.0839013326730666,0.235250306862036
base_4_image,openai_gpt-4o-2024-08-06,long,35.7815778967267,0.1293080149377984,,,0.2317669483925856,0.2350281657640316
base_4_image,qwen_qwen2.5-vl-32b-instruct,short,-2.3389236454896056,0.3260335756312677,,,-0.1015778039443501,0.2350281657640317
base_4_image,qwen_qwen2.5-vl-32b-instruct,medium,8.841682077227867,0.2028570042133136,,-1.6666666666666676,-0.0540957000774216,0.235250306862036
base_4_image,qwen_qwen2.5-vl-32b-instruct,long,-1.5557527828301936,0.2286532942798681,,,0.4875706536102386,0.2350281657640316
base_4_image,GPT-5 Mini,short,46.34715653100056,0.1558321421578278,,,0.160738010444644,0.2350281657640317
base_4_image,GPT-5 Mini,medium,45.70903947002097,0.1035082564965001,,-0.1851851851851842,0.1682525057906611,0.235250306862036
base_4_image,GPT-5 Mini,long,35.98362267141857,0.0574462009260988,,,0.025362234426641,0.2350281657640316
base_4_image,microsoft_phi-4-multimodal-instruct,short,2.3165319136461937,0.2721057896314823,,,0.3096672520608415,0.2350281657640317
base_4_image,microsoft_phi-4-multimodal-instruct,medium,7.070529640271345,0.188328991605094,,3.5454545454545405,0.2759526327239157,0.235250306862036
base_4_image,microsoft_phi-4-multimodal-instruct,long,10.6885740994922,0.2030285770786242,,,0.047174318200961,0.2350281657640316
base_4_image,mistralai_mistral-small-3.2-24b-instruct,short,38.74962088525615,0.1494312248171861,,,0.1441675768118606,0.2350281657640317
base_4_image,mistralai_mistral-small-3.2-24b-instruct,medium,40.847748877019185,0.1182058571643319,,-0.0909090909090909,0.1661291208928818,0.235250306862036
base_4_image,mistralai_mistral-small-3.2-24b-instruct,long,39.82257938192357,0.1172598221331745,,,0.160249066396322,0.2350281657640316
base_4_image,anthropic_claude-3.7-sonnet,short,51.595665704856245,0.1458212707125321,,,0.2826486984240127,0.2350281657640317
base_4_image,anthropic_claude-3.7-sonnet,medium,38.25604194772172,0.0518863813802103,,-2.538461538461532,0.2204185767676732,0.235250306862036
base_4_image,anthropic_claude-3.7-sonnet,long,31.924532298623333,0.0494374361354264,,,0.1367820288823255,0.2350281657640316
base_4_image,gemma-3-4b-it,short,-3.2161872825428097,0.2951536175619599,,,-0.1529539730376564,0.2350281657640317
base_4_image,gemma-3-4b-it,medium,7.285196909036813,0.2401714128527568,,1.7142857142857135,-0.2622585760605632,0.235250306862036
base_4_image,gemma-3-4b-it,long,32.350208664568584,0.2656190767541587,,,-0.2094340908381644,0.2350281657640316
base_6_image,google_gemini-2.5-flash-lite,short,0.4492432535681375,0.154291186242031,,,-0.3721100049926356,0.2350281657640317
base_6_image,google_gemini-2.5-flash-lite,medium,-0.993068836195682,0.0309931790479826,,63.666666666665435,-0.4528462798728436,0.235250306862036
base_6_image,google_gemini-2.5-flash-lite,long,-0.0606073918900954,0.0586808985708778,,,0.0623620178429333,0.2350281657640316
base_6_image,meta-llama_llama-4-maverick,short,-1.1058217998497977e-29,4.8322246491312043e-17,,,,0.2350281657640317
base_6_image,meta-llama_llama-4-maverick,medium,8.715652130940363,0.0499654577448101,,6.304347826086964,0.0353793225183973,0.235250306862036
base_6_image,meta-llama_llama-4-maverick,long,21.11494509227576,0.1166566471721394,,,0.0028018802924601,0.2350281657640316
base_6_image,openai_gpt-4o-2024-08-06,short,21.167772568393485,0.0532834999073309,,,0.1511816618385312,0.2350281657640317
base_6_image,openai_gpt-4o-2024-08-06,medium,12.290122074226494,0.1316717650577757,,4.999999999999978,0.0873099032453557,0.235250306862036
base_6_image,openai_gpt-4o-2024-08-06,long,15.80462390825361,0.0246157748308628,,,-0.1987851859878673,0.2350281657640316
base_6_image,qwen_qwen2.5-vl-32b-instruct,short,0.6806051998198259,0.1189429533685556,,,-0.0977302327513547,0.2350281657640317
base_6_image,qwen_qwen2.5-vl-32b-instruct,medium,2.420926909288861,0.2137181082129466,,19.999999999999893,-0.1108483214218102,0.235250306862036
base_6_image,qwen_qwen2.5-vl-32b-instruct,long,-1.6476287548990942,0.0800542955965911,,,-0.4425710808628776,0.2350281657640316
base_6_image,GPT-5 Mini,short,29.34232920965832,0.1981035574665912,,,0.3248148883101346,0.2350281657640317
base_6_image,GPT-5 Mini,medium,42.289975602354914,0.1332581196816535,,0.1515151515151517,0.1763553873560982,0.235250306862036
base_6_image,GPT-5 Mini,long,28.27391270392933,0.1204269810480712,,,0.0913024680663932,0.2350281657640316
base_6_image,microsoft_phi-4-multimodal-instruct,short,-3.220281288810936,0.0866490889835571,,,-0.4154513684417394,0.2350281657640317
base_6_image,microsoft_phi-4-multimodal-instruct,medium,-0.0566986460804793,0.1156005405177248,,51.000000000000306,0.2027940906393052,0.235250306862036
base_6_image,microsoft_phi-4-multimodal-instruct,long,0.6936817608557241,0.0277334235203023,,,-0.2878146148347381,0.2350281657640316
base_6_image,mistralai_mistral-small-3.2-24b-instruct,short,30.31809909155262,0.1770784505718037,,,0.170613528138662,0.2350281657640317
base_6_image,mistralai_mistral-small-3.2-24b-instruct,medium,17.77971309625697,0.0607227569016672,,15.666666666666654,0.4005495433275041,0.235250306862036
base_6_image,mistralai_mistral-small-3.2-24b-instruct,long,10.760863002751842,0.0444061905550149,,,0.229114534268197,0.2350281657640316
base_6_image,anthropic_claude-3.7-sonnet,short,34.40194104940045,0.1623385138285159,,,0.3694342246977673,0.2350281657640317
base_6_image,anthropic_claude-3.7-sonnet,medium,37.31060461844498,0.1232657627359437,,0.270588235294118,0.1317201695744244,0.235250306862036
base_6_image,anthropic_claude-3.7-sonnet,long,37.64808962284886,0.057667853020576,,,0.1760094828389195,0.2350281657640316
base_6_image,gemma-3-4b-it,short,2.2881282280296222,0.1510647726284281,,,-0.4412449228869687,0.2350281657640317
base_6_image,gemma-3-4b-it,medium,-0.9568828165714646,0.0832322537326129,,9.249999999999991,-0.7032516400054656,0.235250306862036
base_6_image,gemma-3-4b-it,long,-3.8510547082715534,0.0623852041000697,,,-0.367233516868708,0.2350281657640316
base_2_text_image,google_gemini-2.5-flash-lite,short,11.956528616478732,0.3202224193258026,,,0.2325174287747276,0.2350281657640317
base_2_text_image,google_gemini-2.5-flash-lite,medium,3.701111023991984,0.116433910940083,,3.2631578947368425,0.2904510996256709,0.235250306862036
base_2_text_image,google_gemini-2.5-flash-lite,long,6.339889559614906,0.1995005147640623,,,-0.132681942959397,0.2350281657640316
base_2_text_image,meta-llama_llama-4-maverick,short,28.228433347581337,0.1224074145159837,,,0.2796796727851895,0.3215372729414105
base_2_text_image,meta-llama_llama-4-maverick,medium,14.131978914052752,0.1631684366352553,,2.0476190476190497,-0.0194001469141049,0.3217548898326659
base_2_text_image,meta-llama_llama-4-maverick,long,22.269632941079845,0.0834296524968996,,,0.1694968445976938,0.2762232840659782
base_2_text_image,openai_gpt-4o-2024-08-06,short,33.53426076931398,0.1708435789833068,,,0.31013951660546,0.2350281657640317
base_2_text_image,openai_gpt-4o-2024-08-06,medium,30.64333807867912,0.128379846698387,,1.666666666666668,-0.0164271418096528,0.235250306862036
base_2_text_image,openai_gpt-4o-2024-08-06,long,34.210430969202086,0.1184366795449723,,,0.3396613167937612,0.2350281657640316
base_2_text_image,qwen_qwen2.5-vl-32b-instruct,short,33.332893993963914,0.1941361333564231,,,0.3128114344197735,0.2350281657640317
base_2_text_image,qwen_qwen2.5-vl-32b-instruct,medium,17.704083606990658,0.0852071744968706,,68.60000000000755,-0.4044327288310154,0.235250306862036
base_2_text_image,qwen_qwen2.5-vl-32b-instruct,long,24.59389263086991,0.0693829205711148,,,0.2308323031199054,0.2350281657640316
base_2_text_image,GPT-5 Mini,short,37.88714519206132,0.077765098912842,,,0.2471705894000421,0.2350281657640317
base_2_text_image,GPT-5 Mini,medium,50.659490001315746,0.0716525887455812,,-0.1304347826086942,0.1957781711823757,0.235250306862036
base_2_text_image,GPT-5 Mini,long,39.24782000776476,0.0428346898669071,,,0.1146674364334064,0.2350281657640316
base_2_text_image,microsoft_phi-4-multimodal-instruct,short,26.311600274270308,0.1593592989936473,,,0.2618679603542251,0.2350281657640317
base_2_text_image,microsoft_phi-4-multimodal-instruct,medium,19.592361430186937,0.2156533421150971,,2.272727272727272,-0.2108133940697298,0.235250306862036
base_2_text_image,microsoft_phi-4-multimodal-instruct,long,6.030991653302122,0.0689828846750253,,,-0.2745374696621428,0.2350281657640316
base_2_text_image,mistralai_mistral-small-3.2-24b-instruct,short,31.745640435293204,0.1010867220064776,,,0.1753470031098353,0.2350281657640317
base_2_text_image,mistralai_mistral-small-3.2-24b-instruct,medium,33.32703838645751,0.1011230305853709,,0.0149253731343292,0.2653380144531167,0.235250306862036
base_2_text_image,mistralai_mistral-small-3.2-24b-instruct,long,28.892547727291475,0.0807664164213594,,,0.3169807990035668,0.2350281657640316
base_2_text_image,anthropic_claude-3.7-sonnet,short,42.427123098868265,0.0708460973312394,,,0.4801342941903795,0.2350281657640317
base_2_text_image,anthropic_claude-3.7-sonnet,medium,37.85119866557963,0.0629696632427146,,1.1886792452830188,0.2231690113768873,0.235250306862036
base_2_text_image,anthropic_claude-3.7-sonnet,long,37.59713577622443,0.0380945225364089,,,0.3159886599720958,0.2350281657640316
base_2_text_image,gemma-3-4b-it,short,-18.69358164576455,0.2974898143572213,,,0.715498986727942,0.2350281657640317
base_2_text_image,gemma-3-4b-it,medium,-3.702432493399652,0.1165972229154029,,6.87765112863526,-0.3475726958724627,0.235250306862036
base_2_text_image,gemma-3-4b-it,long,-2.446139733545484,0.0740263575041832,,,-0.5635013221783834,0.2350281657640316
base_7_text_image,google_gemini-2.5-flash-lite,short,19.072734430582212,0.2538345509892537,23.08222571159899,,0.0581294633475419,0.0992229549601468
base_7_text_image,google_gemini-2.5-flash-lite,medium,3.0007538498897732,0.1197250581190734,,-57.00000000000155,0.9986501869827624,0.0993948421403831
base_7_text_image,google_gemini-2.5-flash-lite,long,1.9314876581974736,0.0939079391167244,,,0.1383663695921745,0.0992229549601466
base_7_text_image,meta-llama_llama-4-maverick,short,36.6731432658455,0.2754590586258858,-0.5914322610219095,,0.1588855178373163,0.1201949438461146
base_7_text_image,meta-llama_llama-4-maverick,medium,32.075755673809766,0.1895567354581735,,-0.26504295859693,0.0234607682223814,0.128566861441282
base_7_text_image,meta-llama_llama-4-maverick,long,25.982744121087812,0.1534367232022995,,,0.0277446136768123,0.1126462538462102
base_7_text_image,openai_gpt-4o-2024-08-06,short,45.31205327520331,0.1614142487994295,-3.0638108216277717,,0.1095188401017414,0.0992229549601468
base_7_text_image,openai_gpt-4o-2024-08-06,medium,40.809673421655,0.1952319860104814,,-0.6999999999999997,0.0221124885395745,0.0993948421403831
base_7_text_image,openai_gpt-4o-2024-08-06,long,45.30183765908956,0.1388557956736836,,,-0.1114029791291704,0.0992229549601466
base_7_text_image,qwen_qwen2.5-vl-32b-instruct,short,48.4502091383527,0.2124461558917647,-0.7424265187400131,,0.10236196965492,0.0992229549601468
base_7_text_image,qwen_qwen2.5-vl-32b-instruct,medium,30.742326795729017,0.1705474298398834,,-0.8133911557921026,-0.0757382980300548,0.0993948421403831
base_7_text_image,qwen_qwen2.5-vl-32b-instruct,long,36.04159892859579,0.1067272760686055,,,0.0280694399220631,0.0992229549601466
base_7_text_image,GPT-5 Mini,short,46.06767724689581,0.0828430626220395,0.1524379993992866,,0.1121042201710583,0.0992229549601468
base_7_text_image,GPT-5 Mini,medium,47.318240415480176,0.0862925155776774,,-0.1523178807947013,0.0986840649880765,0.0993948421403831
base_7_text_image,GPT-5 Mini,long,42.23108491418247,0.09501171102753,,,-0.0256647265428438,0.0992229549601466
base_7_text_image,microsoft_phi-4-multimodal-instruct,short,29.71989946811134,0.2897452484380741,-1.161302653579595,,0.4414068004062634,0.0992229549601468
base_7_text_image,microsoft_phi-4-multimodal-instruct,medium,13.556533694637835,0.1299629572982147,,3.923076923076923,-0.0873238895532567,0.0993948421403831
base_7_text_image,microsoft_phi-4-multimodal-instruct,long,5.173803017297499,0.2630330143250914,,,-0.1461689468105267,0.0992229549601466
base_7_text_image,mistralai_mistral-small-3.2-24b-instruct,short,44.57147178255465,0.1446030302626421,-4.215854141641715,,0.138344522754876,0.0992229549601468
base_7_text_image,mistralai_mistral-small-3.2-24b-instruct,medium,37.07772014479394,0.0991272777983935,,-1.5185584076267984,-0.0160124531424669,0.0993948421403831
base_7_text_image,mistralai_mistral-small-3.2-24b-instruct,long,34.1034842385463,0.0651401140276672,,,0.1065262300993449,0.0992229549601466
base_7_text_image,anthropic_claude-3.7-sonnet,short,46.5782336981673,0.136723598150944,0.5089703201040641,,0.274973467227515,0.0992229549601468
base_7_text_image,anthropic_claude-3.7-sonnet,medium,46.15730598381163,0.1037797394668033,,-1.0,0.0227807680543612,0.0993948421403831
base_7_text_image,anthropic_claude-3.7-sonnet,long,44.02395107777077,0.0439547991541831,,,0.0945247769773307,0.0992229549601466
base_7_text_image,gemma-3-4b-it,short,-4.379685698431699,0.3970023451397561,0.7616903025768325,,-0.5642728431200245,0.0992229549601468
base_7_text_image,gemma-3-4b-it,medium,10.255976946832558,0.3269950331937588,,1.3884892086330922,-0.9998412659864504,0.0993948421403831
base_7_text_image,gemma-3-4b-it,long,3.41706985357192,0.2307905760160318,,,-0.1751393572558282,0.0992229549601466
base_2_image,google_gemini-2.5-flash-lite,short,-0.1387189362110428,0.0980637441137398,,,-0.2386831081552128,0.2350281657640317
base_2_image,google_gemini-2.5-flash-lite,medium,-0.1355069527524724,0.0814816892821946,,250.9999999999928,0.9619443415679616,0.235250306862036
base_2_image,google_gemini-2.5-flash-lite,long,-0.0549852624549729,0.0505784653759006,,,0.1600485814509949,0.2350281657640316
base_2_image,meta-llama_llama-4-maverick,short,-0.0898344690554091,0.1048515234968028,,,0.0995300262570604,0.2350281657640317
base_2_image,meta-llama_llama-4-maverick,medium,31.13088869533164,0.1893763543174763,,3.799999999999996,0.1788963393162732,0.235250306862036
base_2_image,meta-llama_llama-4-maverick,long,16.137603431169502,0.0537714992970783,,,-0.2452515336518738,0.2350281657640316
base_2_image,openai_gpt-4o-2024-08-06,short,24.901864967815374,0.1604642834188051,,,0.4730709154003627,0.2350281657640317
base_2_image,openai_gpt-4o-2024-08-06,medium,12.550934905643365,0.0904711588655078,,-1.25,0.0483641859816951,0.235250306862036
base_2_image,openai_gpt-4o-2024-08-06,long,17.56318010340748,0.0871476759868469,,,-0.9557335370358676,0.2350281657640316
base_2_image,qwen_qwen2.5-vl-32b-instruct,short,7.342990072881899,0.2284285652357857,,,-0.085069737784817,0.2350281657640317
base_2_image,qwen_qwen2.5-vl-32b-instruct,medium,-2.2257658144992467,0.3373107683881669,,13.545454545454566,-0.3257927864325676,0.235250306862036
base_2_image,qwen_qwen2.5-vl-32b-instruct,long,0.9736122397903196,0.1015644846263724,,,-0.3031641111100466,0.2350281657640316
base_2_image,GPT-5 Mini,short,46.112652477432235,0.0900106666160156,,,0.2750634050522914,0.2350281657640317
base_2_image,GPT-5 Mini,medium,45.14885093548549,0.0631863741321882,,-0.0101010101010101,0.2754162906391556,0.235250306862036
base_2_image,GPT-5 Mini,long,38.58782208398896,0.0440286845892601,,,0.2258030810739524,0.2350281657640316
base_2_image,microsoft_phi-4-multimodal-instruct,short,-6.8061941747400825,0.2306562604092996,,,0.4507951010022646,0.2350281657640317
base_2_image,microsoft_phi-4-multimodal-instruct,medium,-0.2557624095473946,0.0717141839355302,,3.622222222222222,0.0371696292055131,0.235250306862036
base_2_image,microsoft_phi-4-multimodal-instruct,long,-3.3355755002644383,0.1066348009292868,,,0.6124186674435361,0.2350281657640316
base_2_image,mistralai_mistral-small-3.2-24b-instruct,short,37.97113622189948,0.1283664399196565,,,0.1491205116074968,0.2350281657640317
base_2_image,mistralai_mistral-small-3.2-24b-instruct,medium,37.48501291098378,0.0952838782693537,,2.130434782608688,0.3247157670156008,0.235250306862036
base_2_image,mistralai_mistral-small-3.2-24b-instruct,long,27.08257235388199,0.1031236455671814,,,0.3039010086788515,0.2350281657640316
base_2_image,anthropic_claude-3.7-sonnet,short,38.374928934317005,0.1565407221786851,,,0.5044219075496866,0.2350281657640317
base_2_image,anthropic_claude-3.7-sonnet,medium,37.40035181608644,0.0494780827675404,,2.0526315789473686,0.2038862485949296,0.235250306862036
base_2_image,anthropic_claude-3.7-sonnet,long,36.79299471528205,0.0325714420379099,,,0.0939676684508677,0.2350281657640316
base_2_image,gemma-3-4b-it,short,-8.864084185125094,0.2724909622138942,,,0.9637675541443348,0.2350281657640317
base_2_image,gemma-3-4b-it,medium,-19.933846843710473,0.1228040351790052,,1.8717948717948731,0.4469612243311293,0.235250306862036
base_2_image,gemma-3-4b-it,long,11.060923353527722,0.0382840180434845,,,-0.0798870575086216,0.2350281657640316
base_7_image,google_gemini-2.5-flash-lite,short,-0.066240859088418,0.0978967701931472,379.31912685759426,,0.99996239466206,0.0992229549601468
base_7_image,google_gemini-2.5-flash-lite,medium,-0.0062323040950313,0.092648170958914,,inf,0.9998746913663816,0.0993948421403831
base_7_image,google_gemini-2.5-flash-lite,long,-1.3811252947864822e-16,0.1125457221458034,,,0.999999,0.0992229549601466
base_7_image,meta-llama_llama-4-maverick,short,6.581241630445303,0.3449161882607449,-10.822231383623812,,0.2465426418640312,0.0992229549601468
base_7_image,meta-llama_llama-4-maverick,medium,32.461320971012086,0.2935178686385526,,0.4153846153846157,0.0631542407231193,0.0993948421403831
base_7_image,meta-llama_llama-4-maverick,long,52.485031234127035,0.2276961229379153,,,0.1537932078276615,0.0992229549601466
base_7_image,openai_gpt-4o-2024-08-06,short,38.69070532429232,0.1767809798068422,2.2033976671457016,,0.0833773779971545,0.0992229549601468
base_7_image,openai_gpt-4o-2024-08-06,medium,15.733083459853066,0.1157499477322721,,1.0,0.2319851048487872,0.0993948421403831
base_7_image,openai_gpt-4o-2024-08-06,long,6.523304774105942,0.0913221762084727,,,0.0473449335858761,0.0992229549601466
base_7_image,qwen_qwen2.5-vl-32b-instruct,short,1.9409671055215016,0.1481501802507287,-3.878149960258381,,0.2635850546676104,0.0992229549601468
base_7_image,qwen_qwen2.5-vl-32b-instruct,medium,0.0450567977028148,0.471164453419063,,9.709677419354794,0.9902971655071386,0.0993948421403831
base_7_image,qwen_qwen2.5-vl-32b-instruct,long,1.7416783283343125,0.1353421972736136,,,-0.1911549415369734,0.0992229549601466
base_7_image,GPT-5 Mini,short,49.59759098670351,0.1750914991629591,-0.2506779016899081,,0.1878108875954018,0.0992229549601468
base_7_image,GPT-5 Mini,medium,46.61426573986208,0.1223493420182459,,1.8421052631578947,0.1614855184287545,0.0993948421403831
base_7_image,GPT-5 Mini,long,42.86566494078232,0.0571941468392742,,,0.078954716794259,0.0992229549601466
base_7_image,microsoft_phi-4-multimodal-instruct,short,-0.6192645005342038,0.3189550404043446,8.753106684182198,,0.9382619252356094,0.0992229549601468
base_7_image,microsoft_phi-4-multimodal-instruct,medium,-2.839527228599006,0.3273836425709664,,-2.7435897435897436,0.9478605845995404,0.0993948421403831
base_7_image,microsoft_phi-4-multimodal-instruct,long,10.437148775071792,0.1581928039790008,,,-0.00996929614496,0.0992229549601466
base_7_image,mistralai_mistral-small-3.2-24b-instruct,short,44.76284234036564,0.196226406736314,-0.4849062638551919,,0.0989482128509184,0.0992229549601468
base_7_image,mistralai_mistral-small-3.2-24b-instruct,medium,45.765949078916485,0.1764405761755479,,-0.8995433789954346,0.3068303693885763,0.0993948421403831
base_7_image,mistralai_mistral-small-3.2-24b-instruct,long,33.47757368382902,0.1351589029158271,,,0.2698532988014196,0.0992229549601466
base_7_image,anthropic_claude-3.7-sonnet,short,50.832446197262406,0.2079195894534957,-1.5670071117198598,,0.179800347185527,0.0992229549601468
