correct,response,input_value,range_category,trial,stimulus_id
7.433,8.06,7.433,long,1,1
8.5147,10.58,8.5147,long,2,2
5.2202,5.12,5.2202,long,3,3
5.7009,5.66,5.7009,long,4,4
5.5509,5.39,5.5509,long,5,5
7.2887,7.07,7.2887,long,6,6
7.9451,7.62,7.9451,long,7,7
8.6783,6.02,8.6783,long,8,8
6.408,6.02,6.408,long,9,9
7.8302,,7.8302,long,10,0
7.433,7.25,7.433,long,11,1
8.5147,7.25,8.5147,long,12,2
5.2202,3.5,5.2202,long,13,3
5.7009,5.0,5.7009,long,14,4
5.5509,6.0,5.5509,long,15,5
7.2887,5.0,7.2887,long,16,6
7.9451,6.5,7.9451,long,17,7
8.6783,6.0,8.6783,long,18,8
6.408,6.5,6.408,long,19,9
7.8302,,7.8302,long,20,0
7.433,8.944,7.433,long,21,1
8.5147,9.062,8.5147,long,22,2
5.2202,3.606,5.2202,long,23,3
5.7009,5.385,5.7009,long,24,4
5.5509,6.325,5.5509,long,25,5
7.2887,6.403,7.2887,long,26,6
7.9451,7.81,7.9451,long,27,7
8.6783,6.801,8.6783,long,28,8
6.408,6.801,6.408,long,29,9
7.8302,,7.8302,long,30,0
7.433,7.06,7.433,long,31,1
8.5147,7.81,8.5147,long,32,2
5.2202,4.58,5.2202,long,33,3
5.7009,5.39,5.7009,long,34,4
5.5509,6.02,5.5509,long,35,5
7.2887,7.81,7.2887,long,36,6
7.9451,7.07,7.9451,long,37,7
8.6783,7.81,8.6783,long,38,8
6.408,6.71,6.408,long,39,9
7.8302,,7.8302,long,40,0
7.433,6.5,7.433,long,41,1
8.5147,6.06,8.5147,long,42,2
5.2202,2.6,5.2202,long,43,3
5.7009,5.12,5.7009,long,44,4
5.5509,5.77,5.5509,long,45,5
7.2887,5.39,7.2887,long,46,6
7.9451,6.71,7.9451,long,47,7
8.6783,6.71,8.6783,long,48,8
6.408,6.32,6.408,long,49,9
