correct,response,input_value,range_category,trial,stimulus_id
0.6006,0.83,0.6006,medium,31,1
0.7331,0.67,0.7331,medium,32,2
0.329,0.56,0.329,medium,33,3
0.378,0.64,0.378,medium,34,4
0.378,0.5,0.378,medium,35,5
0.5993,0.78,0.5993,medium,36,6
0.666,0.8,0.666,medium,37,7
0.7754,0.83,0.7754,medium,38,8
0.4873,0.67,0.4873,medium,39,9
0.654,0.64,0.654,medium,40,0
0.6006,0.83,0.6006,medium,41,1
0.7331,0.8,0.7331,medium,42,2
0.329,0.6,0.329,medium,43,3
0.378,0.75,0.378,medium,44,4
0.378,0.56,0.378,medium,45,5
0.5993,0.65,0.5993,medium,46,6
0.666,0.72,0.666,medium,47,7
0.7754,0.76,0.7754,medium,48,8
0.4873,0.69,0.4873,medium,49,9
0.7832,0.67,0.7832,long,0,0
0.7404,0.85,0.7404,long,1,1
0.8465,0.82,0.8465,long,2,2
0.5232,0.67,0.5232,long,3,3
0.5624,0.63,0.5624,long,4,4
0.5624,0.67,0.5624,long,5,5
0.7395,0.76,0.7395,long,6,6
0.7928,0.95,0.7928,long,7,7
0.8803,0.71,0.8803,long,8,8
0.6498,0.57,0.6498,long,9,9
0.7832,0.75,0.7832,long,10,0
0.7404,0.86,0.7404,long,11,1
0.8465,0.88,0.8465,long,12,2
0.5232,0.75,0.5232,long,13,3
0.5624,0.67,0.5624,long,14,4
0.5624,0.67,0.5624,long,15,5
0.7395,0.8,0.7395,long,16,6
0.7928,0.9,0.7928,long,17,7
0.8803,0.79,0.8803,long,18,8
0.6498,0.67,0.6498,long,19,9
0.7832,,0.7832,long,20,0
0.7404,0.785,0.7404,long,21,1
0.8465,0.833,0.8465,long,22,2
0.5232,0.75,0.5232,long,23,3
0.5624,0.743,0.5624,long,24,4
0.5624,0.65,0.5624,long,25,5
0.7395,0.857,0.7395,long,26,6
0.7928,0.97,0.7928,long,27,7
0.8803,0.823,0.8803,long,28,8
0.6498,0.655,0.6498,long,29,9
0.7832,0.714,0.7832,long,30,0
0.7404,0.786,0.7404,long,31,1
0.8465,0.75,0.8465,long,32,2
0.5232,0.643,0.5232,long,33,3
0.5624,0.714,0.5624,long,34,4
0.5624,0.667,0.5624,long,35,5
0.7395,0.821,0.7395,long,36,6
0.7928,0.914,0.7928,long,37,7
0.8803,0.875,0.8803,long,38,8
0.6498,0.5,0.6498,long,39,9
0.7832,,0.7832,long,40,0
0.7404,0.77,0.7404,long,41,1
0.8465,0.78,0.8465,long,42,2
0.5232,0.73,0.5232,long,43,3
0.5624,0.59,0.5624,long,44,4
0.5624,0.67,0.5624,long,45,5
0.7395,0.72,0.7395,long,46,6
0.7928,0.98,0.7928,long,47,7
0.8803,0.82,0.8803,long,48,8
0.6498,0.54,0.6498,long,49,9
