correct,response,input_value,range_category,trial,stimulus_id
6.8283,6.82825,6.8283,medium,71,11
6.255,6.255,6.255,medium,72,12
3.75,3.75,3.75,medium,73,13
3.6056,3.6055512755,3.6056,medium,74,14
3.6912,3.691206,3.6912,medium,75,15
4.1003,4.1003040124,4.1003,medium,76,16
5.0,5.0,5.0,medium,77,17
4.717,4.716990566,4.717,medium,78,18
4.0697,4.069692,4.0697,medium,79,19
4.423,4.4243,4.423,medium,80,0
6.8648,6.8685,6.8648,medium,81,1
5.8363,5.8363,5.8363,medium,82,2
5.3502,5.3496,5.3502,medium,83,3
3.5532,3.5537,3.5532,medium,84,4
3.5089,3.5089,3.5089,medium,85,5
3.1623,3.1623,3.1623,medium,86,6
6.5192,6.5192,6.5192,medium,87,7
5.3502,5.3502,5.3502,medium,88,8
5.8149,5.8149,5.8149,medium,89,9
3.0104,3.0104,3.0104,medium,90,10
6.8283,6.8282,6.8283,medium,91,11
6.255,6.255,6.255,medium,92,12
3.75,3.75,3.75,medium,93,13
3.6056,3.6056,3.6056,medium,94,14
3.6912,3.6912,3.6912,medium,95,15
4.1003,4.1003,4.1003,medium,96,16
5.0,5.0,5.0,medium,97,17
4.717,4.7175,4.717,medium,98,18
4.0697,4.0697,4.0697,medium,99,19
6.408,6.41,6.408,long,0,0
8.6783,8.68,8.6783,long,1,1
7.9451,7.95,7.9451,long,2,2
7.2887,7.29,7.2887,long,3,3
5.5509,5.55,5.5509,long,4,4
5.7009,5.7,5.7009,long,5,5
5.2202,5.22,5.2202,long,6,6
8.5147,8.36,8.5147,long,7,7
7.433,7.43,7.433,long,8,8
7.8302,7.83,7.8302,long,9,9
4.9624,4.96,4.9624,long,10,10
8.6096,8.61,8.6096,long,11,11
8.3104,8.31,8.3104,long,12,12
5.7554,6.02,5.7554,long,13,13
5.6569,6.02,5.6569,long,14,14
5.7009,5.7,5.7009,long,15,15
6.1745,6.17,6.1745,long,16,16
7.0755,7.08,7.0755,long,17,17
6.8007,6.8,6.8007,long,18,18
6.0519,6.05,6.0519,long,19,19
6.408,6.409,6.408,long,20,0
8.6783,8.681,8.6783,long,21,1
7.9451,7.946,7.9451,long,22,2
7.2887,7.292,7.2887,long,23,3
5.5509,5.551,5.5509,long,24,4
5.7009,5.701,5.7009,long,25,5
5.2202,5.22,5.2202,long,26,6
8.5147,8.515,8.5147,long,27,7
7.433,7.432,7.433,long,28,8
7.8302,7.832,7.8302,long,29,9
4.9624,4.963,4.9624,long,30,10
8.6096,8.607,8.6096,long,31,11
8.3104,8.309,8.3104,long,32,12
5.7554,5.755,5.7554,long,33,13
5.6569,5.657,5.6569,long,34,14
5.7009,5.701,5.7009,long,35,15
6.1745,6.174,6.1745,long,36,16
7.0755,7.076,7.0755,long,37,17
6.8007,6.801,6.8007,long,38,18
6.0519,6.052,6.0519,long,39,19
6.408,6.408,6.408,long,40,0
8.6783,8.678,8.6783,long,41,1
7.9451,7.945,7.9451,long,42,2
7.2887,7.289,7.2887,long,43,3
5.5509,5.552,5.5509,long,44,4
5.7009,5.701,5.7009,long,45,5
5.2202,5.22,5.2202,long,46,6
8.5147,8.515,8.5147,long,47,7
7.433,7.622,7.433,long,48,8
7.8302,7.834,7.8302,long,49,9
4.9624,4.963,4.9624,long,50,10
8.6096,8.609,8.6096,long,51,11
8.3104,8.309,8.3104,long,52,12
5.7554,5.755,5.7554,long,53,13
5.6569,5.657,5.6569,long,54,14
5.7009,5.701,5.7009,long,55,15
6.1745,6.173,6.1745,long,56,16
7.0755,7.075,7.0755,long,57,17
6.8007,6.802,6.8007,long,58,18
6.0519,6.051,6.0519,long,59,19
6.408,6.41,6.408,long,60,0
8.6783,8.68,8.6783,long,61,1
7.9451,7.95,7.9451,long,62,2
7.2887,7.29,7.2887,long,63,3
5.5509,5.55,5.5509,long,64,4
5.7009,5.7,5.7009,long,65,5
5.2202,5.22,5.2202,long,66,6
8.5147,8.51,8.5147,long,67,7
7.433,7.43,7.433,long,68,8
7.8302,7.83,7.8302,long,69,9
4.9624,4.96,4.9624,long,70,10
8.6096,8.61,8.6096,long,71,11
8.3104,8.31,8.3104,long,72,12
5.7554,5.75,5.7554,long,73,13
5.6569,5.66,5.6569,long,74,14
5.7009,5.7,5.7009,long,75,15
6.1745,6.17,6.1745,long,76,16
7.0755,7.08,7.0755,long,77,17
6.8007,6.8,6.8007,long,78,18
6.0519,6.05,6.0519,long,79,19
6.408,6.408,6.408,long,80,0
8.6783,8.31,8.6783,long,81,1
7.9451,7.945,7.9451,long,82,2
7.2887,7.289,7.2887,long,83,3
5.5509,5.551,5.5509,long,84,4
5.7009,5.701,5.7009,long,85,5
5.2202,5.22,5.2202,long,86,6
8.5147,8.515,8.5147,long,87,7
7.433,7.434,7.433,long,88,8
7.8302,7.834,7.8302,long,89,9
4.9624,4.962,4.9624,long,90,10
8.6096,8.606,8.6096,long,91,11
8.3104,8.313,8.3104,long,92,12
5.7554,5.755,5.7554,long,93,13
5.6569,5.657,5.6569,long,94,14
5.7009,5.701,5.7009,long,95,15
6.1745,6.174,6.1745,long,96,16
7.0755,7.075,7.0755,long,97,17
6.8007,6.803,6.8007,long,98,18
6.0519,6.051,6.0519,long,99,19
