correct,response,input_value,range_category,trial,stimulus_id
5.8149,5.815,5.8149,medium,20,0
5.3502,5.35,5.3502,medium,21,1
6.5192,6.519,6.5192,medium,22,2
3.1623,3.162,3.1623,medium,23,3
3.5089,3.509,3.5089,medium,24,4
3.5532,3.554,3.5532,medium,25,5
5.3502,5.35,5.3502,medium,26,6
5.8363,5.836,5.8363,medium,27,7
6.8648,6.864,6.8648,medium,28,8
4.423,4.424,4.423,medium,29,9
5.8149,5.81485,5.8149,medium,30,0
5.3502,5.35023,5.3502,medium,31,1
6.5192,6.5192,6.5192,medium,32,2
3.1623,3.16228,3.1623,medium,33,3
3.5089,3.50892,3.5089,medium,34,4
3.5532,3.55317,3.5532,medium,35,5
5.3502,5.35023,5.3502,medium,36,6
5.8363,5.83717,5.8363,medium,37,7
6.8648,6.8648,6.8648,medium,38,8
4.423,4.42295,4.423,medium,39,9
5.8149,5.8148,5.8149,medium,40,0
5.3502,5.3502,5.3502,medium,41,1
6.5192,6.5192,6.5192,medium,42,2
3.1623,3.1623,3.1623,medium,43,3
3.5089,3.5089,3.5089,medium,44,4
3.5532,3.5535,3.5532,medium,45,5
5.3502,5.3502,5.3502,medium,46,6
5.8363,5.8363,5.8363,medium,47,7
6.8648,6.8648,6.8648,medium,48,8
4.423,4.423,4.423,medium,49,9
7.8302,7.83023,7.8302,long,0,0
7.433,7.43303,7.433,long,1,1
8.5147,8.51469,8.5147,long,2,2
5.2202,5.22015,5.2202,long,3,3
5.7009,5.70088,5.7009,long,4,4
5.5509,5.5509,5.5509,long,5,5
7.2887,7.63763,7.2887,long,6,6
7.9451,7.94559,7.9451,long,7,7
8.6783,8.68027,8.6783,long,8,8
6.408,6.408,6.408,long,9,9
7.8302,7.83023,7.8302,long,10,0
7.433,7.4331,7.433,long,11,1
8.5147,8.51469,8.5147,long,12,2
5.2202,5.22015,5.2202,long,13,3
5.7009,5.70088,5.7009,long,14,4
5.5509,5.5509009,5.5509,long,15,5
7.2887,7.289,7.2887,long,16,6
7.9451,7.94512,7.9451,long,17,7
8.6783,8.68058,8.6783,long,18,8
6.408,6.408,6.408,long,19,9
7.8302,7.830127018922193,7.8302,long,20,0
7.433,7.433034373659185,7.433,long,21,1
8.5147,8.514693182963201,8.5147,long,22,2
5.2202,5.220153254455275,5.2202,long,23,3
5.7009,5.70087712549569,5.7009,long,24,4
5.5509,5.550945,5.5509,long,25,5
7.2887,7.289006016728554,7.2887,long,26,6
7.9451,7.945139,7.9451,long,27,7
8.6783,8.680584,8.6783,long,28,8
6.408,6.408003,6.408,long,29,9
7.8302,7.8301,7.8302,long,30,0
7.433,7.433,7.433,long,31,1
8.5147,8.5147,8.5147,long,32,2
5.2202,5.2202,5.2202,long,33,3
5.7009,5.7009,5.7009,long,34,4
5.5509,5.5509,5.5509,long,35,5
7.2887,7.289,7.2887,long,36,6
7.9451,7.945,7.9451,long,37,7
8.6783,8.6805,8.6783,long,38,8
6.408,6.4071,6.408,long,39,9
7.8302,7.8302,7.8302,long,40,0
7.433,7.4331,7.433,long,41,1
8.5147,8.5147,8.5147,long,42,2
5.2202,5.2202,5.2202,long,43,3
5.7009,5.7009,5.7009,long,44,4
5.5509,5.5509,5.5509,long,45,5
7.2887,7.2887,7.2887,long,46,6
7.9451,7.9451,7.9451,long,47,7
8.6783,8.6806,8.6783,long,48,8
6.408,6.4079,6.408,long,49,9
