correct,response,input_value,range_category,trial,stimulus_id
5.3502,4.5,5.3502,medium,16,6
5.8363,4.25,5.8363,medium,17,7
6.8648,6.25,6.8648,medium,18,8
4.423,3.25,4.423,medium,19,9
5.8149,3.54,5.8149,medium,20,0
5.3502,4.34,5.3502,medium,21,1
6.5192,5.52,6.5192,medium,22,2
3.1623,2.27,3.1623,medium,23,3
3.5089,3.21,3.5089,medium,24,4
3.5532,3.2,3.5532,medium,25,5
5.3502,4.51,5.3502,medium,26,6
5.8363,6.38,5.8363,medium,27,7
6.8648,7.19,6.8648,medium,28,8
4.423,4.49,4.423,medium,29,9
5.8149,3.25,5.8149,medium,30,0
5.3502,4.5,5.3502,medium,31,1
6.5192,6.5,6.5192,medium,32,2
3.1623,2.25,3.1623,medium,33,3
3.5089,3.25,3.5089,medium,34,4
3.5532,3.25,3.5532,medium,35,5
5.3502,5.5,5.3502,medium,36,6
5.8363,5.25,5.8363,medium,37,7
6.8648,7.25,6.8648,medium,38,8
4.423,4.25,4.423,medium,39,9
5.8149,3.5355,5.8149,medium,40,0
5.3502,4.272,5.3502,medium,41,1
6.5192,6.25,6.5192,medium,42,2
3.1623,2.25,3.1623,medium,43,3
3.5089,3.25,3.5089,medium,44,4
3.5532,3.5355,3.5532,medium,45,5
5.3502,4.25,5.3502,medium,46,6
5.8363,6.5,5.8363,medium,47,7
6.8648,7.25,6.8648,medium,48,8
4.423,4.25,4.423,medium,49,9
7.8302,3.2,7.8302,long,0,0
7.433,5.1,7.433,long,1,1
8.5147,7.25,8.5147,long,2,2
5.2202,4.5,5.2202,long,3,3
5.7009,3.75,5.7009,long,4,4
5.5509,4.25,5.5509,long,5,5
7.2887,6.5,7.2887,long,6,6
7.9451,7.5,7.9451,long,7,7
8.6783,5.25,8.6783,long,8,8
6.408,5.5,6.408,long,9,9
7.8302,4.265,7.8302,long,10,0
7.433,6.67,7.433,long,11,1
8.5147,7.0,8.5147,long,12,2
5.2202,4.25,5.2202,long,13,3
5.7009,4.25,5.7009,long,14,4
5.5509,3.5,5.5509,long,15,5
7.2887,5.25,7.2887,long,16,6
7.9451,6.5,7.9451,long,17,7
8.6783,5.25,8.6783,long,18,8
6.408,4.5,6.408,long,19,9
7.8302,3.47,7.8302,long,20,0
7.433,6.54,7.433,long,21,1
8.5147,7.25,8.5147,long,22,2
5.2202,4.5,5.2202,long,23,3
5.7009,4.25,5.7009,long,24,4
5.5509,4.5,5.5509,long,25,5
7.2887,5.5,7.2887,long,26,6
7.9451,7.25,7.9451,long,27,7
8.6783,5.25,8.6783,long,28,8
6.408,5.5,6.408,long,29,9
7.8302,5.765597166326911,7.8302,long,30,0
7.433,7.756628679279793,7.433,long,31,1
8.5147,6.282299863287561,8.5147,long,32,2
5.2202,4.281098345295688,5.2202,long,33,3
5.7009,4.282299863287561,5.7009,long,34,4
5.5509,4.559845276568698,5.5509,long,35,5
7.2887,6.482299863287561,7.2887,long,36,6
7.9451,7.282299863287561,7.9451,long,37,7
8.6783,5.765597166326911,8.6783,long,38,8
6.408,4.282299863287561,6.408,long,39,9
7.8302,5.65,7.8302,long,40,0
7.433,7.28,7.433,long,41,1
8.5147,7.28,8.5147,long,42,2
5.2202,4.28,5.2202,long,43,3
5.7009,4.78,5.7009,long,44,4
5.5509,4.28,5.5509,long,45,5
7.2887,6.78,7.2887,long,46,6
7.9451,7.28,7.9451,long,47,7
8.6783,5.78,8.6783,long,48,8
6.408,4.28,6.408,long,49,9
