correct,response,input_value,range_category,trial,stimulus_id
0.5624,0.5526315789,0.5624,long,4,4
0.5624,0.5384615385,0.5624,long,5,5
0.7395,0.725,0.7395,long,6,6
0.7928,0.7894736842,0.7928,long,7,7
0.8803,0.8947368421,0.8803,long,8,8
0.6498,0.575,0.6498,long,9,9
0.7832,0.775,0.7832,long,10,0
0.7404,0.7435897436,0.7404,long,11,1
0.8465,0.8205128205,0.8465,long,12,2
0.5232,0.475,0.5232,long,13,3
0.5624,0.5526315789,0.5624,long,14,4
0.5624,0.525,0.5624,long,15,5
0.7395,0.725,0.7395,long,16,6
0.7928,0.7948717949,0.7928,long,17,7
0.8803,0.8947368421,0.8803,long,18,8
0.6498,0.575,0.6498,long,19,9
0.7832,0.775,0.7832,long,20,0
0.7404,0.74359,0.7404,long,21,1
0.8465,0.82051,0.8465,long,22,2
0.5232,0.475,0.5232,long,23,3
0.5624,0.55263,0.5624,long,24,4
0.5624,0.53846,0.5624,long,25,5
0.7395,0.725,0.7395,long,26,6
0.7928,0.79487,0.7928,long,27,7
0.8803,0.89474,0.8803,long,28,8
0.6498,0.575,0.6498,long,29,9
0.7832,0.775,0.7832,long,30,0
0.7404,0.7435897435897436,0.7404,long,31,1
0.8465,0.8205128205128205,0.8465,long,32,2
0.5232,0.475,0.5232,long,33,3
0.5624,0.5526315789473685,0.5624,long,34,4
0.5624,0.5384615384615384,0.5624,long,35,5
0.7395,0.725,0.7395,long,36,6
0.7928,0.7948717948717948,0.7928,long,37,7
0.8803,0.8947368421052632,0.8803,long,38,8
0.6498,0.575,0.6498,long,39,9
0.7832,0.775,0.7832,long,40,0
0.7404,0.7435897435897436,0.7404,long,41,1
0.8465,0.8205128205128205,0.8465,long,42,2
0.5232,0.475,0.5232,long,43,3
0.5624,0.5526315789473685,0.5624,long,44,4
0.5624,0.5384615384615384,0.5624,long,45,5
0.7395,0.725,0.7395,long,46,6
0.7928,0.7948717948717948,0.7928,long,47,7
0.8803,0.8947368421052632,0.8803,long,48,8
0.6498,0.575,0.6498,long,49,9
