correct,response,input_value,range_category,trial,stimulus_id
5.8149,7.0,5.8149,medium,9,9
4.423,3.25,4.423,medium,10,0
6.8648,6.25,6.8648,medium,11,1
5.8363,7.25,5.8363,medium,12,2
5.3502,5.0,5.3502,medium,13,3
3.5532,3.5,3.5532,medium,14,4
3.5089,4.25,3.5089,medium,15,5
3.1623,4.0,3.1623,medium,16,6
6.5192,8.0,6.5192,medium,17,7
5.3502,6.5,5.3502,medium,18,8
5.8149,7.0,5.8149,medium,19,9
4.423,3.25,4.423,medium,20,0
6.8648,5.93,6.8648,medium,21,1
5.8363,6.06,5.8363,medium,22,2
5.3502,4.83,5.3502,medium,23,3
3.5532,3.5,3.5532,medium,24,4
3.5089,4.03,3.5089,medium,25,5
3.1623,3.35,3.1623,medium,26,6
6.5192,7.18,6.5192,medium,27,7
5.3502,5.57,5.3502,medium,28,8
5.8149,6.31,5.8149,medium,29,9
4.423,2.5,4.423,medium,30,0
6.8648,6.0,6.8648,medium,31,1
5.8363,6.5,5.8363,medium,32,2
5.3502,4.5,5.3502,medium,33,3
3.5532,3.25,3.5532,medium,34,4
3.5089,4.25,3.5089,medium,35,5
3.1623,3.75,3.1623,medium,36,6
6.5192,7.0,6.5192,medium,37,7
5.3502,5.75,5.3502,medium,38,8
5.8149,6.5,5.8149,medium,39,9
4.423,3.5,4.423,medium,40,0
6.8648,6.5,6.8648,medium,41,1
5.8363,6.0,5.8363,medium,42,2
5.3502,4.0,5.3502,medium,43,3
3.5532,3.5,3.5532,medium,44,4
3.5089,4.0,3.5089,medium,45,5
3.1623,4.0,3.1623,medium,46,6
6.5192,7.0,6.5192,medium,47,7
5.3502,6.0,5.3502,medium,48,8
5.8149,6.5,5.8149,medium,49,9
6.408,7.07,6.408,long,0,0
8.6783,7.9,8.6783,long,1,1
7.9451,8.61,7.9451,long,2,2
7.2887,8.16,7.2887,long,3,3
5.5509,5.76,5.5509,long,4,4
5.7009,5.27,5.7009,long,5,5
5.2202,6.04,5.2202,long,6,6
8.5147,9.92,8.5147,long,7,7
7.433,7.32,7.433,long,8,8
7.8302,10.08,7.8302,long,9,9
6.408,6.25,6.408,long,10,0
8.6783,7.25,8.6783,long,11,1
7.9451,8.5,7.9451,long,12,2
7.2887,8.0,7.2887,long,13,3
5.5509,5.75,5.5509,long,14,4
5.7009,5.75,5.7009,long,15,5
5.2202,6.0,5.2202,long,16,6
8.5147,8.75,8.5147,long,17,7
7.433,6.5,7.433,long,18,8
7.8302,9.5,7.8302,long,19,9
6.408,5.15,6.408,long,20,0
8.6783,7.06,8.6783,long,21,1
7.9451,8.54,7.9451,long,22,2
7.2887,7.76,7.2887,long,23,3
5.5509,6.06,5.5509,long,24,4
5.7009,6.01,5.7009,long,25,5
5.2202,6.0,5.2202,long,26,6
8.5147,8.31,8.5147,long,27,7
7.433,6.48,7.433,long,28,8
7.8302,9.71,7.8302,long,29,9
6.408,6.22,6.408,long,30,0
8.6783,7.63,8.6783,long,31,1
7.9451,8.65,7.9451,long,32,2
7.2887,8.3,7.2887,long,33,3
5.5509,5.87,5.5509,long,34,4
5.7009,5.85,5.7009,long,35,5
5.2202,6.31,5.2202,long,36,6
8.5147,9.69,8.5147,long,37,7
7.433,6.91,7.433,long,38,8
7.8302,9.9,7.8302,long,39,9
6.408,7.25,6.408,long,40,0
8.6783,7.25,8.6783,long,41,1
7.9451,8.5,7.9451,long,42,2
7.2887,8.5,7.2887,long,43,3
5.5509,5.5,5.5509,long,44,4
5.7009,5.5,5.7009,long,45,5
5.2202,6.5,5.2202,long,46,6
8.5147,9.5,8.5147,long,47,7
7.433,7.0,7.433,long,48,8
7.8302,10.0,7.8302,long,49,9
