correct,response,input_value,range_category,trial,stimulus_id
8.5147,6.25,8.5147,long,7,7
7.433,6.25,7.433,long,8,8
7.8302,6.0625,7.8302,long,9,9
6.408,7.071,6.408,long,10,0
8.6783,9.219,8.6783,long,11,1
7.9451,7.071,7.9451,long,12,2
7.2887,6.708,7.2887,long,13,3
5.5509,6.083,5.5509,long,14,4
5.7009,5.385,5.7009,long,15,5
5.2202,3.162,5.2202,long,16,6
8.5147,6.083,8.5147,long,17,7
7.433,6.083,7.433,long,18,8
7.8302,6.083,7.8302,long,19,9
6.408,7.062258,6.408,long,20,0
8.6783,7.433034,8.6783,long,21,1
7.9451,7.211103,7.9451,long,22,2
7.2887,7.81025,7.2887,long,23,3
5.5509,6.24961,5.5509,long,24,4
5.7009,5.656854,5.7009,long,25,5
5.2202,3.535534,5.2202,long,26,6
8.5147,5.656854,8.5147,long,27,7
7.433,5.830952,7.433,long,28,8
7.8302,6.708204,7.8302,long,29,9
6.408,10.8167,6.408,long,30,0
8.6783,12.0416,8.6783,long,31,1
7.9451,7.6158,7.9451,long,32,2
7.2887,6.4031,7.2887,long,33,3
5.5509,6.0828,5.5509,long,34,4
5.7009,5.6569,5.7009,long,35,5
5.2202,3.1623,5.2202,long,36,6
8.5147,7.2801,8.5147,long,37,7
7.433,6.0828,7.433,long,38,8
7.8302,6.4031,7.8302,long,39,9
6.408,6.08,6.408,long,40,0
8.6783,8.94,8.6783,long,41,1
7.9451,7.28,7.9451,long,42,2
7.2887,5.83,7.2887,long,43,3
5.5509,6.5,5.5509,long,44,4
5.7009,5.66,5.7009,long,45,5
5.2202,3.0,5.2202,long,46,6
8.5147,6.56,8.5147,long,47,7
7.433,5.83,7.433,long,48,8
7.8302,6.71,7.8302,long,49,9
