correct,response,input_value,range_category,trial,stimulus_id
0.3917,0.25,0.3917,medium,15,15
0.4521,0.25,0.4521,medium,16,16
0.5624,0.25,0.5624,medium,17,17
0.516,0.25,0.516,medium,18,18
0.4456,0.25,0.4456,medium,19,19
0.4873,0.5,0.4873,medium,20,0
0.7754,0.5,0.7754,medium,21,1
0.666,0.5,0.666,medium,22,2
0.5993,0.5,0.5993,medium,23,3
0.378,0.5,0.378,medium,24,4
0.378,0.5,0.378,medium,25,5
0.329,0.5,0.329,medium,26,6
0.7331,0.5,0.7331,medium,27,7
0.6006,0.5,0.6006,medium,28,8
0.654,0.5,0.654,medium,29,9
0.3103,0.5,0.3103,medium,30,10
0.785,0.5,0.785,medium,31,11
0.7162,0.5,0.7162,medium,32,12
0.4062,0.5,0.4062,medium,33,13
0.3909,0.5,0.3909,medium,34,14
0.3917,0.5,0.3917,medium,35,15
0.4521,0.5,0.4521,medium,36,16
0.5624,0.5,0.5624,medium,37,17
0.516,0.5,0.516,medium,38,18
0.4456,0.5,0.4456,medium,39,19
0.4873,0.35,0.4873,medium,40,0
0.7754,0.35,0.7754,medium,41,1
0.666,0.35,0.666,medium,42,2
0.5993,0.35,0.5993,medium,43,3
0.378,0.35,0.378,medium,44,4
0.378,0.35,0.378,medium,45,5
0.329,0.35,0.329,medium,46,6
0.7331,0.35,0.7331,medium,47,7
0.6006,0.35,0.6006,medium,48,8
0.654,0.35,0.654,medium,49,9
0.3103,0.35,0.3103,medium,50,10
0.785,0.35,0.785,medium,51,11
0.7162,0.35,0.7162,medium,52,12
0.4062,0.35,0.4062,medium,53,13
0.3909,0.35,0.3909,medium,54,14
0.3917,0.35,0.3917,medium,55,15
0.4521,0.35,0.4521,medium,56,16
0.5624,0.35,0.5624,medium,57,17
0.516,0.35,0.516,medium,58,18
0.4456,0.35,0.4456,medium,59,19
0.4873,0.75,0.4873,medium,60,0
0.7754,0.75,0.7754,medium,61,1
0.666,0.75,0.666,medium,62,2
0.5993,0.75,0.5993,medium,63,3
0.378,0.75,0.378,medium,64,4
0.378,0.75,0.378,medium,65,5
0.329,0.75,0.329,medium,66,6
0.7331,0.75,0.7331,medium,67,7
0.6006,0.75,0.6006,medium,68,8
0.654,0.75,0.654,medium,69,9
0.3103,0.75,0.3103,medium,70,10
0.785,0.75,0.785,medium,71,11
0.7162,0.75,0.7162,medium,72,12
0.4062,0.75,0.4062,medium,73,13
0.3909,0.75,0.3909,medium,74,14
0.3917,0.75,0.3917,medium,75,15
0.4521,0.75,0.4521,medium,76,16
0.5624,0.75,0.5624,medium,77,17
0.516,0.75,0.516,medium,78,18
0.4456,0.75,0.4456,medium,79,19
0.4873,0.25,0.4873,medium,80,0
0.7754,0.25,0.7754,medium,81,1
0.666,0.25,0.666,medium,82,2
0.5993,0.25,0.5993,medium,83,3
0.378,0.33,0.378,medium,84,4
0.378,0.25,0.378,medium,85,5
0.329,0.25,0.329,medium,86,6
0.7331,0.25,0.7331,medium,87,7
0.6006,0.3,0.6006,medium,88,8
0.654,0.25,0.654,medium,89,9
0.3103,0.25,0.3103,medium,90,10
0.785,0.25,0.785,medium,91,11
0.7162,0.25,0.7162,medium,92,12
0.4062,0.25,0.4062,medium,93,13
0.3909,0.25,0.3909,medium,94,14
0.3917,0.25,0.3917,medium,95,15
0.4521,0.25,0.4521,medium,96,16
0.5624,0.25,0.5624,medium,97,17
0.516,0.25,0.516,medium,98,18
0.4456,0.25,0.4456,medium,99,19
0.6498,0.65,0.6498,long,0,0
0.8803,0.55,0.8803,long,1,1
0.7928,0.6,0.7928,long,2,2
0.7395,0.52,0.7395,long,3,3
0.5624,0.5,0.5624,long,4,4
0.5624,0.75,0.5624,long,5,5
0.5232,0.45,0.5232,long,6,6
0.8465,0.63,0.8465,long,7,7
0.7404,0.7,0.7404,long,8,8
0.7832,0.68,0.7832,long,9,9
0.5082,0.4,0.5082,long,10,10
0.888,0.65,0.888,long,11,11
0.833,0.57,0.833,long,12,12
0.5849,0.48,0.5849,long,13,13
0.5727,0.55,0.5727,long,14,14
0.5734,0.5,0.5734,long,15,15
0.6217,0.72,0.6217,long,16,16
0.7099,0.35,0.7099,long,17,17
0.6728,0.6,0.6728,long,18,18
0.6165,0.53,0.6165,long,19,19
0.6498,0.5,0.6498,long,20,0
0.8803,0.5,0.8803,long,21,1
0.7928,0.5,0.7928,long,22,2
0.7395,0.5,0.7395,long,23,3
0.5624,0.5,0.5624,long,24,4
0.5624,0.5,0.5624,long,25,5
0.5232,0.5,0.5232,long,26,6
0.8465,0.5,0.8465,long,27,7
0.7404,0.5,0.7404,long,28,8
0.7832,0.5,0.7832,long,29,9
0.5082,0.5,0.5082,long,30,10
0.888,0.5,0.888,long,31,11
0.833,0.5,0.833,long,32,12
0.5849,0.5,0.5849,long,33,13
0.5727,0.5,0.5727,long,34,14
0.5734,0.5,0.5734,long,35,15
0.6217,0.5,0.6217,long,36,16
0.7099,0.5,0.7099,long,37,17
0.6728,0.5,0.6728,long,38,18
0.6165,0.5,0.6165,long,39,19
0.6498,0.5,0.6498,long,40,0
0.8803,0.5,0.8803,long,41,1
0.7928,0.5,0.7928,long,42,2
0.7395,0.5,0.7395,long,43,3
0.5624,0.5,0.5624,long,44,4
0.5624,0.5,0.5624,long,45,5
0.5232,0.5,0.5232,long,46,6
0.8465,0.5,0.8465,long,47,7
0.7404,0.5,0.7404,long,48,8
0.7832,0.5,0.7832,long,49,9
0.5082,0.5,0.5082,long,50,10
0.888,0.5,0.888,long,51,11
0.833,0.5,0.833,long,52,12
0.5849,0.5,0.5849,long,53,13
0.5727,0.5,0.5727,long,54,14
0.5734,0.5,0.5734,long,55,15
0.6217,0.5,0.6217,long,56,16
0.7099,0.5,0.7099,long,57,17
0.6728,0.5,0.6728,long,58,18
0.6165,0.5,0.6165,long,59,19
0.6498,0.625,0.6498,long,60,0
0.8803,0.65,0.8803,long,61,1
0.7928,0.67,0.7928,long,62,2
0.7395,0.58,0.7395,long,63,3
0.5624,0.7,0.5624,long,64,4
0.5624,0.6,0.5624,long,65,5
0.5232,0.62,0.5232,long,66,6
0.8465,0.55,0.8465,long,67,7
0.7404,0.68,0.7404,long,68,8
0.7832,0.75,0.7832,long,69,9
0.5082,0.5,0.5082,long,70,10
0.888,0.48,0.888,long,71,11
0.833,0.53,0.833,long,72,12
0.5849,0.72,0.5849,long,73,13
0.5727,0.65,0.5727,long,74,14
0.5734,0.58,0.5734,long,75,15
0.6217,0.62,0.6217,long,76,16
0.7099,0.56,0.7099,long,77,17
0.6728,0.71,0.6728,long,78,18
0.6165,0.78,0.6165,long,79,19
0.6498,0.5,0.6498,long,80,0
0.8803,0.5,0.8803,long,81,1
0.7928,0.5,0.7928,long,82,2
0.7395,0.5,0.7395,long,83,3
0.5624,0.5,0.5624,long,84,4
0.5624,0.5,0.5624,long,85,5
0.5232,0.5,0.5232,long,86,6
0.8465,0.5,0.8465,long,87,7
0.7404,0.5,0.7404,long,88,8
0.7832,0.5,0.7832,long,89,9
0.5082,0.5,0.5082,long,90,10
0.888,0.5,0.888,long,91,11
0.833,0.5,0.833,long,92,12
0.5849,0.5,0.5849,long,93,13
0.5727,0.5,0.5727,long,94,14
0.5734,0.5,0.5734,long,95,15
0.6217,0.5,0.6217,long,96,16
0.7099,0.5,0.7099,long,97,17
0.6728,0.5,0.6728,long,98,18
0.6165,0.5,0.6165,long,99,19
