correct,response,input_value,range_category,trial,stimulus_id
0.65404,0.48,0.65404,medium,19,9
0.48727,0.56,0.48727,medium,20,0
0.77536,0.79,0.77536,medium,21,1
0.666,0.45,0.666,medium,22,2
0.59933,0.46,0.59933,medium,23,3
0.37801,0.37,0.37801,medium,24,4
0.378,0.32,0.378,medium,25,5
0.32904,0.25,0.32904,medium,26,6
0.73309,0.33,0.73309,medium,27,7
0.60056,0.42,0.60056,medium,28,8
0.65404,0.41,0.65404,medium,29,9
0.48727,0.57,0.48727,medium,30,0
0.77536,0.79,0.77536,medium,31,1
0.666,0.5,0.666,medium,32,2
0.59933,0.52,0.59933,medium,33,3
0.37801,0.46,0.37801,medium,34,4
0.378,0.32,0.378,medium,35,5
0.32904,0.3,0.32904,medium,36,6
0.73309,0.3,0.73309,medium,37,7
0.60056,0.49,0.60056,medium,38,8
0.65404,0.48,0.65404,medium,39,9
0.48727,0.53,0.48727,medium,40,0
0.77536,0.84,0.77536,medium,41,1
0.666,0.33,0.666,medium,42,2
0.59933,0.42,0.59933,medium,43,3
0.37801,0.35,0.37801,medium,44,4
0.378,0.24,0.378,medium,45,5
0.32904,0.23,0.32904,medium,46,6
0.73309,0.22,0.73309,medium,47,7
0.60056,0.33,0.60056,medium,48,8
0.65404,0.37,0.65404,medium,49,9
0.64982,0.717,0.64982,long,0,0
0.88029,0.875,0.88029,long,1,1
0.7928,0.819,0.7928,long,2,2
0.73946,0.763,0.73946,long,3,3
0.56241,0.541,0.56241,long,4,4
0.5624,0.474,0.5624,long,5,5
0.52323,0.496,0.52323,long,6,6
0.84647,0.505,0.84647,long,7,7
0.74045,0.5,0.74045,long,8,8
0.78323,0.5,0.78323,long,9,9
0.64982,0.74,0.64982,long,10,0
0.88029,0.849,0.88029,long,11,1
0.7928,0.766,0.7928,long,12,2
0.73946,0.771,0.73946,long,13,3
0.56241,0.76,0.56241,long,14,4
0.5624,0.744,0.5624,long,15,5
0.52323,0.678,0.52323,long,16,6
0.84647,0.745,0.84647,long,17,7
0.74045,0.747,0.74045,long,18,8
0.78323,0.747,0.78323,long,19,9
0.64982,0.693,0.64982,long,20,0
0.88029,0.847,0.88029,long,21,1
0.7928,0.767,0.7928,long,22,2
0.73946,0.658,0.73946,long,23,3
0.56241,0.473,0.56241,long,24,4
0.5624,0.465,0.5624,long,25,5
0.52323,0.385,0.52323,long,26,6
0.84647,0.539,0.84647,long,27,7
0.74045,0.517,0.74045,long,28,8
0.78323,0.507,0.78323,long,29,9
0.64982,0.711,0.64982,long,30,0
0.88029,0.814,0.88029,long,31,1
0.7928,0.755,0.7928,long,32,2
0.73946,0.674,0.73946,long,33,3
0.56241,0.483,0.56241,long,34,4
0.5624,0.5,0.5624,long,35,5
0.52323,0.5,0.52323,long,36,6
0.84647,0.765,0.84647,long,37,7
0.74045,0.5,0.74045,long,38,8
0.78323,0.5,0.78323,long,39,9
0.64982,0.72,0.64982,long,40,0
0.88029,0.83,0.88029,long,41,1
0.7928,0.79,0.7928,long,42,2
0.73946,0.67,0.73946,long,43,3
0.56241,0.57,0.56241,long,44,4
0.5624,0.46,0.5624,long,45,5
0.52323,0.46,0.52323,long,46,6
0.84647,0.61,0.84647,long,47,7
0.74045,0.5,0.74045,long,48,8
0.78323,0.5,0.78323,long,49,9
