correct,response,input_value,range_category,trial,stimulus_id
6.8648,4.5,6.8648,medium,31,1
5.8363,3.25,5.8363,medium,32,2
5.3502,2.25,5.3502,medium,33,3
3.5532,2.75,3.5532,medium,34,4
3.5089,3.25,3.5089,medium,35,5
3.1623,2.5,3.1623,medium,36,6
6.5192,4.5,6.5192,medium,37,7
5.3502,3.25,5.3502,medium,38,8
5.8149,3.284,5.8149,medium,39,9
4.423,2.566,4.423,medium,40,0
6.8648,5.288,6.8648,medium,41,1
5.8363,2.82,5.8363,medium,42,2
5.3502,1.68,5.3502,medium,43,3
3.5532,2.67,3.5532,medium,44,4
3.5089,2.5,3.5089,medium,45,5
3.1623,2.75,3.1623,medium,46,6
6.5192,7.25,6.5192,medium,47,7
5.3502,2.5,5.3502,medium,48,8
5.8149,4.0,5.8149,medium,49,9
6.408,3.0,6.408,long,0,0
8.6783,4.5,8.6783,long,1,1
7.9451,6.5,7.9451,long,2,2
7.2887,2.76,7.2887,long,3,3
5.5509,3.25,5.5509,long,4,4
5.7009,3.25,5.7009,long,5,5
5.2202,4.5,5.2202,long,6,6
8.5147,7.5,8.5147,long,7,7
7.433,6.5,7.433,long,8,8
7.8302,3.2,7.8302,long,9,9
6.408,5.25,6.408,long,10,0
8.6783,3.12,8.6783,long,11,1
7.9451,3.0,7.9451,long,12,2
7.2887,4.5,7.2887,long,13,3
5.5509,3.25,5.5509,long,14,4
5.7009,2.898979485566356,5.7009,long,15,5
5.2202,4.75,5.2202,long,16,6
8.5147,6.5,8.5147,long,17,7
7.433,4.5,7.433,long,18,8
7.8302,6.0,7.8302,long,19,9
6.408,4.25,6.408,long,20,0
8.6783,3.6807,8.6783,long,21,1
7.9451,6.25,7.9451,long,22,2
7.2887,5.8284,7.2887,long,23,3
5.5509,3.5,5.5509,long,24,4
5.7009,4.25,5.7009,long,25,5
5.2202,4.25,5.2202,long,26,6
8.5147,3.66,8.5147,long,27,7
7.433,5.25,7.433,long,28,8
7.8302,6.25,7.8302,long,29,9
6.408,3.0,6.408,long,30,0
8.6783,4.5,8.6783,long,31,1
7.9451,6.5,7.9451,long,32,2
7.2887,3.11,7.2887,long,33,3
5.5509,3.23,5.5509,long,34,4
5.7009,4.33,5.7009,long,35,5
5.2202,4.2915,5.2202,long,36,6
8.5147,7.0711,8.5147,long,37,7
7.433,6.3639,7.433,long,38,8
7.8302,5.47,7.8302,long,39,9
6.408,7.07,6.408,long,40,0
8.6783,4.35,8.6783,long,41,1
7.9451,4.25,7.9451,long,42,2
7.2887,6.5,7.2887,long,43,3
5.5509,4.25,5.5509,long,44,4
5.7009,2.307,5.7009,long,45,5
5.2202,3.737,5.2202,long,46,6
8.5147,5.864,8.5147,long,47,7
7.433,4.21,7.433,long,48,8
7.8302,6.44,7.8302,long,49,9
