correct,response,input_value,range_category,trial,stimulus_id
5.2202,6.0,5.2202,long,6,6
8.5147,6.4,8.5147,long,7,7
7.433,6.3,7.433,long,8,8
7.8302,6.1,7.8302,long,9,9
6.408,6.7,6.408,long,10,0
8.6783,6.8,8.6783,long,11,1
7.9451,6.8,7.9451,long,12,2
7.2887,6.7,7.2887,long,13,3
5.5509,6.5,5.5509,long,14,4
5.7009,6.5,5.7009,long,15,5
5.2202,6.3,5.2202,long,16,6
8.5147,6.3,8.5147,long,17,7
7.433,6.6,7.433,long,18,8
7.8302,6.9,7.8302,long,19,9
6.408,5.66,6.408,long,20,0
8.6783,6.57,8.6783,long,21,1
7.9451,6.4,7.9451,long,22,2
7.2887,6.61,7.2887,long,23,3
5.5509,6.12,5.5509,long,24,4
5.7009,6.33,5.7009,long,25,5
5.2202,5.36,5.2202,long,26,6
8.5147,6.61,8.5147,long,27,7
7.433,7.0,7.433,long,28,8
7.8302,6.92,7.8302,long,29,9
6.408,6.5,6.408,long,30,0
8.6783,6.0,8.6783,long,31,1
7.9451,7.0,7.9451,long,32,2
7.2887,6.5,7.2887,long,33,3
5.5509,6.0,5.5509,long,34,4
5.7009,6.5,5.7009,long,35,5
5.2202,6.0,5.2202,long,36,6
8.5147,7.0,8.5147,long,37,7
7.433,6.0,7.433,long,38,8
7.8302,7.0,7.8302,long,39,9
6.408,5.92,6.408,long,40,0
8.6783,6.08,8.6783,long,41,1
7.9451,6.59,7.9451,long,42,2
7.2887,6.66,7.2887,long,43,3
5.5509,5.32,5.5509,long,44,4
5.7009,6.32,5.7009,long,45,5
5.2202,6.97,5.2202,long,46,6
8.5147,6.98,8.5147,long,47,7
7.433,6.99,7.433,long,48,8
7.8302,6.52,7.8302,long,49,9
