correct,response,input_value,range_category,trial,stimulus_id
26.62,45.0,26.62,long,40,0
48.03,55.0,48.03,long,41,1
40.53,40.0,40.53,long,42,2
35.76,45.0,35.76,long,43,3
20.13,32.0,20.13,long,44,4
20.28,20.0,20.28,long,45,5
16.69,17.0,16.69,long,46,6
44.63,50.0,44.63,long,47,7
35.43,42.0,35.43,long,48,8
39.64,45.0,39.64,long,49,9
15.48,12.0,15.48,long,50,10
48.87,65.0,48.87,long,51,11
43.74,25.0,43.74,long,52,12
21.82,22.0,21.82,long,53,13
20.9,22.0,20.9,long,54,14
21.08,25.0,21.08,long,55,15
25.45,40.0,25.45,long,56,16
32.34,25.0,32.34,long,57,17
29.53,40.0,29.53,long,58,18
23.66,25.0,23.66,long,59,19
26.62,111.0,26.62,long,60,0
48.03,64.0,48.03,long,61,1
40.53,40.0,40.53,long,62,2
35.76,51.0,35.76,long,63,3
20.13,36.0,20.13,long,64,4
20.28,24.0,20.28,long,65,5
16.69,13.0,16.69,long,66,6
44.63,60.0,44.63,long,67,7
35.43,50.0,35.43,long,68,8
39.64,58.0,39.64,long,69,9
15.48,15.0,15.48,long,70,10
48.87,78.0,48.87,long,71,11
43.74,33.0,43.74,long,72,12
21.82,23.0,21.82,long,73,13
20.9,24.0,20.9,long,74,14
21.08,28.0,21.08,long,75,15
25.45,47.0,25.45,long,76,16
32.34,27.0,32.34,long,77,17
29.53,46.0,29.53,long,78,18
23.66,35.0,23.66,long,79,19
26.62,50.0,26.62,long,80,0
48.03,60.0,48.03,long,81,1
40.53,35.0,40.53,long,82,2
35.76,45.0,35.76,long,83,3
20.13,40.0,20.13,long,84,4
20.28,25.0,20.28,long,85,5
16.69,15.0,16.69,long,86,6
44.63,50.0,44.63,long,87,7
35.43,50.0,35.43,long,88,8
39.64,50.0,39.64,long,89,9
15.48,15.0,15.48,long,90,10
48.87,60.0,48.87,long,91,11
43.74,30.0,43.74,long,92,12
21.82,20.0,21.82,long,93,13
20.9,20.0,20.9,long,94,14
21.08,30.0,21.08,long,95,15
25.45,40.0,25.45,long,96,16
32.34,25.0,32.34,long,97,17
29.53,35.0,29.53,long,98,18
23.66,30.0,23.66,long,99,19
