correct,response,input_value,range_category,trial,stimulus_id
2.96,5.0,2.96,short,99,19
9.57,45.0,9.57,medium,0,0
18.43,63.0,18.43,medium,1,1
15.74,45.0,15.74,medium,2,2
13.13,38.0,13.13,medium,3,3
6.72,13.0,6.72,medium,4,4
7.0,11.0,7.0,medium,5,5
5.81,11.0,5.81,medium,6,6
17.63,19.0,17.63,medium,7,7
12.67,17.0,12.67,medium,8,8
15.37,25.0,15.37,medium,9,9
5.2,9.0,5.2,medium,10,10
19.22,38.0,19.22,medium,11,11
16.15,23.0,16.15,medium,12,12
7.77,11.0,7.77,medium,13,13
7.24,12.0,7.24,medium,14,14
7.35,14.0,7.35,medium,15,15
8.9,8.0,8.9,medium,16,16
11.89,24.0,11.89,medium,17,17
10.84,17.0,10.84,medium,18,18
9.12,16.0,9.12,medium,19,19
9.57,18.0,9.57,medium,20,0
18.43,43.0,18.43,medium,21,1
15.74,38.0,15.74,medium,22,2
13.13,22.0,13.13,medium,23,3
6.72,8.0,6.72,medium,24,4
7.0,9.0,7.0,medium,25,5
5.81,9.0,5.81,medium,26,6
17.63,17.0,17.63,medium,27,7
12.67,14.0,12.67,medium,28,8
15.37,23.0,15.37,medium,29,9
5.2,8.0,5.2,medium,30,10
19.22,34.0,19.22,medium,31,11
16.15,21.0,16.15,medium,32,12
7.77,9.0,7.77,medium,33,13
7.24,11.0,7.24,medium,34,14
7.35,13.0,7.35,medium,35,15
8.9,8.0,8.9,medium,36,16
11.89,21.0,11.89,medium,37,17
10.84,18.0,10.84,medium,38,18
9.12,13.0,9.12,medium,39,19
9.57,42.0,9.57,medium,40,0
18.43,67.0,18.43,medium,41,1
15.74,55.0,15.74,medium,42,2
13.13,40.0,13.13,medium,43,3
6.72,13.0,6.72,medium,44,4
7.0,9.0,7.0,medium,45,5
5.81,11.0,5.81,medium,46,6
17.63,20.0,17.63,medium,47,7
12.67,18.0,12.67,medium,48,8
15.37,29.0,15.37,medium,49,9
5.2,9.0,5.2,medium,50,10
19.22,43.0,19.22,medium,51,11
16.15,29.0,16.15,medium,52,12
7.77,7.0,7.77,medium,53,13
7.24,11.0,7.24,medium,54,14
7.35,13.0,7.35,medium,55,15
8.9,8.0,8.9,medium,56,16
11.89,18.0,11.89,medium,57,17
10.84,18.0,10.84,medium,58,18
9.12,14.0,9.12,medium,59,19
9.57,18.0,9.57,medium,60,0
18.43,46.0,18.43,medium,61,1
15.74,34.0,15.74,medium,62,2
13.13,29.0,13.13,medium,63,3
6.72,11.0,6.72,medium,64,4
7.0,9.0,7.0,medium,65,5
5.81,11.0,5.81,medium,66,6
17.63,18.0,17.63,medium,67,7
12.67,17.0,12.67,medium,68,8
15.37,23.0,15.37,medium,69,9
5.2,8.0,5.2,medium,70,10
19.22,34.0,19.22,medium,71,11
16.15,24.0,16.15,medium,72,12
7.77,9.0,7.77,medium,73,13
7.24,8.0,7.24,medium,74,14
7.35,13.0,7.35,medium,75,15
8.9,8.0,8.9,medium,76,16
11.89,20.0,11.89,medium,77,17
10.84,16.0,10.84,medium,78,18
9.12,13.0,9.12,medium,79,19
9.57,17.0,9.57,medium,80,0
18.43,38.0,18.43,medium,81,1
15.74,34.0,15.74,medium,82,2
13.13,24.0,13.13,medium,83,3
6.72,9.0,6.72,medium,84,4
7.0,8.0,7.0,medium,85,5
5.81,9.0,5.81,medium,86,6
17.63,16.0,17.63,medium,87,7
12.67,14.0,12.67,medium,88,8
15.37,20.0,15.37,medium,89,9
5.2,8.0,5.2,medium,90,10
19.22,30.0,19.22,medium,91,11
16.15,20.0,16.15,medium,92,12
7.77,8.0,7.77,medium,93,13
7.24,11.0,7.24,medium,94,14
7.35,15.0,7.35,medium,95,15
8.9,8.0,8.9,medium,96,16
11.89,20.0,11.89,medium,97,17
10.84,18.0,10.84,medium,98,18
9.12,13.0,9.12,medium,99,19
26.62,63.0,26.62,long,0,0
48.03,106.0,48.03,long,1,1
40.53,74.0,40.53,long,2,2
35.76,69.0,35.76,long,3,3
20.13,41.0,20.13,long,4,4
20.28,23.0,20.28,long,5,5
16.69,27.0,16.69,long,6,6
44.63,67.0,44.63,long,7,7
35.43,55.0,35.43,long,8,8
39.64,54.0,39.64,long,9,9
15.48,13.0,15.48,long,10,10
48.87,73.0,48.87,long,11,11
43.74,34.0,43.74,long,12,12
21.82,24.0,21.82,long,13,13
20.9,29.0,20.9,long,14,14
21.08,29.0,21.08,long,15,15
25.45,54.0,25.45,long,16,16
32.34,38.0,32.34,long,17,17
29.53,43.0,29.53,long,18,18
23.66,29.0,23.66,long,19,19
26.62,45.0,26.62,long,20,0
48.03,76.0,48.03,long,21,1
40.53,63.0,40.53,long,22,2
35.76,59.0,35.76,long,23,3
20.13,44.0,20.13,long,24,4
20.28,20.0,20.28,long,25,5
16.69,18.0,16.69,long,26,6
44.63,69.0,44.63,long,27,7
35.43,57.0,35.43,long,28,8
39.64,44.0,39.64,long,29,9
15.48,14.0,15.48,long,30,10
48.87,69.0,48.87,long,31,11
43.74,31.0,43.74,long,32,12
21.82,23.0,21.82,long,33,13
20.9,28.0,20.9,long,34,14
21.08,26.0,21.08,long,35,15
25.45,47.0,25.45,long,36,16
32.34,27.0,32.34,long,37,17
29.53,37.0,29.53,long,38,18
23.66,22.0,23.66,long,39,19
26.62,45.0,26.62,long,40,0
48.03,63.0,48.03,long,41,1
40.53,55.0,40.53,long,42,2
35.76,59.0,35.76,long,43,3
20.13,38.0,20.13,long,44,4
20.28,23.0,20.28,long,45,5
16.69,18.0,16.69,long,46,6
44.63,61.0,44.63,long,47,7
35.43,46.0,35.43,long,48,8
39.64,44.0,39.64,long,49,9
15.48,13.0,15.48,long,50,10
48.87,61.0,48.87,long,51,11
43.74,29.0,43.74,long,52,12
21.82,19.0,21.82,long,53,13
20.9,24.0,20.9,long,54,14
21.08,24.0,21.08,long,55,15
25.45,44.0,25.45,long,56,16
32.34,24.0,32.34,long,57,17
29.53,35.0,29.53,long,58,18
23.66,24.0,23.66,long,59,19
26.62,45.0,26.62,long,60,0
48.03,62.0,48.03,long,61,1
40.53,51.0,40.53,long,62,2
35.76,48.0,35.76,long,63,3
20.13,34.0,20.13,long,64,4
20.28,20.0,20.28,long,65,5
16.69,17.0,16.69,long,66,6
44.63,63.0,44.63,long,67,7
35.43,44.0,35.43,long,68,8
39.64,40.0,39.64,long,69,9
15.48,11.0,15.48,long,70,10
48.87,54.0,48.87,long,71,11
43.74,29.0,43.74,long,72,12
21.82,20.0,21.82,long,73,13
20.9,26.0,20.9,long,74,14
21.08,24.0,21.08,long,75,15
25.45,37.0,25.45,long,76,16
32.34,21.0,32.34,long,77,17
29.53,35.0,29.53,long,78,18
23.66,23.0,23.66,long,79,19
26.62,45.0,26.62,long,80,0
48.03,73.0,48.03,long,81,1
40.53,61.0,40.53,long,82,2
35.76,55.0,35.76,long,83,3
20.13,38.0,20.13,long,84,4
20.28,23.0,20.28,long,85,5
16.69,18.0,16.69,long,86,6
44.63,63.0,44.63,long,87,7
35.43,43.0,35.43,long,88,8
39.64,43.0,39.64,long,89,9
15.48,13.0,15.48,long,90,10
48.87,69.0,48.87,long,91,11
43.74,31.0,43.74,long,92,12
21.82,19.0,21.82,long,93,13
20.9,26.0,20.9,long,94,14
21.08,29.0,21.08,long,95,15
25.45,51.0,25.45,long,96,16
32.34,25.0,32.34,long,97,17
29.53,37.0,29.53,long,98,18
23.66,23.0,23.66,long,99,19
