correct,response,input_value,range_category,trial,stimulus_id
3.1623,3.0,3.1623,medium,26,6
6.5192,6.0,6.5192,medium,27,7
5.3502,5.0,5.3502,medium,28,8
5.8149,7.25,5.8149,medium,29,9
4.423,,4.423,medium,30,0
6.8648,6.403,6.8648,medium,31,1
5.8363,5.148,5.8363,medium,32,2
5.3502,4.583,5.3502,medium,33,3
3.5532,3.536,3.5532,medium,34,4
3.5089,3.041,3.5089,medium,35,5
3.1623,4.031,3.1623,medium,36,6
6.5192,6.519,6.5192,medium,37,7
5.3502,5.385,5.3502,medium,38,8
5.8149,6.519,5.8149,medium,39,9
4.423,,4.423,medium,40,0
6.8648,4.242640687119285,6.8648,medium,41,1
5.8363,5.0,5.8363,medium,42,2
5.3502,4.47213595499958,5.3502,medium,43,3
3.5532,3.1622776601683795,3.5532,medium,44,4
3.5089,3.1622776601683795,3.5089,medium,45,5
3.1623,5.0,3.1623,medium,46,6
6.5192,6.082762530298219,6.5192,medium,47,7
5.3502,4.47213595499958,5.3502,medium,48,8
5.8149,6.4031242374328485,5.8149,medium,49,9
6.408,6.64,6.408,long,0,0
8.6783,8.87,8.6783,long,1,1
7.9451,7.4,7.9451,long,2,2
7.2887,7.6,7.2887,long,3,3
5.5509,5.4,5.5509,long,4,4
5.7009,5.53,5.7009,long,5,5
5.2202,5.53,5.2202,long,6,6
8.5147,8.16,8.5147,long,7,7
7.433,7.08,7.433,long,8,8
7.8302,7.12,7.8302,long,9,9
6.408,,6.408,long,10,0
8.6783,8.602325267042627,8.6783,long,11,1
7.9451,7.211102550927979,7.9451,long,12,2
7.2887,7.359623131830029,7.2887,long,13,3
5.5509,5.522680960011438,5.5509,long,14,4
5.7009,6.871720770174283,5.7009,long,15,5
5.2202,7.615773105863909,5.2202,long,16,6
8.5147,7.678703909536133,8.5147,long,17,7
7.433,8.000000000000002,7.433,long,18,8
7.8302,7.0710678118654755,7.8302,long,19,9
6.408,6.77,6.408,long,20,0
8.6783,8.71,8.6783,long,21,1
7.9451,7.16,7.9451,long,22,2
7.2887,7.38,7.2887,long,23,3
5.5509,5.5,5.5509,long,24,4
5.7009,5.7,5.7009,long,25,5
5.2202,5.79,5.2202,long,26,6
8.5147,8.36,8.5147,long,27,7
7.433,7.11,7.433,long,28,8
7.8302,6.8,7.8302,long,29,9
6.408,6.64,6.408,long,30,0
8.6783,8.87,8.6783,long,31,1
7.9451,7.46,7.9451,long,32,2
7.2887,7.83,7.2887,long,33,3
5.5509,5.4,5.5509,long,34,4
5.7009,5.53,5.7009,long,35,5
5.2202,5.53,5.2202,long,36,6
8.5147,8.16,8.5147,long,37,7
7.433,7.42,7.433,long,38,8
7.8302,7.35,7.8302,long,39,9
6.408,6.64,6.408,long,40,0
8.6783,8.87,8.6783,long,41,1
7.9451,7.46,7.9451,long,42,2
7.2887,7.49,7.2887,long,43,3
5.5509,5.4,5.5509,long,44,4
5.7009,5.46,5.7009,long,45,5
5.2202,5.53,5.2202,long,46,6
8.5147,8.33,8.5147,long,47,7
7.433,7.6,7.433,long,48,8
7.8302,7.59,7.8302,long,49,9
