correct,response,input_value,range_category,trial,stimulus_id
0.7331,0.73,0.7331,medium,12,2
0.329,0.325,0.329,medium,13,3
0.378,0.375,0.378,medium,14,4
0.378,0.375,0.378,medium,15,5
0.5993,0.742,0.5993,medium,16,6
0.666,0.667,0.666,medium,17,7
0.7754,0.795,0.7754,medium,18,8
0.4873,0.475,0.4873,medium,19,9
0.654,0.65,0.654,medium,20,0
0.6006,0.59,0.6006,medium,21,1
0.7331,0.725,0.7331,medium,22,2
0.329,0.325,0.329,medium,23,3
0.378,0.375,0.378,medium,24,4
0.378,0.375,0.378,medium,25,5
0.5993,0.59,0.5993,medium,26,6
0.666,0.667,0.666,medium,27,7
0.7754,0.795,0.7754,medium,28,8
0.4873,0.55,0.4873,medium,29,9
0.654,0.65,0.654,medium,30,0
0.6006,0.59,0.6006,medium,31,1
0.7331,0.73,0.7331,medium,32,2
0.329,0.33,0.329,medium,33,3
0.378,0.38,0.378,medium,34,4
0.378,0.38,0.378,medium,35,5
0.5993,0.59,0.5993,medium,36,6
0.666,0.67,0.666,medium,37,7
0.7754,0.79,0.7754,medium,38,8
0.4873,0.48,0.4873,medium,39,9
0.654,0.65,0.654,medium,40,0
0.6006,0.59,0.6006,medium,41,1
0.7331,0.73,0.7331,medium,42,2
0.329,0.325,0.329,medium,43,3
0.378,0.375,0.378,medium,44,4
0.378,0.375,0.378,medium,45,5
0.5993,0.59,0.5993,medium,46,6
0.666,0.667,0.666,medium,47,7
0.7754,0.816,0.7754,medium,48,8
0.4873,0.475,0.4873,medium,49,9
0.7832,0.775,0.7832,long,0,0
0.7404,0.7436,0.7404,long,1,1
0.8465,0.8205,0.8465,long,2,2
0.5232,0.475,0.5232,long,3,3
0.5624,0.525,0.5624,long,4,4
0.5624,0.5385,0.5624,long,5,5
0.7395,0.725,0.7395,long,6,6
0.7928,0.838,0.7928,long,7,7
0.8803,0.96,0.8803,long,8,8
0.6498,0.575,0.6498,long,9,9
0.7832,0.775,0.7832,long,10,0
0.7404,0.744,0.7404,long,11,1
0.8465,0.641,0.8465,long,12,2
0.5232,0.475,0.5232,long,13,3
0.5624,0.553,0.5624,long,14,4
0.5624,0.538,0.5624,long,15,5
0.7395,0.725,0.7395,long,16,6
0.7928,0.744,0.7928,long,17,7
0.8803,0.93,0.8803,long,18,8
0.6498,0.575,0.6498,long,19,9
0.7832,0.775,0.7832,long,20,0
0.7404,0.744,0.7404,long,21,1
0.8465,0.641,0.8465,long,22,2
0.5232,0.475,0.5232,long,23,3
0.5624,0.553,0.5624,long,24,4
0.5624,0.553,0.5624,long,25,5
0.7395,0.725,0.7395,long,26,6
0.7928,0.88,0.7928,long,27,7
0.8803,0.94,0.8803,long,28,8
0.6498,0.575,0.6498,long,29,9
0.7832,0.775,0.7832,long,30,0
0.7404,0.7436,0.7404,long,31,1
0.8465,0.8205,0.8465,long,32,2
0.5232,0.475,0.5232,long,33,3
0.5624,0.5526,0.5624,long,34,4
0.5624,0.5385,0.5624,long,35,5
0.7395,0.725,0.7395,long,36,6
0.7928,0.92,0.7928,long,37,7
0.8803,0.8947,0.8803,long,38,8
0.6498,0.575,0.6498,long,39,9
0.7832,0.775,0.7832,long,40,0
0.7404,0.74359,0.7404,long,41,1
0.8465,0.64103,0.8465,long,42,2
0.5232,0.475,0.5232,long,43,3
0.5624,0.55263,0.5624,long,44,4
0.5624,0.53846,0.5624,long,45,5
0.7395,0.725,0.7395,long,46,6
0.7928,0.79487,0.7928,long,47,7
0.8803,0.89474,0.8803,long,48,8
0.6498,0.575,0.6498,long,49,9
