correct,response,input_value,range_category,trial,stimulus_id
8.5147,10.04,8.5147,long,37,7
7.433,6.56,7.433,long,38,8
7.8302,9.32,7.8302,long,39,9
6.408,5.83,6.408,long,40,0
8.6783,8.44,8.6783,long,41,1
7.9451,7.88,7.9451,long,42,2
7.2887,6.91,7.2887,long,43,3
5.5509,5.97,5.5509,long,44,4
5.7009,5.57,5.7009,long,45,5
5.2202,6.02,5.2202,long,46,6
8.5147,9.29,8.5147,long,47,7
7.433,6.22,7.433,long,48,8
7.8302,9.13,7.8302,long,49,9
